frame,timestamp,track_id,position_x,position_y,stay_duration,confidence,is_long_stay,notification
95,3.9183333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
96,3.9600000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
96,3.9600000000000004,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
97,4.001666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
97,4.001666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
98,4.043333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
98,4.043333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
99,4.085,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
99,4.085,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
100,4.126666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
100,4.126666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
101,4.168333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
101,4.168333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
102,4.21,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
102,4.21,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
103,4.251666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
103,4.251666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
104,4.293333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
104,4.293333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
105,4.335,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
105,4.335,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
106,4.376666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
106,4.376666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
107,4.418333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
107,4.418333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
108,4.46,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
108,4.46,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
109,4.501666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
109,4.501666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
110,4.543333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
110,4.543333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
111,4.585,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
111,4.585,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
112,4.626666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
112,4.626666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
113,4.668333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
113,4.668333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
114,4.71,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
114,4.71,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
115,4.751666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
115,4.751666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
116,4.793333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
116,4.793333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
117,4.835,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
117,4.835,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
118,4.876666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
118,4.876666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
119,4.918333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
119,4.918333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
120,4.96,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
120,4.96,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
121,5.001666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
121,5.001666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
122,5.043333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
122,5.043333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
123,5.085,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
123,5.085,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
124,5.126666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
124,5.126666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
125,5.168333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
125,5.168333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
126,5.21,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
126,5.21,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
127,5.251666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
127,5.251666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
128,5.293333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
128,5.293333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
129,5.335,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
129,5.335,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
130,5.376666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
130,5.376666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
131,5.418333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
131,5.418333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
132,5.46,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
132,5.46,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
133,5.501666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
133,5.501666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
134,5.543333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
134,5.543333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
135,5.585,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
135,5.585,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
136,5.626666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
136,5.626666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
137,5.668333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
137,5.668333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
138,5.71,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
138,5.71,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
139,5.751666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
139,5.751666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
140,5.793333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
140,5.793333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
141,5.835,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
141,5.835,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
142,5.876666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
142,5.876666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
143,5.918333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
143,5.918333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
144,5.96,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
144,5.96,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
145,6.001666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
145,6.001666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
146,6.045000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
146,6.045000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
147,6.086666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
147,6.086666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
148,6.128333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
148,6.128333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
149,6.170000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
149,6.170000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
150,6.211666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
150,6.211666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
151,6.253333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
151,6.253333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
152,6.295000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
152,6.295000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
153,6.336666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
153,6.336666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
154,6.378333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
154,6.378333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
155,6.420000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
155,6.420000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
156,6.461666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
156,6.461666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
157,6.503333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
157,6.503333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
158,6.545000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
158,6.545000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
159,6.586666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
159,6.586666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
160,6.628333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
160,6.628333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
161,6.670000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
161,6.670000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
162,6.711666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
162,6.711666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
163,6.753333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
163,6.753333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
164,6.795000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
164,6.795000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
165,6.836666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
165,6.836666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
166,6.878333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
166,6.878333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
167,6.920000000000001,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
167,6.920000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
168,6.961666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
168,6.961666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
169,7.003333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
170,7.045000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
171,7.086666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
172,7.128333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
173,7.170000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
174,7.211666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
175,7.253333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
176,7.295000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
177,7.336666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
178,7.378333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
179,7.420000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
180,7.461666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
181,7.503333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
182,7.545000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
183,7.586666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
184,7.628333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
185,7.670000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
186,7.711666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
187,7.753333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
188,7.795000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
189,7.836666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
190,7.878333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
191,7.920000000000001,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
192,7.961666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
193,8.003333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
194,8.045,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
195,8.086666666666668,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
196,8.128333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
197,8.17,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
198,8.211666666666668,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
199,8.253333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
200,8.295,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
201,8.336666666666668,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
202,8.378333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
203,8.42,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
204,8.461666666666668,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
205,8.503333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
206,8.545,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
207,8.586666666666668,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
225,9.336666666666668,3,737.5616455078125,779.0155935287476,0.0,0.7060316801071167,False,
226,9.378333333333334,3,737.5826644897461,779.162106513977,0.041666666666666075,0.7198396325111389,False,
227,9.42,3,737.3656845092773,776.8557500839233,0.08333333333333215,0.7298204302787781,False,
228,9.461666666666668,3,737.5801467895508,774.4118070602417,0.125,0.7369113564491272,False,
229,9.503333333333334,3,739.3599700927734,771.8867111206055,0.16666666666666607,0.7473659515380859,False,
230,9.545,3,741.0373306274414,771.8291187286377,0.20833333333333215,0.7565694451332092,False,
231,9.586666666666668,3,741.5858459472656,771.2871837615967,0.25,0.7654300332069397,False,
232,9.628333333333334,3,743.9573287963867,770.7426309585571,0.2916666666666661,0.7656337022781372,False,
233,9.67,3,745.8964157104492,765.0811529159546,0.33333333333333215,0.7659075856208801,False,
234,9.711666666666668,3,745.7192993164062,761.0659503936768,0.375,0.7711744904518127,False,
235,9.753333333333334,3,745.3737258911133,757.5450897216797,0.4166666666666661,0.7751766443252563,False,
236,9.795,3,745.7632064819336,752.9922437667847,0.45833333333333215,0.7751766443252563,False,
237,9.836666666666668,3,746.462287902832,753.3398580551147,0.5,0.7751766443252563,False,
238,9.878333333333334,3,748.1843566894531,751.6847848892212,0.5416666666666661,0.7751766443252563,False,
239,9.92,3,750.7791900634766,749.8430728912354,0.5833333333333321,0.7751766443252563,False,
240,9.961666666666668,3,751.7495346069336,745.4412031173706,0.625,0.7751766443252563,False,
241,10.005,3,753.7539672851562,734.2287969589233,0.0,0.7751766443252563,False,
242,10.046666666666667,3,756.8169021606445,731.2693977355957,0.0,0.7751766443252563,False,
243,10.088333333333335,3,760.6699371337891,720.1861882209778,0.0,0.7751766443252563,False,
244,10.13,3,760.0973510742188,718.6462783813477,0.0,0.7751766443252563,False,
245,10.171666666666667,3,759.5598983764648,707.5756859779358,0.0,0.7751766443252563,False,
246,10.213333333333335,3,755.659294128418,706.3219356536865,0.0,0.7751766443252563,False,
247,10.255,3,755.3039169311523,703.6619138717651,0.0,0.7751766443252563,False,
248,10.296666666666667,3,754.8384857177734,699.7151827812195,0.0,0.7751766443252563,False,
249,10.338333333333335,3,754.9939346313477,699.9561524391174,0.0,0.7751766443252563,False,
250,10.38,3,755.1413726806641,700.0953698158264,0.0,0.7797849178314209,False,
251,10.421666666666667,3,755.349235534668,697.467770576477,0.0,0.7840057015419006,False,
252,10.463333333333335,3,755.3499603271484,691.6604018211365,0.0,0.7944422364234924,False,
253,10.505,3,755.2761077880859,693.0634546279907,0.0,0.8093083500862122,False,
254,10.546666666666667,3,755.2365493774414,695.114893913269,0.0,0.8264942169189453,False,
255,10.588333333333335,3,756.3019180297852,694.5264601707458,0.0,0.8428056240081787,False,
256,10.63,3,758.4008026123047,694.1744685173035,0.0,0.8576290607452393,False,
257,10.671666666666667,3,758.3802032470703,692.6650929450989,0.0,0.8710514307022095,False,
258,10.713333333333335,3,758.303337097168,692.836389541626,0.04166666666666785,0.8830445408821106,False,
259,10.755,3,757.3724365234375,692.2689199447632,0.08333333333333393,0.8935762643814087,False,
260,10.796666666666667,3,757.6716613769531,691.7693424224854,0.125,0.9024650454521179,False,
261,10.838333333333335,3,755.8576202392578,691.1081671714783,0.16666666666666785,0.9103964567184448,False,
262,10.88,3,755.6120681762695,691.5027523040771,0.20833333333333393,0.9185023903846741,False,
263,10.921666666666667,3,755.6732940673828,690.7011795043945,0.25,0.9245818257331848,False,
264,10.963333333333335,3,755.8819580078125,690.9457325935364,0.29166666666666785,0.93125319480896,False,
265,11.005,3,755.7013320922852,690.6949782371521,0.3333333333333339,0.936263382434845,False,
266,11.046666666666667,3,755.75439453125,689.0254211425781,0.375,0.9373196363449097,False,
267,11.088333333333335,3,756.6019439697266,686.2124276161194,0.41666666666666785,0.9401092529296875,False,
268,11.13,3,756.7764282226562,683.846869468689,0.4583333333333339,0.940626323223114,False,
269,11.171666666666667,3,756.9050598144531,684.0543222427368,0.5,0.9409921765327454,False,
270,11.213333333333335,3,757.0666885375977,683.3192467689514,0.5416666666666679,0.9422392845153809,False,
271,11.255,3,757.0846176147461,681.8155574798584,0.5833333333333339,0.9432624578475952,False,
272,11.296666666666667,3,757.2339630126953,677.3314619064331,0.625,0.9452717304229736,False,
273,11.338333333333335,3,757.0885848999023,674.995322227478,0.6666666666666679,0.9486292004585266,False,
274,11.38,3,756.6598892211914,671.2349939346313,0.7083333333333339,0.9524911046028137,False,
275,11.421666666666667,3,756.3192749023438,672.7466225624084,0.75,0.953828752040863,False,
