timestamp,RIGHT_ELBOW_ANGLE,RIGHT_ELBOW_STATE,LEFT_ELBOW_ANGLE,LEFT_ELBOW_STATE,RIGHT_SHOULDER_ANGLE,RIGHT_SHOULDER_STATE,LEFT_SHOULDER_ANGLE,LEFT_SHOULDER_STATE,RIGHT_HIP_ANGLE,RIGHT_HIP_STATE,LEFT_HIP_ANGLE,LEFT_HIP_STATE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_STATE,LEFT_KNEE_ANGLE,LEFT_KNEE_STATE,BODY_TILT_ANGLE,BODY_TILT_STATE
3.5358666666666667,99,123.24,STATIC,170.90,STATIC,35.31,STATIC,63.92,STATIC,140.44,STATIC,126.22,STATIC,163.45,STATIC,137.20,STATIC
3.5678666666666667,100,126.73,STATIC,173.74,STATIC,37.56,STATIC,62.01,STATIC,138.25,STATIC,127.26,STATIC,163.12,STATIC,138.39,STATIC
3.6318333333333337,101,129.88,STATIC,178.97,EXTENSION,35.25,STATIC,59.72,STATIC,140.18,STATIC,124.87,STATIC,161.91,STATIC,128.84,FLEXION
3.664,102,128.22,STATIC,177.01,STATIC,31.30,STATIC,57.14,STATIC,147.47,EXTENSION,125.82,STATIC,146.92,FLEXION,117.56,FLEXION
3.6964,103,126.41,STATIC,175.17,STATIC,29.17,STATIC,55.55,STATIC,149.84,STATIC,128.40,STATIC,145.10,STATIC,120.90,STATIC
3.7280333333333333,104,124.84,STATIC,172.93,STATIC,28.47,STATIC,55.90,STATIC,149.76,STATIC,130.07,STATIC,145.85,STATIC,124.29,STATIC
3.7600333333333333,105,124.52,STATIC,171.08,STATIC,28.92,STATIC,56.90,STATIC,149.54,STATIC,132.38,STATIC,139.14,FLEXION,123.65,STATIC
3.792066666666667,106,125.61,STATIC,172.34,STATIC,27.18,STATIC,60.32,STATIC,151.45,STATIC,134.99,STATIC,145.53,EXTENSION,128.35,STATIC
3.8242000000000003,107,126.12,STATIC,176.46,STATIC,26.67,STATIC,63.65,STATIC,151.62,STATIC,137.72,STATIC,158.72,EXTENSION,135.71,EXTENSION
3.8718666666666666,108,126.78,STATIC,175.11,STATIC,25.25,STATIC,66.18,STATIC,151.92,STATIC,138.76,STATIC,157.16,STATIC,137.31,STATIC
3.903866666666667,109,126.05,STATIC,173.66,STATIC,26.04,STATIC,67.18,STATIC,152.08,STATIC,140.14,STATIC,155.91,STATIC,140.24,STATIC
3.9359,110,125.95,STATIC,170.65,STATIC,26.58,STATIC,67.90,STATIC,152.84,STATIC,141.46,STATIC,156.75,STATIC,143.25,STATIC
3.9678666666666667,111,125.29,STATIC,169.12,STATIC,26.09,STATIC,68.64,STATIC,152.92,STATIC,142.68,STATIC,157.02,STATIC,145.07,STATIC
3.9998666666666667,112,125.35,STATIC,168.28,STATIC,24.42,STATIC,69.31,STATIC,151.44,STATIC,143.00,STATIC,148.64,FLEXION,143.73,STATIC
4.031866666666667,113,124.61,STATIC,167.48,STATIC,23.64,STATIC,69.97,STATIC,150.50,STATIC,143.21,STATIC,145.19,STATIC,144.38,STATIC
4.064066666666667,114,124.35,STATIC,167.10,STATIC,24.17,STATIC,69.53,STATIC,148.44,STATIC,143.19,STATIC,143.40,STATIC,143.77,STATIC
4.0961,115,124.54,STATIC,167.69,STATIC,24.12,STATIC,69.59,STATIC,148.22,STATIC,138.33,STATIC,131.42,FLEXION,133.08,FLEXION
4.1282000000000005,116,124.87,STATIC,167.62,STATIC,24.73,STATIC,69.12,STATIC,139.91,FLEXION,131.85,FLEXION,130.66,STATIC,129.03,STATIC
4.160100000000001,117,125.06,STATIC,166.79,STATIC,23.74,STATIC,68.30,STATIC,142.37,STATIC,130.81,STATIC,141.56,EXTENSION,135.02,EXTENSION
4.1921,118,125.83,STATIC,167.51,STATIC,24.40,STATIC,68.23,STATIC,139.07,STATIC,131.52,STATIC,145.01,STATIC,136.79,STATIC
4.224033333333334,119,124.88,STATIC,168.33,STATIC,21.33,STATIC,68.09,STATIC,140.35,STATIC,129.71,STATIC,146.19,STATIC,141.29,STATIC
4.256033333333334,120,125.54,STATIC,168.09,STATIC,19.73,STATIC,67.57,STATIC,139.73,STATIC,129.98,STATIC,149.23,STATIC,143.73,STATIC
4.2881,121,126.51,STATIC,167.53,STATIC,19.39,STATIC,66.40,STATIC,139.31,STATIC,129.70,STATIC,151.73,STATIC,147.07,STATIC
4.335833333333333,122,126.19,STATIC,166.30,STATIC,19.68,STATIC,65.18,STATIC,140.73,STATIC,127.12,STATIC,151.09,STATIC,146.44,STATIC
4.3678333333333335,123,127.79,STATIC,165.79,STATIC,19.55,STATIC,63.79,STATIC,139.25,STATIC,124.01,STATIC,146.52,STATIC,140.19,FLEXION
4.399900000000001,124,127.76,STATIC,164.24,STATIC,23.63,STATIC,62.32,STATIC,134.67,STATIC,122.49,STATIC,138.79,FLEXION,132.04,FLEXION
4.4318333333333335,125,126.44,STATIC,161.81,STATIC,28.16,STATIC,60.89,STATIC,128.73,FLEXION,118.34,STATIC,128.66,FLEXION,122.35,FLEXION
4.463866666666667,126,127.31,STATIC,159.31,STATIC,32.08,STATIC,58.94,STATIC,123.24,FLEXION,114.42,STATIC,123.28,FLEXION,119.08,STATIC
4.4961,127,127.81,STATIC,157.62,STATIC,31.78,STATIC,57.40,STATIC,119.78,STATIC,111.96,STATIC,123.47,STATIC,121.06,STATIC
4.527966666666667,128,129.56,STATIC,156.65,STATIC,31.20,STATIC,54.78,STATIC,117.73,STATIC,111.52,STATIC,131.64,EXTENSION,125.75,STATIC
4.623833333333334,129,129.35,STATIC,157.08,STATIC,27.81,STATIC,54.27,STATIC,119.02,STATIC,109.77,STATIC,133.27,STATIC,118.77,FLEXION
4.656033333333333,130,128.59,STATIC,158.38,STATIC,27.20,STATIC,56.20,STATIC,120.51,STATIC,109.26,STATIC,136.43,STATIC,112.28,FLEXION
4.688066666666667,131,127.80,STATIC,160.11,STATIC,26.98,STATIC,58.13,STATIC,121.05,STATIC,108.51,STATIC,137.42,STATIC,106.80,FLEXION
4.720133333333334,132,126.12,STATIC,160.75,STATIC,26.46,STATIC,59.65,STATIC,119.49,STATIC,106.38,STATIC,134.98,STATIC,97.93,FLEXION
4.7678666666666665,133,124.29,STATIC,161.87,STATIC,26.24,STATIC,60.48,STATIC,119.50,STATIC,108.22,STATIC,138.49,STATIC,101.50,STATIC
4.7999,134,123.24,STATIC,163.17,STATIC,26.12,STATIC,62.79,STATIC,118.55,STATIC,108.56,STATIC,137.76,STATIC,103.85,STATIC
4.831899999999999,135,123.17,STATIC,164.27,STATIC,26.05,STATIC,64.63,STATIC,116.88,STATIC,109.71,STATIC,138.79,STATIC,109.08,EXTENSION
4.863866666666667,136,124.16,STATIC,164.38,STATIC,26.23,STATIC,65.58,STATIC,114.80,STATIC,110.26,STATIC,140.37,STATIC,113.24,STATIC
4.927866666666667,137,124.61,STATIC,163.91,STATIC,27.10,STATIC,65.26,STATIC,115.43,STATIC,112.10,STATIC,139.84,STATIC,116.12,STATIC
4.960100000000001,138,124.59,STATIC,163.46,STATIC,27.78,STATIC,65.77,STATIC,113.49,STATIC,113.23,STATIC,139.61,STATIC,119.05,STATIC
4.992100000000001,139,125.22,STATIC,163.20,STATIC,27.87,STATIC,66.03,STATIC,111.04,STATIC,114.89,STATIC,140.20,STATIC,121.84,STATIC
5.024133333333333,140,124.78,STATIC,163.14,STATIC,26.77,STATIC,66.04,STATIC,109.79,STATIC,116.45,STATIC,141.07,STATIC,125.76,STATIC
5.056133333333333,141,125.30,STATIC,162.24,STATIC,26.72,STATIC,65.58,STATIC,111.08,STATIC,117.37,STATIC,139.57,STATIC,127.31,STATIC
