timestamp,frame_number,right_elbow_angle,right_elbow_state,left_elbow_angle,left_elbow_state,right_shoulder_angle,right_shoulder_state,left_shoulder_angle,left_shoulder_state,right_hip_angle,right_hip_state,left_hip_angle,left_hip_state,right_knee_angle,right_knee_state,left_knee_angle,left_knee_state,body_tilt_angle,neck_trunk_angle_angle,neck_trunk_angle_state,body_tilt_state,is_forward_leaning,forward_lean_score,forward_lean_ratio,avg_forward_lean_score,hip_center_x,hip_center_y,stay_duration,hip_confidence,is_long_stay,long_stay_alert
2.585,62,114.59841225312452,STATIC,145.08027281503044,STATIC,25.019363770457684,STATIC,9.85226459271648,STATIC,118.84762316965079,FLEXION,102.9165310316351,FLEXION,87.40566253250313,STATIC,94.51687934057259,STATIC,177.58470004397358,128.86942118611725,HUNCH,UPRIGHT,False,0.04695684180862832,0.0,0.14492446723690958,0,0,0.0,0.0,False,
2.626666666666667,63,113.41059331373326,STATIC,146.08869731347343,STATIC,24.207689404382787,STATIC,11.40133617757846,STATIC,132.78853323694304,EXTENSION,121.84243488035268,EXTENSION,97.13881929089244,EXTENSION,109.49672784581585,EXTENSION,177.46690247781646,129.5231850213274,HUNCH,UPRIGHT,False,0.045504033285939105,0.0,0.13907620641626425,0,0,0.0,0.0,False,
2.6683333333333334,64,113.07375336742128,STATIC,154.52602751791034,EXTENSION,22.147740852645168,STATIC,17.970571768895677,EXTENSION,151.55794381274305,EXTENSION,163.38990562397126,EXTENSION,104.70436977922854,EXTENSION,135.2696326649659,EXTENSION,178.51858863083513,134.3485847420896,HUNCH,UPRIGHT,False,0.03478092279535646,0.0,0.1332820239928805,0,0,0.0,0.0,False,
2.71,65,112.33177844056874,STATIC,151.88986008153424,STATIC,21.106182052629563,STATIC,23.32894417150245,EXTENSION,146.707420098936,STATIC,145.53072786663716,FLEXION,99.98415458764589,STATIC,123.37862255622856,FLEXION,178.84709191802676,130.32416977198687,HUNCH,UPRIGHT,False,0.04372406717336249,0.0,0.12856844731816902,0,0,0.0,0.0,False,
2.751666666666667,66,111.01696076922033,STATIC,149.73068206720185,STATIC,20.49599939744821,STATIC,23.81758963919531,STATIC,138.49605911919784,FLEXION,129.31099532275445,FLEXION,98.37254521031345,STATIC,114.57677724096902,FLEXION,178.72884669502812,125.76493576396126,HUNCH,UPRIGHT,False,0.0538556983023083,0.0,0.124832809867376,0,0,0.0,0.0,False,
2.7933333333333334,67,111.53124907596069,STATIC,149.79831608790874,STATIC,20.004978315406817,STATIC,26.01852146283594,STATIC,151.03331332229067,EXTENSION,153.4613953040833,EXTENSION,104.67455709669078,EXTENSION,132.6011119401489,EXTENSION,176.7904289196484,121.746694931306,HUNCH,UPRIGHT,False,0.06278512237487559,0.0,0.12187815808201882,0,0,0.0,0.0,False,
2.835,68,110.4514999421578,STATIC,149.7280760364291,STATIC,20.275021320058862,STATIC,29.086091487057775,STATIC,145.24756603548488,FLEXION,143.74333435337326,FLEXION,106.2711147768629,STATIC,132.19358855698906,STATIC,174.1763145044748,121.21977280859481,HUNCH,UPRIGHT,False,0.06395606042534485,0.0,0.11924533546126091,0,0,0.0,0.0,False,
2.876666666666667,69,109.2869106210456,STATIC,148.1193989235301,STATIC,21.220866177582195,STATIC,32.47954871152443,STATIC,138.8963670126981,FLEXION,121.64210406185236,FLEXION,101.2392509280596,FLEXION,112.6469860566549,FLEXION,173.63552239179276,121.49409322143678,HUNCH,UPRIGHT,False,0.06334645950791824,0.0,0.116814949550246,0,0,0.0,0.0,False,
2.9183333333333334,70,108.09577500005271,STATIC,149.15190288635233,STATIC,22.711185143218888,STATIC,35.87028652043879,STATIC,141.4042336577216,STATIC,120.36109398014202,STATIC,105.83817513413756,STATIC,114.63739725552043,STATIC,172.11688638524578,123.31874598611672,HUNCH,UPRIGHT,False,0.05929167558640728,0.0,0.1144181464684194,0,0,0.0,0.0,False,
2.9600000000000004,71,108.64739333182541,STATIC,147.0911844593037,STATIC,23.710559873002964,STATIC,34.70749331982228,STATIC,139.53511978971264,STATIC,114.07238207818168,FLEXION,111.56626427597318,EXTENSION,112.6513808941293,STATIC,170.5130974664088,118.743248679205,HUNCH,UPRIGHT,False,0.06945944737954446,0.0,0.11261979850486441,0,0,0.0,0.0,False,
3.001666666666667,72,108.25199028456994,STATIC,148.99666452162307,STATIC,25.77068948227257,STATIC,34.901964247739485,STATIC,137.15554228219196,STATIC,111.69736020089888,STATIC,115.85991516600835,STATIC,111.86340174628776,STATIC,171.69848879696198,119.76573693210362,HUNCH,UPRIGHT,False,0.06718725126199195,0.0,0.11087239284167699,830.227165222168,700.3608655929565,0.0,0.5703853070735931,False,
3.0433333333333334,73,107.55815768472034,STATIC,150.1623063273759,STATIC,27.659875328970436,STATIC,37.0790561083193,STATIC,136.4370472094459,STATIC,111.78324480343342,STATIC,124.27667333236467,EXTENSION,115.83164737826652,STATIC,172.28190721353408,121.1634665527523,HUNCH,UPRIGHT,False,0.06408118543832823,0.0,0.10913938516007148,821.976318359375,697.9560828208923,0.04166666666666652,0.5991735756397247,False,
3.0850000000000004,74,107.42110535766679,STATIC,149.76951514775376,STATIC,29.539939896313363,STATIC,36.97287559101896,STATIC,136.30821027230158,STATIC,113.73337915924164,STATIC,123.06206416806137,STATIC,119.44466122394897,STATIC,171.4481085217978,120.90372696984375,HUNCH,UPRIGHT,False,0.06465838451145833,0.0,0.10755077799404958,812.2802352905273,696.1839580535889,0.08333333333333348,0.6251136064529419,False,
3.126666666666667,75,106.09489036988096,STATIC,152.8167287100947,STATIC,31.543607205925607,STATIC,39.54286579350978,STATIC,141.1226062118225,STATIC,129.81434113208186,EXTENSION,110.56984608947207,FLEXION,133.4804814494232,EXTENSION,169.06488221987752,124.53451227087263,HUNCH,UPRIGHT,False,0.05658997273139418,0.0,0.10579350884706147,799.3448257446289,696.047637462616,0.125,0.6549090445041656,False,
3.1683333333333334,76,106.1920879669915,STATIC,152.67952995504965,STATIC,34.09718585716897,STATIC,42.08226279634601,STATIC,158.47649287291605,EXTENSION,159.16270595813677,EXTENSION,130.36194627858086,EXTENSION,158.46607316096998,EXTENSION,169.79338180915252,125.26164919870457,HUNCH,UPRIGHT,False,0.0549741128917676,0.0,0.104099528981885,784.8289108276367,693.0561375617981,0.16666666666666652,0.6843243539333344,False,
3.2100000000000004,77,107.5852630119539,STATIC,155.43262625503272,STATIC,36.387771297871744,STATIC,43.34574945001678,STATIC,158.0496778091627,STATIC,160.37208421554575,STATIC,130.5179260870647,STATIC,165.53225828685805,EXTENSION,169.99191949272225,124.35241354964168,HUNCH,UPRIGHT,False,0.056994636556351806,0.0,0.10258001632299683,779.0618515014648,693.9115905761719,0.20833333333333348,0.708479106426239,False,
3.251666666666667,78,109.67023520800429,STATIC,149.94794269337325,FLEXION,39.97431785753496,STATIC,42.61149789270298,STATIC,156.29927931999765,STATIC,161.02533802997297,STATIC,130.18571059758509,STATIC,168.70321129832107,STATIC,172.4466482643801,115.77110459050279,HUNCH,UPRIGHT,False,0.07606421202110492,0.0,0.10175139743856271,760.892333984375,694.3063473701477,0.25,0.7264317274093628,False,
3.2933333333333334,79,118.2572270565979,EXTENSION,149.28843793839022,STATIC,41.7170723647234,STATIC,34.97888984415895,FLEXION,153.3311986212298,STATIC,159.03120135526405,STATIC,129.4032086532136,STATIC,170.85329088276617,STATIC,174.95633618566362,105.86296369892723,HUNCH,UPRIGHT,False,0.2647489695579395,0.0,0.10669071780581656,757.7481079101562,696.5498971939087,0.2916666666666665,0.7420969605445862,False,
3.3350000000000004,80,124.67504588043448,EXTENSION,147.88601524361152,STATIC,42.472630939357195,STATIC,33.17909455353564,STATIC,151.34789986790412,STATIC,155.28991406908327,STATIC,127.88539466528526,STATIC,167.59962586677383,STATIC,176.8903283807763,109.08308098769784,HUNCH,UPRIGHT,False,0.09092648669400479,0.0,0.1062270639495868,760.9272384643555,695.2292847633362,0.3333333333333335,0.7549846172332764,False,
3.376666666666667,81,136.23699716486837,EXTENSION,145.15734104234642,STATIC,43.68025108250969,STATIC,24.567994207282577,FLEXION,147.88453071245607,STATIC,154.18847047063488,STATIC,127.19018225454661,STATIC,165.9713022107589,STATIC,171.93128014501514,115.13435635569047,HUNCH,UPRIGHT,False,0.24414587476513228,0.0,0.11016760140145952,762.9591751098633,702.6637673377991,0.375,0.770566463470459,False,
3.4183333333333334,82,148.99208088050847,EXTENSION,145.67423071496108,STATIC,42.509238231361984,STATIC,23.386087760393522,STATIC,146.55544775506988,STATIC,152.45303429393132,STATIC,125.91848833882399,STATIC,164.01687697937,STATIC,174.1293419653568,111.12515359697241,HUNCH,UPRIGHT,False,0.08638854756228354,0.0,0.10950707212814909,762.8817367553711,709.4534039497375,0.4166666666666665,0.7875418663024902,False,
3.4600000000000004,83,164.38673944581626,EXTENSION,140.74797145728363,STATIC,43.63725508700144,STATIC,20.64734603015364,STATIC,143.8379973529849,STATIC,149.45609602685244,STATIC,125.1793512796712,STATIC,161.0012588522698,STATIC,174.84383959597875,109.9266211252919,HUNCH,UPRIGHT,False,0.08905195305490687,0.0,0.10895423107211549,750.5283355712891,724.2020130157471,0.4583333333333335,0.8026799857616425,False,
3.501666666666667,84,162.25271215815334,STATIC,131.0973045371842,FLEXION,42.4117873917369,STATIC,16.641878687759558,STATIC,145.56395561009364,STATIC,146.10050884144803,STATIC,133.35950169067863,EXTENSION,161.05360258763548,STATIC,172.96415148865765,112.26330171773927,HUNCH,UPRIGHT,False,0.08385932951613495,0.0,0.10829383892590548,752.6406860351562,750.7761812210083,0.0,0.794734388589859,False,
3.5433333333333334,85,160.3542078045386,STATIC,130.8709652026479,STATIC,39.63987636432525,STATIC,13.985096411588566,STATIC,140.98449318287751,STATIC,130.75127225696747,FLEXION,129.90788237116527,STATIC,141.90470827792024,FLEXION,177.99397653521714,104.86389815140652,HUNCH,UPRIGHT,False,0.10030244855242998,0.0,0.10808893148043175,746.2012100219727,764.4966459274292,0.04166666666666652,0.7892095446586609,False,
3.5850000000000004,86,162.06202959272701,STATIC,134.8529447071849,STATIC,37.99427820681544,STATIC,14.97847458231091,STATIC,149.4475979052444,EXTENSION,147.76684408022183,EXTENSION,140.40380375960453,EXTENSION,155.86458452054322,EXTENSION,176.92438657592936,108.50831417181162,HUNCH,UPRIGHT,False,0.09220374628486305,0.0,0.10769180185054253,744.9377822875977,792.6202726364136,0.0,0.7583663165569305,False,
3.626666666666667,87,168.07015381512173,EXTENSION,135.81052407477296,STATIC,33.84910693312213,STATIC,24.039947321677094,EXTENSION,159.55923796375316,EXTENSION,156.63767108642986,EXTENSION,143.04975058832304,STATIC,156.07918310914732,STATIC,175.0411891957913,108.28320617365102,HUNCH,UPRIGHT,False,0.09270398628077552,0.0,0.10732624537323113,740.4665756225586,790.1007556915283,0.04166666666666652,0.716419130563736,False,
3.6683333333333334,88,167.70793659516363,STATIC,139.98401794363198,STATIC,28.626724389990144,FLEXION,20.14052256004523,STATIC,164.96905235173531,EXTENSION,165.12100012736124,EXTENSION,143.09937696924246,STATIC,155.33899096497038,STATIC,177.5778629070143,109.33373623840633,HUNCH,UPRIGHT,False,0.2570361416924304,0.0,0.11089076671416445,734.3258666992188,805.6886386871338,0.08333333333333304,0.6768050491809845,False,
3.7100000000000004,89,165.847844369143,STATIC,142.97187558639448,STATIC,26.857665963790478,STATIC,19.60164132105449,STATIC,165.9590567423737,STATIC,165.46462881228487,STATIC,143.59238991566014,STATIC,156.24209434188666,STATIC,176.71075198303782,109.64661718254227,HUNCH,UPRIGHT,False,0.08967418403879494,0.0,0.11039735781473727,735.7153701782227,832.1045780181885,0.0,0.6542562544345856,False,
3.751666666666667,90,167.54266137869965,STATIC,148.58998063265852,EXTENSION,23.645322890260957,STATIC,12.513552513917992,FLEXION,166.20033494936916,STATIC,165.5090671520628,STATIC,142.57229040230555,STATIC,151.58790159437524,STATIC,175.42732430888466,103.33459520897732,HUNCH,UPRIGHT,False,0.2703675662022726,0.0,0.11403304436899943,734.9611663818359,845.9678220748901,0.04166666666666652,0.6278344094753265,False,
3.7933333333333334,91,168.50686959584183,STATIC,157.94606636995883,EXTENSION,23.365680310643786,STATIC,6.2658874264438085,FLEXION,163.7428942779375,STATIC,162.54273888827944,STATIC,144.91451127503075,STATIC,148.08688607205318,STATIC,176.50474566201402,107.77620080842837,HUNCH,UPRIGHT,False,0.26049733153682586,0.0,0.11728780630606224,732.8195190429688,853.4816551208496,0.08333333333333304,0.6277580857276917,False,
3.8350000000000004,92,164.82075476210838,STATIC,162.5656478899824,STATIC,24.87168372057946,STATIC,13.611553076762966,EXTENSION,164.9166729060395,STATIC,160.7999861647514,STATIC,147.87446532803762,STATIC,142.4046215219423,FLEXION,174.06380553837548,113.12459964955053,HUNCH,UPRIGHT,False,0.08194533411210991,0.0,0.11651949169315022,731.5850448608398,857.71559715271,0.125,0.6227185726165771,False,
3.876666666666667,93,169.62011130012544,STATIC,165.8898514226376,STATIC,23.68486972791617,STATIC,14.815733088055865,STATIC,172.9415511659716,EXTENSION,166.93511557871182,EXTENSION,153.529268661524,EXTENSION,149.3101167963014,EXTENSION,177.1876855604037,110.11079790066906,HUNCH,UPRIGHT,False,0.08864267133184656,0.0,0.11592636785567567,718.3821105957031,878.0425786972046,0.16666666666666652,0.595441460609436,False,
3.9183333333333334,94,169.47767049075046,STATIC,163.3541002946843,STATIC,24.853992472148022,STATIC,17.248173831454103,STATIC,172.5414772516698,STATIC,167.52378082602397,STATIC,155.5656730645605,STATIC,147.44673366705138,STATIC,176.63968716300056,108.95883665512726,HUNCH,UPRIGHT,False,0.09120258521082832,0.0,0.11541128905057468,723.8509368896484,889.1382551193237,0.20833333333333304,0.5853691101074219,False,
3.9600000000000004,95,160.9287917188461,FLEXION,161.28214734157837,STATIC,18.78190558995538,FLEXION,17.357532867986396,STATIC,174.21120708109473,STATIC,168.39385674222646,STATIC,157.0355888704916,STATIC,145.4586152277943,STATIC,178.02280407905928,108.41524201316541,HUNCH,UPRIGHT,False,0.25907723997074356,0.0,0.11834324723261894,715.3888320922852,902.0029878616333,0.25,0.5616391003131866,False,
4.001666666666667,96,160.2690532536496,STATIC,158.69273128494882,STATIC,16.220949746352098,STATIC,15.376110885520735,STATIC,175.96831761329346,STATIC,172.7434910201011,STATIC,157.0222559714738,STATIC,147.09289406926132,STATIC,176.88966972288284,106.95728029549873,HUNCH,UPRIGHT,False,0.09565048823222504,0.0,0.11788939205261106,711.3386154174805,916.9936180114746,0.2916666666666665,0.5174394845962524,False,
4.043333333333334,97,161.46920572087708,STATIC,151.00052113340843,FLEXION,18.479468292261444,STATIC,14.827648048294193,STATIC,170.59776667974407,FLEXION,173.8728652689429,STATIC,157.93088695867252,STATIC,146.44390392463086,STATIC,177.10100718371228,109.02332830879354,HUNCH,UPRIGHT,False,0.09105927042490325,0.0,0.11736331123638151,0,0,0.0,0.0,False,
4.085,98,162.90849723988708,STATIC,146.3873149456621,STATIC,15.820712389037213,STATIC,17.068299440520533,STATIC,169.10478622965692,STATIC,171.64409826297052,STATIC,158.3577369198983,STATIC,149.9355335860274,STATIC,167.4971215281899,101.55071645846962,HUNCH,UPRIGHT,False,0.10766507453673417,0.0,0.1171768066844652,0,0,0.0,0.0,False,
4.126666666666667,99,153.15771726073913,FLEXION,136.10710122932608,FLEXION,19.03145106828311,STATIC,20.89019168674915,STATIC,168.68868026639407,STATIC,170.79063348628944,STATIC,157.3882533402466,STATIC,147.58184879666558,STATIC,167.5733578473824,102.67110262602388,HUNCH,UPRIGHT,False,0.1051753274977247,0.0,0.1169503636809418,0,0,0.0,0.0,False,
4.168333333333334,100,154.28225415479125,STATIC,135.01094951999826,STATIC,23.134679838603173,STATIC,23.021610473153874,STATIC,145.18680048589903,FLEXION,144.79021620114847,FLEXION,123.05471357895763,FLEXION,115.35302996565616,FLEXION,165.5781753507446,102.79064305041324,HUNCH,UPRIGHT,False,0.1049096821101928,0.0,0.1167273880962983,0,0,0.0,0.0,False,
4.21,101,167.399125513792,EXTENSION,141.4242061774025,EXTENSION,30.01549260846463,EXTENSION,25.276785067247317,STATIC,102.38429210675976,FLEXION,104.66275169104709,FLEXION,99.6742656442008,FLEXION,90.44279415293053,FLEXION,173.3629580207983,109.33829447804422,HUNCH,UPRIGHT,False,0.09035934560434618,0.0,0.11624796914189918,0,0,0.0,0.0,False,
4.251666666666667,102,167.44432683637288,STATIC,146.9365403099177,EXTENSION,32.525401279830575,STATIC,23.9988757377231,STATIC,101.80738314047652,STATIC,103.66747965212608,STATIC,97.2401161726338,STATIC,85.78615084917526,STATIC,165.75836138390852,102.97849869480001,HUNCH,UPRIGHT,False,0.10449222512266665,0.0,0.11603804514155573,0,0,0.0,0.0,False,
4.293333333333334,103,166.3906897857264,STATIC,138.25908745375634,FLEXION,30.63032789590166,STATIC,25.07348601146695,STATIC,99.7386776428593,STATIC,104.98045989324771,STATIC,94.06363283785574,STATIC,84.38554086592515,STATIC,146.9706418599376,140.4141037732327,HUNCH,FORWARD_TILT,False,0.02803389859295491,0.0,0.11449411274596624,0,0,0.0,0.0,False,
4.335,104,168.15226181246842,STATIC,145.40793983848275,EXTENSION,33.73609267646302,STATIC,23.315384846106106,STATIC,92.11081731683622,FLEXION,101.60137839473146,STATIC,83.71041871428972,FLEXION,80.32442770475326,STATIC,155.5106479085313,174.3063430270262,STRAIGHT,UPRIGHT,False,0.0,0.0,0.11252007631931166,0,0,0.0,0.0,False,
4.376666666666667,105,166.3487795994444,STATIC,146.11780728946565,STATIC,34.04725523240369,STATIC,23.944017086334064,STATIC,92.43113645540515,STATIC,99.78780914171561,STATIC,86.37941727973968,STATIC,77.90967014099998,STATIC,167.74695515991715,112.47811350410932,HUNCH,UPRIGHT,False,0.08338196999086818,0.0,0.11202621011035498,0,0,0.0,0.0,False,
4.418333333333334,106,167.15551369252813,STATIC,143.79603270332746,STATIC,35.87617553444328,STATIC,24.739580827885646,STATIC,90.27739201003186,STATIC,97.76521795739986,STATIC,78.40417367785612,FLEXION,75.37267011843736,STATIC,170.04602613240417,117.72668626285524,HUNCH,UPRIGHT,False,0.0717184749714328,0.0,0.11135441452470628,0,0,0.0,0.0,False,
4.46,107,161.93524439341851,FLEXION,145.0811831849592,STATIC,43.816991080026035,EXTENSION,27.824413927557277,STATIC,76.08477498899946,FLEXION,87.73615669590376,FLEXION,81.254628245136,STATIC,77.77247055165249,STATIC,172.08107024391128,150.65267660459764,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10952893231938322,0,0,0.0,0.0,False,
4.501666666666667,108,166.16366370974725,STATIC,140.19949585632517,STATIC,38.88244205177964,STATIC,25.462885405947997,STATIC,76.08292231127987,STATIC,81.18671849266852,FLEXION,90.64226180660307,EXTENSION,70.65022220062149,FLEXION,166.7146811484092,127.66631967583646,HUNCH,UPRIGHT,False,0.049630400720363434,0.0,0.10856282697101192,0,0,0.0,0.0,False,
4.543333333333334,109,161.8255187896739,STATIC,144.03275319662234,STATIC,42.72693407601264,STATIC,26.445197093799173,STATIC,73.83069362319786,STATIC,78.44508609837752,STATIC,85.5572428210886,FLEXION,72.52431295600032,STATIC,163.97695309736795,161.32193496766791,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10683960749528158,0,0,0.0,0.0,False,
4.585,110,149.11779645597812,FLEXION,136.87452689831082,FLEXION,40.60035991230231,STATIC,26.30198442578723,STATIC,68.42545097315812,FLEXION,72.53761501640767,FLEXION,76.47915539098062,FLEXION,75.7745479100026,STATIC,156.5859003553373,166.5462386930779,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10517023862816781,0,0,0.0,0.0,False,
4.626666666666667,111,149.41310655850822,STATIC,139.5614973126758,STATIC,39.66786673369505,STATIC,27.482873636386756,STATIC,66.93027241385646,STATIC,69.27462918810726,STATIC,80.62181247749122,STATIC,73.19088812146036,STATIC,163.72588267970542,164.62364688393393,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10355223495696522,0,0,0.0,0.0,False,
4.668333333333334,112,151.71552023120856,STATIC,129.44606947239413,FLEXION,43.1977918048008,STATIC,29.90206074032817,STATIC,62.953551099197135,STATIC,64.3357256871307,STATIC,92.53534515410318,EXTENSION,80.60290624495882,EXTENSION,161.48321088486227,169.50737296079177,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10198326170004152,0,0,0.0,0.0,False,
4.71,113,148.01801691256716,STATIC,116.85242524568325,FLEXION,41.99115894131809,STATIC,38.77245343534556,EXTENSION,60.24732668725757,STATIC,60.715845751931454,STATIC,112.40438341567132,EXTENSION,110.52662234779848,EXTENSION,161.05346410598332,166.58267026250232,STRAIGHT,UPRIGHT,False,0.0,0.0,0.10046112346571254,0,0,0.0,0.0,False,
4.751666666666667,114,159.5620698655308,EXTENSION,114.59284149683863,STATIC,46.24303927451296,STATIC,35.7497392716523,STATIC,58.47932402690525,STATIC,58.89460379801876,STATIC,97.35548344298151,FLEXION,94.86014822528938,FLEXION,166.8473734704722,177.55394981457766,STRAIGHT,UPRIGHT,False,0.0,0.0,0.09898375400298147,0,0,0.0,0.0,False,
4.793333333333334,115,157.49836884293856,STATIC,115.87379618700656,STATIC,45.97023263783603,STATIC,34.909698256416256,STATIC,58.19515413760357,STATIC,57.653683256690414,STATIC,94.59528033399205,STATIC,87.7932231443268,FLEXION,164.49541907257276,147.01790118192574,HUNCH,UPRIGHT,False,0.00662688626238724,0.0,0.09764524867340763,0,0,0.0,0.0,False,
