frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
79,1748170843.463038,31.64815902709961,34.545804466029814,1,1,0,28.662919998168945,37.600316271581185,1,1,0,24.064064025878906,40.534558666960024,1,1,0
80,1748170843.555146,26.741981506347656,34.735293021560985,1,1,0,26.551008224487305,37.527929170347505,1,1,0,26.216983795166016,40.38645190839597,1,1,0
81,1748170843.6414819,30.998945236206055,34.58675914055576,1,1,0,30.7159423828125,37.34792553276745,1,1,0,24.773836135864258,40.421987556250016,1,1,0
82,1748170843.7349088,27.101993560791016,34.55326080658524,1,1,0,26.894807815551758,37.349311260585914,1,1,0,26.0012149810791,40.300176440614074,1,1,0
83,1748170843.822068,30.55882453918457,34.46945351713883,1,1,0,28.97191047668457,37.16496361748204,1,1,0,24.764060974121094,40.26766358872741,1,1,0
84,1748170843.913109,26.627063751220703,34.6604038958313,1,1,0,26.48186683654785,37.164722123605245,1,1,0,25.97498893737793,40.13883931177502,1,1,0
85,1748170843.999022,31.73089027404785,34.480929991411905,1,1,0,28.091907501220703,37.11626738058141,1,1,0,24.669170379638672,40.07760132779681,1,1,0
86,1748170844.0904052,26.69215202331543,34.509990633994896,1,1,0,26.69501304626465,37.0783701904674,1,1,0,26.4129638671875,39.93317659962323,1,1,0
87,1748170844.177102,31.82840347290039,34.41453850062823,1,1,0,28.29909324645996,36.92079095491512,1,1,0,24.523019790649414,39.874522559225156,1,1,0
88,1748170844.268804,28.434038162231445,34.363288837984,1,1,0,27.640104293823242,36.922351016259384,1,1,0,27.93407440185547,39.71416208149998,1,1,0
89,1748170844.359756,30.551671981811523,34.282790452844964,1,1,0,27.566909790039062,36.83327083664478,1,1,0,24.77407455444336,39.65141301885086,1,1,0
90,1748170844.4497101,26.519775390625,34.302641210074135,1,1,0,26.291847229003906,36.80664776642957,1,1,0,24.304866790771484,39.60727988343423,1,1,0
91,1748170844.5337222,26.517868041992188,34.32406916145082,1,1,0,26.025056838989258,36.849720733215875,1,1,0,24.299144744873047,39.60122175171248,1,1,0
92,1748170844.617357,27.861356735229492,34.34499892321411,1,1,0,27.1298885345459,36.76834843418571,1,1,0,26.031970977783203,39.47391998875661,1,1,0
93,1748170844.705941,31.476974487304688,34.17110656989809,1,1,0,27.508974075317383,36.706438330389425,1,1,0,25.94614028930664,39.35593805595382,1,1,0
94,1748170844.797552,26.461124420166016,34.212144512587045,1,1,0,25.67601203918457,36.766307182409555,1,1,0,24.45387840270996,39.38611938682054,1,1,0
95,1748170844.880942,27.64296531677246,34.20652698699909,1,1,0,25.66814422607422,36.80640014040527,1,1,0,24.34515953063965,39.46293898239915,1,1,0
96,1748170844.965377,26.433944702148438,34.417701374912404,1,1,0,27.04000473022461,36.793216175911574,1,1,0,26.240110397338867,39.45796425835411,1,1,0
97,1748170845.0522728,29.78801727294922,34.473334827380064,1,1,0,27.373075485229492,36.7602814402956,1,1,0,23.78702163696289,39.43450591976151,1,1,0
98,1748170845.140091,26.774168014526367,34.5093754370953,1,1,0,25.62403678894043,36.80999642809187,1,1,0,23.901939392089844,39.56307072950562,1,1,0
99,1748170845.223485,27.76813507080078,34.59497504679413,1,1,0,26.56102180480957,36.90931122572447,1,1,0,26.414155960083008,39.57257670129776,1,1,0
