frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
38,1748167885.863948,32.66406059265137,31.428923253994085,9,8,0,41.748046875,26.1515708510304,9,8,0,33.351898193359375,31.211566939270593,6,8,1
39,1748167885.974827,33.34403038024902,31.365269980512167,9,9,1,42.88911819458008,25.97277741609618,9,9,1,36.743879318237305,31.04911608226161,6,9,0
40,1748167886.091059,35.60805320739746,31.238485646531693,9,8,0,42.993783950805664,25.78570196085825,9,8,0,33.43796730041504,31.01097776081085,6,8,0
41,1748167886.206341,32.408952713012695,31.21008055694869,8,7,0,39.71719741821289,25.68921084389127,8,7,0,32.430171966552734,31.123988766296115,6,7,0
42,1748167886.314059,32.85503387451172,31.361040806026505,8,8,1,40.85588455200195,25.604771722594787,8,8,1,34.56521034240723,31.080260895210646,6,8,0
43,1748167886.4253702,34.4700813293457,31.28953679325138,8,7,0,40.03286361694336,25.490310555306944,8,7,0,36.39817237854004,30.925796984474076,6,7,0
44,1748167886.5396569,92.74792671203613,29.424716232955213,8,8,2,38.52200508117676,25.444950012648757,8,8,2,32.47690200805664,30.91939841531753,6,8,0
45,1748167886.706323,31.538963317871094,29.42195038287618,9,9,1,41.198015213012695,25.3650870508541,9,9,1,31.956911087036133,30.925097724532943,6,9,0
46,1748167886.814111,31.171083450317383,29.423677258142135,9,7,0,39.469003677368164,25.296988887381072,9,7,0,32.475948333740234,30.892905237443458,6,7,0
47,1748167886.920179,30.120849609375,29.41006040054805,8,8,1,37.941932678222656,25.235747208364938,8,8,1,31.360149383544922,30.879993953044803,6,8,0
48,1748167887.0225642,29.907941818237305,29.422521398878462,8,7,0,37.611961364746094,25.202438102074694,8,7,0,30.540943145751953,30.905440186391836,5,7,0
49,1748167887.124882,30.061006546020508,29.43170197497621,7,7,0,36.911725997924805,25.231633145570278,7,7,0,31.044960021972656,30.927073975531975,5,7,0
50,1748167887.225579,30.466079711914062,29.490658569940315,9,9,1,38.146018981933594,25.20568931822571,9,9,1,30.865907669067383,30.94487160727307,5,9,0
51,1748167887.327899,30.848979949951172,29.4778773811992,9,8,0,39.988040924072266,25.120611922661592,9,8,0,31.1276912689209,30.939484521912405,4,8,0
52,1748167887.432808,30.33304214477539,29.481841818491525,9,9,1,39.97397422790527,25.077710954789254,9,9,1,30.827999114990234,30.947269006768458,4,9,0
53,1748167887.536938,31.03017807006836,29.4964171787885,9,8,0,39.41202163696289,25.092668833283447,9,8,0,31.878948211669922,30.93198529276199,4,8,0
54,1748167887.642241,30.537128448486328,29.501313419006454,8,7,0,37.548065185546875,25.116740865001617,8,7,0,31.075000762939453,30.93198529276199,4,7,0
55,1748167887.7441301,29.645919799804688,29.53279740659715,8,8,1,37.62102127075195,25.145838087887746,8,8,1,30.86996078491211,30.924504898482713,4,8,0
56,1748167887.8449988,30.614137649536133,29.53331727918862,8,8,0,38.262128829956055,25.14433565075287,8,8,0,30.88092803955078,30.93276851074751,4,8,0
57,1748167887.94753,29.70290184020996,29.547485651769303,10,9,2,39.37196731567383,25.076161676310186,10,9,2,31.2497615814209,30.917620660771398,5,9,0
58,1748167888.050922,30.43198585510254,29.54237292910814,10,10,1,42.51289367675781,24.957508666661113,10,10,1,31.612873077392578,30.897578097164388,5,10,0
59,1748167888.158608,30.58004379272461,29.534426401891647,10,9,0,42.64187812805176,24.917609722510186,10,9,0,31.756877899169922,30.859856326412892,5,9,0
60,1748167888.26663,30.253171920776367,29.538614091024545,10,8,1,38.832902908325195,24.922308127288268,10,8,1,31.374692916870117,30.84843976850883,5,8,0
61,1748167888.3716888,32.792091369628906,29.56946899836983,8,8,0,42.10686683654785,24.91170961490223,8,8,0,33.013105392456055,30.84834145182631,5,8,0
62,1748167888.482733,32.41395950317383,29.614572457949034,9,8,1,39.550065994262695,24.920511469199493,9,8,1,31.615018844604492,30.915934262087283,5,8,0
63,1748167888.589348,31.09002113342285,29.652481701253226,8,7,0,37.83011436462402,24.955627738682626,8,7,0,31.750202178955078,30.94920241849675,5,7,0
64,1748167888.6930828,30.013084411621094,29.700152172153036,7,7,0,37.425994873046875,24.999070202123754,7,7,0,31.88300132751465,30.99187501293082,4,7,0
65,1748167888.795323,31.205177307128906,29.779129282747036,8,7,1,37.48297691345215,25.080810086132047,8,7,1,31.866788864135742,31.05955463797211,4,7,0
66,1748167888.898622,31.842947006225586,29.965471476639127,7,7,0,39.20888900756836,25.200070896348137,7,7,0,32.42301940917969,31.099703385400513,4,7,0
67,1748167889.004926,31.15105628967285,29.97592237413443,7,6,0,37.07098960876465,25.33482246674668,7,6,0,33.23698043823242,31.081619773018353,4,6,0
68,1748167889.109214,31.344175338745117,30.01569376383402,7,7,1,37.370920181274414,25.428834434556617,7,7,1,32.14311599731445,31.120563285392873,4,7,0
69,1748167889.2125561,31.732797622680664,30.06406608167601,8,8,0,38.620948791503906,25.521108455024084,8,8,0,32.46116638183594,31.259229337723518,4,8,0
70,1748167889.318111,31.547069549560547,30.18624296077224,8,8,0,39.778947830200195,25.59108123328601,8,8,0,32.96804428100586,31.274286332099305,4,8,0
71,1748167889.4252422,31.881093978881836,30.202197481460427,8,8,0,40.21096229553223,25.580348430242392,8,8,0,33.106327056884766,31.25210213644868,4,8,0
72,1748167889.53316,31.59499168395996,30.24050053990113,8,8,0,40.03715515136719,25.598244912000457,8,8,0,32.942771911621094,31.30494232441382,4,8,0
73,1748167889.6420102,32.62519836425781,30.296908407974573,8,7,0,39.95704650878906,25.599822917891597,8,7,0,32.77587890625,31.42354682248606,5,7,0
74,1748167889.749965,30.039072036743164,32.34505471681235,7,7,0,37.312984466552734,25.626219534920477,7,7,0,32.6080322265625,31.419074405522885,5,7,0
75,1748167889.852614,31.23307228088379,32.35582554217537,7,7,0,38.02013397216797,25.69595729495216,7,7,0,32.54890441894531,31.399544088307625,5,7,0
76,1748167889.95698,31.22997283935547,32.353620889945496,7,6,0,37.27221488952637,25.744377393156405,7,6,0,31.531095504760742,31.430626828449476,4,6,0
77,1748167890.059673,29.66904640197754,32.36930124729311,6,6,0,34.94596481323242,25.810757395029608,6,6,0,31.377792358398438,31.429998761075385,4,6,0
78,1748167890.158412,30.03692626953125,32.364763700591816,6,6,0,34.925222396850586,25.870569353883,6,6,0,30.649900436401367,31.42630937211378,4,6,0
