frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
172,1748167643.60738,32.04488754272461,29.380518079547205,8,7,0,39.960622787475586,25.867511284608547,8,7,0,33.41102600097656,30.089796539135065,5,7,0
173,1748167643.7135801,32.92489051818848,29.38420933902698,7,7,0,38.65504264831543,25.80975678395423,7,7,0,32.37724304199219,30.114324184414972,5,7,0
174,1748167643.8182771,33.489227294921875,29.364569880603938,7,7,0,39.45207595825195,25.738611050313683,7,7,0,35.69626808166504,30.075412538927054,5,7,0
175,1748167643.9275908,32.02080726623535,29.349433066590535,7,7,0,38.871049880981445,25.66590359890172,7,7,0,33.97703170776367,30.026917746240105,5,7,0
176,1748167644.03315,33.41221809387207,29.30333130648406,8,8,1,40.40884971618652,25.578944415465298,8,8,1,33.63800048828125,30.02004053914776,5,8,0
177,1748167644.141335,33.284902572631836,29.263457144770822,9,8,0,42.382240295410156,25.43574301775582,9,8,0,33.68210792541504,30.001809706176676,5,8,0
178,1748167644.251536,32.52720832824707,29.272988168819058,8,7,0,39.819955825805664,25.375220318064667,8,7,0,32.5777530670166,29.98487996551345,5,7,0
179,1748167644.3572989,32.93108940124512,29.272960928477904,8,8,1,40.90404510498047,25.310778830361482,8,8,1,33.26892852783203,29.955905018428854,5,8,0
180,1748167644.465211,32.305240631103516,29.296024392492637,8,7,0,40.57025909423828,25.266673400209594,8,7,0,33.844947814941406,29.931335613424217,5,7,0
181,1748167644.572744,34.23714637756348,29.265349239951494,8,8,1,40.78316688537598,25.226089126924222,8,8,1,33.7071418762207,29.933870495792863,5,8,0
182,1748167644.6822631,33.41174125671387,29.241042878177193,8,8,0,41.02015495300293,25.198476185441095,8,8,0,33.85305404663086,29.902364520523886,5,8,0
183,1748167644.791352,32.65380859375,29.24713947587216,9,9,1,41.956186294555664,25.15419270129492,9,9,1,33.31303596496582,29.895743123372657,5,9,0
184,1748167644.9001331,33.640146255493164,29.20508598652049,9,8,0,42.13213920593262,25.059117266854283,9,8,0,33.35690498352051,29.901192063807397,5,8,0
185,1748167645.0101702,32.61303901672363,29.23326440247259,9,9,1,41.59712791442871,25.000167887543558,9,9,1,34.71517562866211,29.85895974387036,5,9,0
186,1748167645.120012,32.79709815979004,29.22006066519934,9,9,0,42.62971878051758,24.914851715697434,9,9,0,33.22911262512207,29.868350934095712,5,9,0
187,1748167645.2295702,33.45680236816406,29.189903187574565,9,9,0,44.098854064941406,24.793372992236034,9,9,0,33.01811218261719,29.865401818614654,5,9,0
188,1748167645.341066,36.6358757019043,29.095133404304715,9,9,0,43.849945068359375,24.70838288266352,9,9,0,34.750938415527344,29.78721510435186,5,9,0
189,1748167645.457217,32.655954360961914,29.100603963750615,9,9,0,43.00212860107422,24.608019262563907,9,9,0,33.431053161621094,29.824733725342217,5,9,0
190,1748167645.567203,33.51783752441406,29.081583622675886,9,9,0,43.74814033508301,24.55643638593394,9,9,0,33.4172248840332,29.81979315350961,5,9,0
191,1748167645.6787798,32.54818916320801,29.068335206474874,9,9,0,42.69218444824219,24.536937387374124,9,9,0,33.702850341796875,29.821157124919836,5,9,0
192,1748167645.788623,33.26225280761719,29.035414315392387,9,7,0,41.01395606994629,24.51872578897731,9,7,0,34.578800201416016,29.768364403477594,4,7,0
193,1748167645.8984032,32.17005729675293,29.048009078980293,9,9,2,42.862892150878906,24.468924559617534,9,9,2,33.805131912231445,29.75684024274827,4,9,0
194,1748167646.00816,33.956050872802734,30.33576670491914,9,9,0,42.81783103942871,24.39930991916545,9,9,0,32.720088958740234,29.779157473276552,4,9,0
195,1748167646.118589,34.76095199584961,30.255734034296005,9,9,1,43.88570785522461,24.30581147266277,9,9,1,32.88412094116211,29.768836260555673,4,9,0
196,1748167646.231041,32.28187561035156,30.28704900071055,9,9,0,43.591976165771484,24.224051033538505,9,9,0,34.77811813354492,29.71422849912696,4,9,0
197,1748167646.3426318,42.42825508117676,29.95900042951931,9,8,0,46.13089561462402,24.142194934765925,9,8,0,33.600807189941406,29.762661046026597,4,8,0
198,1748167646.465711,33.48994255065918,29.95113477343211,9,9,1,42.75012016296387,24.078501477385128,9,9,1,34.4541072845459,29.733692197539145,4,9,0
199,1748167646.577302,32.073974609375,29.955327374285183,9,7,0,41.02778434753418,24.03689286745155,9,7,0,34.26408767700195,29.70715710693754,4,7,0
200,1748167646.6855922,33.351898193359375,29.91969206493686,7,7,1,39.38579559326172,23.99751460067212,7,7,1,32.492637634277344,29.749347639978126,4,7,0
201,1748167646.7916448,33.68997573852539,29.896084067910653,7,7,0,41.48602485656738,23.94848878706898,7,7,0,33.70404243469238,29.723346301020257,4,7,0
202,1748167646.901241,32.1810245513916,29.892057157110788,8,7,1,39.21985626220703,23.96258588256175,8,7,1,33.119916915893555,29.73191469151535,4,7,0
203,1748167647.0064871,33.82992744445801,29.865210429802854,8,7,1,38.88201713562012,23.958319886077707,8,7,1,32.62209892272949,29.724757638652328,4,7,0
204,1748167647.112592,31.998872756958008,29.909571819248225,7,6,0,38.249969482421875,23.98141089365543,7,6,0,33.80393981933594,29.780496584910743,4,6,0
205,1748167647.217367,31.941890716552734,29.91193236047756,7,7,1,38.781166076660156,23.98309297339827,7,7,1,33.15281867980957,29.804910655703146,4,7,0
206,1748167647.321913,33.31279754638672,29.914862224965233,8,6,1,39.72125053405762,23.996361330555384,8,6,1,32.800912857055664,29.829739578838964,4,6,0
207,1748167647.4284852,32.39107131958008,29.941520467836256,6,5,0,35.84694862365723,24.12243231274455,6,5,0,34.622907638549805,29.801705835708866,4,5,0
208,1748167647.532007,32.84502029418945,29.93216865942292,5,4,1,34.98077392578125,24.21666163392304,5,4,1,32.40013122558594,29.80692990501891,4,4,0
209,1748167647.6327791,31.150102615356445,29.985337274849243,4,3,0,34.76977348327637,24.337210138956905,4,3,0,33.72693061828613,29.79327353484994,3,3,0
210,1748167647.7328901,32.82594680786133,29.970032140065324,5,5,1,35.106658935546875,24.445531524523606,5,5,1,32.716989517211914,29.82674152125742,3,5,0
211,1748167647.834042,32.97305107116699,30.008077411507987,6,4,1,76.18379592895508,23.760876630090056,6,4,1,34.82794761657715,29.793647418615635,3,4,0
212,1748167647.978676,32.43279457092285,30.03761949902257,4,4,0,35.134077072143555,23.872190022671433,4,4,0,34.22212600708008,29.782822696643624,3,4,0
213,1748167648.0809631,32.54890441894531,30.040660101746944,4,3,0,36.814212799072266,23.970291337373688,4,3,0,32.51910209655762,29.8063438709196,3,3,0
214,1748167648.183278,32.602787017822266,30.071890556002867,3,3,0,34.62696075439453,24.11490141913441,3,3,0,33.72597694396973,29.795516978211918,3,3,0
215,1748167648.284641,32.052040100097656,30.088961891272948,3,3,0,33.728837966918945,24.268402735253076,3,3,0,33.78891944885254,29.82292411277188,3,3,0
216,1748167648.384604,33.18500518798828,30.077396712952353,4,4,0,34.870147705078125,24.42179449332525,4,4,0,33.029794692993164,29.82886272605899,3,4,0
217,1748167648.486094,32.943010330200195,30.09308521451309,5,5,1,35.87818145751953,24.58633394348562,5,5,1,33.5080623626709,29.814395029872653,3,5,0
218,1748167648.5888839,33.24484825134277,30.19573249220804,5,5,0,35.787105560302734,24.74983861253594,5,5,0,32.14311599731445,29.89182282004702,3,5,0
219,1748167648.690557,32.668113708496094,30.195406416982692,5,5,0,36.93795204162598,24.874316905323138,5,5,0,33.576250076293945,29.88742080656934,3,5,0
220,1748167648.794228,31.85105323791504,30.24606862057204,5,5,0,36.186933517456055,25.03126094739897,5,5,0,32.628774642944336,29.910887135114578,4,5,1
221,1748167648.895414,31.897783279418945,30.26600257225539,5,5,0,36.00621223449707,25.171744394281536,5,5,0,33.6000919342041,29.913873687113387,4,5,0
222,1748167648.99742,32.2108268737793,30.29814128524444,6,6,0,36.162614822387695,25.274605903809995,6,6,0,33.24079513549805,29.953772837739304,4,6,0
223,1748167649.09956,32.943010330200195,30.2747410460558,6,4,0,36.431074142456055,25.412354331844085,6,4,0,32.119035720825195,30.004313612248463,4,4,0
224,1748167649.2016451,31.758785247802734,30.341852807105198,4,4,0,34.65771675109863,25.589342979923522,4,4,0,34.574031829833984,29.94887496358412,4,4,0
225,1748167649.303128,31.543970108032227,30.44121318626872,5,5,0,35.205841064453125,25.780218159169326,5,5,0,32.50312805175781,29.960298695528568,4,5,0
226,1748167649.402859,32.04703330993652,30.448527883356373,7,7,1,38.52391242980957,25.893051053271986,7,7,1,34.00707244873047,29.98341524044089,4,7,0
227,1748167649.508013,32.24301338195801,30.766502787783,7,6,0,38.39468955993652,26.067034365719135,7,6,0,33.21528434753418,29.99498689512885,4,6,0
228,1748167649.612535,32.34219551086426,30.80291820706815,7,7,1,38.81120681762695,26.156398187020283,7,7,1,32.90700912475586,30.041542278579655,4,7,0
229,1748167649.717278,32.76491165161133,30.780983320225495,7,6,0,37.97793388366699,26.226048736647193,7,6,0,33.61797332763672,30.06093455925531,4,6,0
230,1748167649.822325,32.36103057861328,30.812399585965434,6,5,0,36.711931228637695,26.287221078892927,6,5,0,32.76681900024414,30.052347768018997,4,5,0
231,1748167649.924795,32.772064208984375,30.84115846701483,6,6,0,37.184953689575195,26.386710718221387,6,6,0,33.02192687988281,30.07270988247829,4,6,0
232,1748167650.028345,32.711029052734375,30.824325592208197,6,5,0,36.62586212158203,26.44704584663086,6,5,0,33.34975242614746,30.065725478389584,4,5,0
233,1748167650.131614,33.48827362060547,30.83509711910498,5,5,0,36.67712211608887,26.49871464645986,5,5,0,33.54907035827637,30.037942175303638,4,5,0
234,1748167650.235889,33.213138580322266,30.796668366047015,7,7,1,36.97395324707031,26.528525374312455,7,7,1,33.71596336364746,30.040645757836277,4,7,0
235,1748167650.340359,36.29112243652344,30.659937661183267,7,6,0,39.65401649475098,26.50809310403451,7,6,0,32.5472354888916,30.05891665310984,4,6,0
236,1748167650.4495301,32.768964767456055,30.677047639596413,7,7,1,40.242910385131836,26.495807556085257,7,7,1,33.34307670593262,30.0424531984585,4,7,0
237,1748167650.556563,31.875133514404297,30.693248316286827,7,6,0,38.38396072387695,26.43654407683228,7,6,0,33.04123878479004,30.090091555058578,4,6,0
238,1748167650.660527,32.576799392700195,30.701643475373245,7,6,1,37.9791259765625,26.366833254754045,7,6,1,33.48803520202637,30.057329806913213,4,6,0
239,1748167650.7652538,32.29522705078125,30.66604991316546,6,5,0,36.665916442871094,26.322943755364566,6,5,0,34.30509567260742,30.039935751378465,4,5,0
240,1748167650.8691452,32.54890441894531,30.67456479867345,5,4,0,34.54399108886719,26.335901780192156,5,4,0,32.59110450744629,30.043579372621302,4,4,0
241,1748167650.969389,33.83493423461914,30.647309908262024,5,5,1,36.451101303100586,27.28672864250449,5,5,1,34.29603576660156,30.059570109068535,4,5,0
242,1748167651.074471,32.60517120361328,30.64179459942812,5,5,0,35.820960998535156,27.26957932863443,5,5,0,32.45377540588379,30.11283237304085,4,5,0
243,1748167651.175976,32.958984375,30.629219062641486,5,5,0,36.8802547454834,27.267788764716972,5,5,0,32.798051834106445,30.104287935185013,4,5,0
244,1748167651.2791271,32.392024993896484,30.63598291112289,5,5,0,35.97712516784668,27.23456716907648,5,5,0,33.63394737243652,30.106938641519868,4,5,0
245,1748167651.38163,33.71024131774902,30.584103835496574,5,5,0,36.02886199951172,27.177772776420166,5,5,0,32.561302185058594,30.144198704434817,4,5,0
246,1748167651.484432,32.56416320800781,30.603451357975327,5,5,0,37.1701717376709,27.12127906941656,5,5,0,33.83803367614746,30.119802634082887,4,5,0
247,1748167651.588508,32.109975814819336,30.62938308977493,5,4,0,35.25710105895996,27.136439686290814,5,4,0,32.94491767883301,30.13684902825167,4,4,0
248,1748167651.6893172,32.12380409240723,30.66435348158481,5,5,1,36.77010536193848,27.112384777484262,5,5,1,33.22768211364746,30.10402865202007,4,5,0
249,1748167651.792063,32.048940658569336,30.683892489794722,5,5,0,36.139726638793945,27.131875681104756,5,5,0,32.45687484741211,30.13793176128618,4,5,0
250,1748167651.893235,32.73916244506836,30.656262516701116,5,5,0,36.470890045166016,27.124857131647552,5,5,0,32.02199935913086,30.156321224226268,4,5,0
251,1748167651.994981,32.20105171203613,30.64660825674063,5,5,0,35.30168533325195,27.142193690447407,5,5,0,33.90216827392578,30.147159802866913,4,5,0
252,1748167652.096879,32.44376182556152,30.63934730404487,5,5,0,36.4069938659668,27.136100258703756,5,5,0,32.72891044616699,30.16276934656864,4,5,0
253,1748167652.198965,32.074928283691406,30.66638623246809,5,5,0,36.43798828125,27.135860323635622,5,5,0,32.94062614440918,30.137924542808342,4,5,0
254,1748167652.300925,32.69600868225098,30.637012292143233,5,5,0,35.99405288696289,27.10271987593359,5,5,0,34.56592559814453,30.138227721854523,4,5,0
255,1748167652.404706,32.758235931396484,30.598725656176182,5,5,0,36.69309616088867,27.06646355025518,5,5,0,33.270835876464844,30.11515303238233,4,5,0
256,1748167652.50793,32.00197219848633,30.600132051084074,5,5,0,35.91775894165039,27.130243544313075,5,5,0,32.91797637939453,30.148380522519677,4,5,0
257,1748167652.609291,33.13899040222168,30.572533801193803,5,5,0,35.71820259094238,27.196046981645623,5,5,0,32.839059829711914,30.159805181108702,4,5,0
258,1748167652.711489,32.12118148803711,30.57914630047581,5,5,0,35.800933837890625,27.270483564125204,5,5,0,33.350229263305664,30.146256967312773,4,5,0
259,1748167652.813262,32.28282928466797,30.594142747729677,5,5,0,35.60590744018555,27.329435265187293,5,5,0,33.21719169616699,30.15843174099471,4,5,0
260,1748167652.914887,32.56797790527344,30.58756093914654,5,5,0,37.14871406555176,27.318660080152377,5,5,0,33.71000289916992,30.129798730195976,4,5,0
261,1748167653.018813,32.33814239501953,30.601285540226026,5,5,0,36.01789474487305,27.347622817939804,5,5,0,32.73892402648926,30.138314345559518,4,5,0
262,1748167653.120416,33.92291069030762,30.56338503697727,6,6,1,36.7281436920166,27.3450613165621,6,6,1,32.93919563293457,30.15067054141715,4,6,0
263,1748167653.224545,32.746076583862305,30.586475398777946,6,5,0,36.863088607788086,27.34040311026149,6,5,0,33.740997314453125,30.144855873616393,4,5,0
264,1748167653.328493,32.74798393249512,30.601025067334646,5,5,0,34.75499153137207,27.395774276226582,5,5,0,32.4399471282959,30.183498628503855,4,5,0
265,1748167653.428969,32.03701972961426,30.73433168298694,6,6,1,37.38284111022949,27.452705767464813,6,6,1,34.13701057434082,30.135138468612706,4,6,0
266,1748167653.5330718,31.575918197631836,30.772010407238604,6,6,0,37.80102729797363,27.514458147467856,6,6,0,32.654762268066406,30.15598154535927,4,6,0
267,1748167653.6356962,33.75816345214844,30.71277919766422,6,6,0,37.57286071777344,27.534941369399696,6,6,0,32.67025947570801,30.167289012705446,4,6,0
268,1748167653.740284,32.23395347595215,30.723495397669755,6,6,0,38.16080093383789,27.53037486030146,6,6,0,33.83302688598633,30.156950011683712,4,6,0
269,1748167653.845129,32.60397911071777,30.713551353963766,6,5,0,37.16254234313965,27.5178217577107,6,5,0,32.91010856628418,30.199305288719422,5,5,1
270,1748167653.94839,32.04798698425293,30.729392871063126,5,5,0,36.466360092163086,27.46944458634434,5,5,0,33.447980880737305,30.173488581330147,5,5,0
271,1748167654.050922,34.06190872192383,30.7224376934205,5,5,0,35.237789154052734,27.499942084275467,5,5,0,33.509254455566406,30.19733398609756,5,5,0
272,1748167654.154241,34.08479690551758,30.6760080880105,5,5,0,37.371158599853516,27.460901822933888,5,5,0,33.41794013977051,30.16793272333729,5,5,0
273,1748167654.259616,31.702041625976562,30.71526822894227,5,5,0,36.55600547790527,27.469126760329704,5,5,0,34.224748611450195,30.1248863994392,5,5,0
274,1748167654.362602,41.9001579284668,30.419297520361464,6,6,1,39.36266899108887,27.38407064238652,6,6,1,33.3249568939209,30.134337387196016,5,6,0
275,1748167654.477749,33.219099044799805,30.434549780537377,6,4,0,36.5293025970459,27.371626760036406,6,4,0,34.256935119628906,30.082969616059916,4,4,0
276,1748167654.5823371,32.60993957519531,30.43337938400455,5,5,1,35.24613380432129,27.419737380578507,5,5,1,33.177852630615234,30.10298436227184,4,5,0
277,1748167654.683913,34.18397903442383,30.369475748176082,5,5,0,35.897254943847656,27.403805067703093,5,5,0,33.59794616699219,30.0832644981286,4,5,0
278,1748167654.7880971,31.772851943969727,30.380430452399473,5,5,0,35.68911552429199,27.43083165945157,5,5,0,33.58793258666992,30.072408020161536,4,5,0
279,1748167654.889643,32.721757888793945,30.359620336817283,5,5,0,36.69595718383789,27.4169233957131,5,5,0,32.945871353149414,30.05776060831619,4,5,0
280,1748167654.992535,32.13381767272949,30.37816407220411,5,5,0,36.59796714782715,27.41386511185994,5,5,0,33.249855041503906,30.02082123016323,4,5,0
281,1748167655.0950232,31.898975372314453,30.387613223811904,5,5,0,35.38990020751953,27.411655448570272,5,5,0,33.321380615234375,30.038286370978174,4,5,0
282,1748167655.1961432,32.99379348754883,30.370692547385904,5,5,0,36.277055740356445,27.41486256305811,5,5,0,33.41412544250488,30.017670065734933,4,5,0
283,1748167655.299329,32.02104568481445,30.372319985478732,5,5,0,38.202762603759766,27.370787250079125,5,5,0,35.34579277038574,29.945432438819434,4,5,0
284,1748167655.4054039,33.7681770324707,30.33957023262991,5,5,0,38.27309608459473,27.314040509199966,5,5,0,33.69283676147461,29.971524113752057,4,5,0
285,1748167655.51165,32.10806846618652,30.359627661884563,5,5,0,35.452842712402344,27.344954350144775,5,5,0,34.10196304321289,29.946515715307385,4,5,0
286,1748167655.613824,32.26900100708008,30.351433122056164,5,5,0,35.77089309692383,27.34867489603171,5,5,0,33.47301483154297,29.92948456609674,4,5,0
287,1748167655.715842,33.00619125366211,30.35505750686811,5,5,0,36.67902946472168,27.324788314472443,5,5,0,32.427072525024414,29.941819708199066,4,5,0
288,1748167655.818461,32.45711326599121,30.344823594609807,5,5,0,37.0640754699707,27.293387201799817,5,5,0,33.13779830932617,29.948162160566874,4,5,0
289,1748167655.921621,33.59484672546387,30.30470129562355,5,4,0,35.41707992553711,27.298053088283343,5,4,0,32.70316123962402,29.963480636355147,4,4,0
290,1748167656.0238469,31.956195831298828,30.32360182227252,5,5,1,36.04602813720703,27.325524124721486,5,5,1,33.79201889038086,29.961097684385976,4,5,0
291,1748167656.126158,32.61971473693848,30.314820516601113,5,4,0,34.72304344177246,27.357814142542967,5,4,0,32.058000564575195,29.98175062910173,4,4,0
292,1748167656.226091,31.734943389892578,30.382022254872254,5,5,1,36.34309768676758,27.367542819857537,5,5,1,33.3561897277832,29.96928977788321,4,5,0
293,1748167656.328032,31.531095504760742,30.419356351605057,6,6,0,36.70811653137207,27.371186159736773,6,6,0,32.43589401245117,30.008292105329055,4,6,0
294,1748167656.429245,32.63998031616211,30.422651264472197,6,5,0,36.103248596191406,27.33758756649231,6,5,0,32.382965087890625,30.010059867900438,4,5,0
295,1748167656.530972,31.994104385375977,30.423945889825035,5,5,0,35.89606285095215,27.374776869968354,5,5,0,35.3090763092041,29.97493693737045,4,5,0
296,1748167656.634712,32.77087211608887,30.38721694567091,5,5,0,36.00788116455078,27.419588003808215,5,5,0,33.644914627075195,29.94546807166781,4,5,0
297,1748167656.7376351,32.45186805725098,30.427477246336366,5,5,0,36.31997108459473,27.45110068055557,5,5,0,33.57696533203125,29.91848268030393,4,5,0
298,1748167656.840489,31.83579444885254,30.439836088694413,6,6,1,36.783695220947266,27.48575953341816,6,6,1,33.38193893432617,29.93181977126725,4,6,0
299,1748167656.9430249,32.171010971069336,30.453465264582515,6,6,0,37.76288032531738,27.470739953341113,6,6,0,33.13565254211426,29.92507145395055,4,6,0
300,1748167657.0467,32.63998031616211,30.435116608696912,6,6,0,36.85593605041504,27.460883843773694,6,6,0,34.53779220581055,29.89251163946476,4,6,0
301,1748167657.151374,33.21409225463867,30.461198799264064,6,6,0,38.10310363769531,27.389047786963392,6,6,0,33.402204513549805,29.89564368268058,4,6,0
302,1748167657.256673,33.23793411254883,30.487325731841462,6,6,0,37.89710998535156,27.377206939668984,6,6,0,33.924102783203125,29.88061443882802,4,6,0
303,1748167657.3623092,32.47809410095215,30.463359582734036,6,6,0,37.88471221923828,27.344045169384103,6,6,0,32.78994560241699,29.923285225384582,4,6,0
304,1748167657.466044,33.89620780944824,30.712629268903484,6,6,0,38.27691078186035,27.371114712376144,6,6,0,32.51791000366211,29.94742088142138,4,6,0
305,1748167657.571318,32.93919563293457,30.721372561322926,6,6,0,37.44697570800781,27.348211258422083,6,6,0,32.90820121765137,29.987745524447227,4,6,0
306,1748167657.675345,33.74528884887695,30.68554618483787,6,6,0,38.09833526611328,27.27723471982921,6,6,0,33.78796577453613,29.969354019310753,4,6,0
307,1748167657.781552,32.85932540893555,30.727029107977092,6,6,0,37.7500057220459,27.231284231411482,6,6,0,33.918142318725586,29.959785082337007,4,6,0
308,1748167657.8866718,32.35602378845215,30.708566756761705,6,5,0,35.50386428833008,27.235869954359092,6,5,0,32.7908992767334,29.98377962208688,4,5,0
309,1748167657.9879072,32.28497505187988,30.722370182855904,5,5,0,37.26625442504883,27.22178173140223,5,5,0,32.86099433898926,29.98620905941114,4,5,0
310,1748167658.090854,31.759023666381836,30.734008885397714,5,5,0,35.531044006347656,27.24804316407798,5,5,0,32.43374824523926,30.01066109777348,4,5,0
311,1748167658.191118,33.55813026428223,30.681842454720616,5,5,0,36.520957946777344,27.22003276896925,5,5,0,32.605886459350586,30.032113559082145,4,5,0
312,1748167658.294295,32.33003616333008,30.70272222296779,6,6,0,36.573171615600586,27.212715475153164,6,6,0,33.815622329711914,30.01997608023642,4,6,0
313,1748167658.3975549,32.39583969116211,30.690785309589334,6,6,0,37.795066833496094,27.22274169519922,6,6,0,33.93697738647461,30.062442779898277,4,6,0
314,1748167658.502267,31.615257263183594,30.758342797442317,6,6,0,38.931846618652344,27.206496220728972,6,6,0,33.81180763244629,30.05891665310984,4,6,0
315,1748167658.6072052,32.13214874267578,30.757575905720756,6,6,0,36.728858947753906,27.174955413583557,6,6,0,32.15813636779785,30.11772635545676,4,6,0
316,1748167658.708878,34.81602668762207,30.677645974612684,6,6,0,38.298845291137695,27.112799558883324,6,6,0,33.25486183166504,30.12426616027476,4,6,0
317,1748167658.815844,32.27710723876953,30.700819483140293,6,5,0,36.499977111816406,27.117310395702578,6,5,0,33.68091583251953,30.08645103164515,4,5,0
318,1748167658.918899,32.50002861022949,30.699403817946354,6,6,1,36.73601150512695,27.12533076945463,6,6,1,33.3099365234375,30.08119325371392,4,6,0
319,1748167659.0220318,31.328916549682617,30.770723614708622,6,5,0,37.049293518066406,27.085416199831197,6,5,0,33.52499008178711,30.05645388214195,4,5,0
320,1748167659.124514,32.70888328552246,30.746850948692256,5,5,0,36.02004051208496,27.086016732615256,5,5,0,32.75895118713379,30.08756611814599,4,5,0
321,1748167659.22655,33.05697441101074,30.733055546057162,6,6,1,38.1770133972168,27.00179483900097,6,6,1,32.52100944519043,30.073421439060205,4,6,0
322,1748167659.330841,32.611846923828125,30.705404437880723,6,6,0,37.129878997802734,26.982559747820773,6,6,0,33.61678123474121,30.065703926608872,4,6,0
323,1748167659.434784,32.1500301361084,30.686032599656535,6,6,0,37.92309761047363,26.953036741467955,6,6,0,33.20598602294922,30.04254644534238,4,6,0
324,1748167659.538644,31.967878341674805,30.707112908425394,6,5,0,37.51683235168457,26.918918572001605,6,5,0,33.38885307312012,30.01258662697717,4,5,0
325,1748167659.6421728,32.29093551635742,30.697681226881432,6,6,1,36.00502014160156,26.91619492227341,6,6,1,32.56082534790039,30.09524447325181,4,6,0
326,1748167659.7436202,32.38487243652344,30.709750920530183,6,6,0,37.97411918640137,26.868582820215188,6,6,0,33.11586380004883,30.111189389530434,4,6,0
327,1748167659.847679,31.7838191986084,30.730953904467903,6,5,0,36.596059799194336,26.861848905686347,6,5,0,33.084869384765625,30.12593942208932,4,5,0
328,1748167659.949721,33.349037170410156,30.68336125003079,5,5,0,36.28802299499512,26.873799048016295,5,5,0,32.17005729675293,30.162718733976767,4,5,0
329,1748167660.052067,31.810998916625977,30.694581050067914,5,5,0,36.431074142456055,26.9058523792163,5,5,0,33.76269340515137,30.14365710302169,4,5,0
330,1748167660.1545758,32.955169677734375,30.684655711511983,5,4,0,34.651994705200195,26.959175300140654,5,4,0,32.27090835571289,30.212444214155212,4,4,0
331,1748167660.254998,33.464908599853516,30.676778396453628,4,4,0,37.77933120727539,26.967148626826102,4,4,0,34.748077392578125,30.17160022817687,4,4,0
332,1748167660.3614578,34.46388244628906,30.638429669057352,4,4,0,34.464120864868164,27.049421269897845,4,4,0,33.50019454956055,30.18454851199186,4,4,0
333,1748167660.4643252,33.4930419921875,30.606570376388284,4,3,0,34.3780517578125,27.135169802483137,4,3,0,33.46705436706543,30.1640997956124,3,3,0
334,1748167660.566102,32.49096870422363,30.65057972945553,3,3,0,33.968210220336914,27.241265165684037,3,3,0,33.95819664001465,30.120473160203833,3,3,0
335,1748167660.666925,32.768964767456055,30.65590401319117,3,3,0,33.473968505859375,27.339850647715426,3,3,0,34.05332565307617,30.085976245708718,3,3,0
336,1748167660.767762,32.28306770324707,30.701643475373245,4,4,1,34.61408615112305,27.42701698860887,4,4,1,35.75611114501953,30.02671711642229,3,4,0
337,1748167660.870815,31.932830810546875,30.730991431261426,4,4,0,34.34300422668457,27.512791689998657,4,4,0,32.544851303100586,30.067981402310874,3,4,0
338,1748167660.970067,32.778024673461914,30.717547695777213,4,4,0,35.462141036987305,27.51389862840627,4,4,0,33.834218978881836,30.036314523446176,3,4,0
339,1748167661.0725682,31.98075294494629,30.727051618291306,4,4,0,35.37392616271973,27.561690056190496,4,4,0,33.64205360412598,30.01281570265852,3,4,0
340,1748167661.173998,34.41786766052246,30.644816951770423,4,4,0,35.221099853515625,27.56961304770696,4,4,0,33.00189971923828,29.995709079397287,3,4,0
341,1748167661.2770848,31.77809715270996,30.70063221834663,4,4,0,34.86013412475586,27.611810731267152,4,4,0,33.004045486450195,29.983836780795723,4,4,1
342,1748167661.377154,32.11402893066406,30.70736020280714,5,5,1,35.75563430786133,27.63259698597696,5,5,1,32.781124114990234,30.014877541162505,4,5,0
343,1748167661.478267,32.6838493347168,30.69836275066866,5,5,0,36.208152770996094,27.67299758082252,5,5,0,33.786773681640625,30.01939596249064,4,5,0
344,1748167661.581447,32.83214569091797,30.66018419631037,5,5,0,36.21196746826172,27.742607302995356,5,5,0,33.32710266113281,30.033848285877074,4,5,0
345,1748167661.684329,33.40005874633789,30.62051323483175,6,6,1,36.782026290893555,27.741188313565146,6,6,1,33.228158950805664,30.001616565071036,4,6,0
346,1748167661.7882822,32.19127655029297,30.702489986179756,6,5,0,37.40096092224121,27.764320028666976,6,5,0,33.368825912475586,29.998254877521966,4,5,0
347,1748167661.8919098,32.79519081115723,30.68597273238513,5,4,0,35.53199768066406,27.789061373332075,5,4,0,33.19215774536133,30.01286581342996,4,4,0
348,1748167661.993967,31.03184700012207,30.732252384800873,4,4,0,35.50839424133301,27.820703674379416,4,4,0,32.78994560241699,30.02855154599319,4,4,0
349,1748167662.093806,32.132863998413086,30.70719533944342,4,4,0,34.28316116333008,27.892345389584506,4,4,0,33.52808952331543,30.028515715144497,4,4,0
350,1748167662.1941838,31.918048858642578,30.732109771770418,5,5,1,35.784006118774414,27.898344046656167,5,5,1,32.958030700683594,30.022461529798626,4,5,0
351,1748167662.295308,32.4249267578125,30.751953201373304,6,6,1,36.607980728149414,27.939128998278743,6,6,1,33.746957778930664,29.985758869250404,4,6,0
