frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
353,1748167429.926841,28.322696685791016,32.68521448019937,1,1,0,29.606103897094727,34.47039779440509,1,1,0,27.44603157043457,34.98242387106316,1,1,0
354,1748167430.014132,27.304887771606445,32.67513963571756,1,1,0,29.15501594543457,34.3873861932982,1,1,0,27.828216552734375,34.91705372707399,1,1,0
355,1748167430.10062,28.27286720275879,32.64103995500833,1,1,0,27.89902687072754,34.37866742730308,1,1,0,29.441118240356445,34.90027017874067,1,1,0
356,1748167430.18825,29.33335304260254,32.56902362131354,1,1,0,28.17702293395996,34.385647724322624,1,1,0,28.50508689880371,34.8351871348931,1,1,0
357,1748167430.276306,31.430721282958984,32.39609452218194,1,1,0,30.118942260742188,34.29986408621285,1,1,0,29.615163803100586,34.762690418437096,1,1,0
358,1748167430.369807,31.054973602294922,32.29228585455564,1,1,0,29.94513511657715,34.291273745912505,1,1,0,29.243946075439453,34.725141531537645,1,1,0
359,1748167430.462199,30.17878532409668,32.19833267612417,1,1,0,29.369831085205078,34.29876084195147,1,1,0,27.279138565063477,34.81730678238021,1,1,0
360,1748167430.550986,27.642011642456055,32.272516027367324,1,1,0,27.37593650817871,34.34430522783319,1,1,0,27.50682830810547,34.853105169419464,1,1,0
361,1748167430.635654,29.340028762817383,32.29889223496652,1,1,0,27.211904525756836,34.42034696324413,1,1,0,27.350902557373047,34.87400869043204,1,1,0
362,1748167430.721504,27.470111846923828,32.27102619657278,1,1,0,27.286052703857422,34.46275063589328,1,1,0,26.715993881225586,34.90993351723855,1,1,0
363,1748167430.8049622,27.33588218688965,32.25264638620706,1,1,0,28.2747745513916,34.4764896260194,1,1,0,27.15778350830078,34.934668132213496,1,1,0
364,1748167430.889659,27.552127838134766,32.22626308985,1,1,0,27.851104736328125,34.49613982123731,1,1,0,27.37593650817871,34.99201599137694,1,1,0
365,1748167430.974373,26.49521827697754,32.29526129238413,1,1,0,27.84276008605957,34.5124516409506,1,1,0,26.765823364257812,35.09665384271022,1,1,0
366,1748167431.0575318,27.366161346435547,32.31237033424778,1,1,0,28.302907943725586,34.46388333415958,1,1,0,26.880979537963867,35.101343529150526,1,1,0
367,1748167431.142113,27.83679962158203,32.305974092394244,1,1,0,27.065277099609375,34.52105845932341,1,1,0,27.127981185913086,35.218718363318764,1,1,0
368,1748167431.226219,26.80492401123047,32.70813729455569,1,1,0,28.400182723999023,34.54160339165066,1,1,0,27.4050235748291,35.31019619563158,1,1,0
369,1748167431.3109329,27.15277671813965,32.82106927581603,1,1,0,27.368783950805664,34.700071038709474,1,1,0,26.094913482666016,35.489269095887416,1,1,0
370,1748167431.393636,28.679847717285156,33.010749359482574,1,1,0,31.04114532470703,34.7675218289784,1,1,0,28.455018997192383,35.59541621298672,1,1,0
371,1748167431.484137,29.070138931274414,33.08821464390542,1,1,0,29.19912338256836,34.75092007867688,1,1,0,29.976844787597656,35.55167785993394,1,1,0
372,1748167431.5743449,30.595064163208008,33.066224624326644,1,1,0,29.397964477539062,34.846030313461384,1,1,0,28.435945510864258,35.62428867002103,1,1,0
373,1748167431.664682,27.486801147460938,33.17826129718074,1,1,0,29.99114990234375,34.85643607554174,1,1,0,27.90689468383789,35.67092596508913,1,1,0
374,1748167431.752308,27.746915817260742,33.29491809043591,1,1,0,28.217077255249023,34.86628769668362,1,1,0,27.933835983276367,35.66499106455769,1,1,0
375,1748167431.8381681,27.696847915649414,33.339953854192395,1,1,0,26.964187622070312,34.96720013116612,1,1,0,27.446985244750977,35.74931607611081,1,1,0
376,1748167431.922199,28.855085372924805,35.03750902536123,1,1,0,27.951955795288086,34.950999372805306,1,1,0,26.391983032226562,35.76717038003915,1,1,0
377,1748167432.007387,27.334213256835938,35.0743289405795,1,1,0,27.3129940032959,34.99665828665643,1,1,0,27.31800079345703,35.883582725454595,1,1,0
378,1748167432.091219,27.40311622619629,35.19349143804582,1,1,0,26.87525749206543,35.16790745993589,1,1,0,27.181148529052734,36.06770675083957,1,1,0
379,1748167432.174617,26.667118072509766,35.49848023801611,1,1,0,26.825904846191406,35.26763989926664,1,1,0,27.428150177001953,36.09721616597434,1,1,0
380,1748167432.2574852,27.499914169311523,35.47904232138265,1,1,0,27.170181274414062,35.36992795817982,1,1,0,27.23217010498047,36.140989620343184,1,1,0
381,1748167432.341322,27.836084365844727,35.514661366478705,1,1,0,27.52089500427246,35.394841031523654,1,1,0,27.91619300842285,36.17032799297688,1,1,0
382,1748167432.4266748,26.777029037475586,35.57062229942798,1,1,0,27.33898162841797,35.44988537799624,1,1,0,27.78005599975586,36.13467936888645,1,1,0
383,1748167432.510745,27.777910232543945,35.5937044839103,1,1,0,26.99756622314453,35.55940394979768,1,1,0,27.623891830444336,36.12693986629809,1,1,0
384,1748167432.595396,27.4350643157959,35.58833877688165,1,1,0,27.603864669799805,35.62498460524449,1,1,0,26.72410011291504,36.175007417322725,1,1,0
385,1748167432.679202,27.00185775756836,35.64204856394086,1,1,0,26.932239532470703,35.66580990270986,1,1,0,27.215957641601562,36.27251012829656,1,1,0
386,1748167432.762377,27.69017219543457,35.7115526247451,1,1,0,28.235912322998047,35.663302961353104,1,1,0,27.9541015625,36.29673240585586,1,1,0
387,1748167432.848369,28.00893783569336,35.857823859711516,1,1,0,30.430078506469727,35.64995539120455,1,1,0,29.951095581054688,36.28194407760809,1,1,0
388,1748167432.938776,29.738187789916992,35.914011271763904,1,1,0,28.34296226501465,35.71778691805261,1,1,0,27.67801284790039,36.35039798518645,1,1,0
389,1748167433.026925,30.70998191833496,35.891105686539504,1,1,0,29.440879821777344,35.71472525326609,1,1,0,29.27684783935547,36.26278846453121,1,1,0
390,1748167433.118523,28.75208854675293,35.84316632137385,1,1,0,26.543140411376953,35.750148948157516,1,1,0,28.589963912963867,36.215467275759266,1,1,0
391,1748167433.204463,29.363155364990234,35.842359738690476,1,1,0,26.9927978515625,35.75969927880455,1,1,0,28.26976776123047,36.17532982224429,1,1,0
392,1748167433.291009,27.404069900512695,35.84514719744709,2,1,1,28.69391441345215,35.69919184726098,1,1,0,27.042627334594727,36.16129492999753,1,1,0
393,1748167433.3763368,27.200937271118164,35.850794917089296,2,2,1,26.749134063720703,35.7643848698796,2,2,1,27.02498435974121,36.167032325211814,1,2,0
394,1748167433.459371,27.6029109954834,35.848680643656834,2,1,0,27.662038803100586,35.772478282772575,2,1,0,27.25505828857422,36.17208523482698,1,1,0
395,1748167433.5441139,31.713008880615234,35.626669082754795,1,1,0,29.923200607299805,35.68414756886396,1,1,0,27.137041091918945,36.15595413681545,1,1,0
396,1748167433.634934,28.22279930114746,35.59091572505507,1,1,0,28.230905532836914,35.68733557277681,1,1,0,28.71870994567871,36.0759897600011,1,1,0
397,1748167433.7222059,32.43279457092285,35.39810700526207,1,1,0,27.2829532623291,35.67821838466112,1,1,0,26.914119720458984,36.085414886233934,1,1,0
398,1748167433.811303,28.341054916381836,35.33382456014233,1,1,0,27.01425552368164,35.73717274185811,1,1,0,26.588916778564453,36.12130850592003,1,1,0
399,1748167433.895436,27.023792266845703,35.33920311407315,1,1,0,26.932954788208008,35.75576676949517,1,1,0,27.248859405517578,36.07149102463474,1,1,0
400,1748167433.978785,27.36210823059082,35.3940843675081,1,1,0,27.448177337646484,35.90958358518448,1,1,0,27.069091796875,36.13163919565119,1,1,0
401,1748167434.062585,27.786970138549805,35.44752852964268,1,1,0,26.652812957763672,36.019284464166816,1,1,0,28.156042098999023,36.21105873841435,1,1,0
402,1748167434.147191,27.529001235961914,35.57609330880339,1,1,0,26.124238967895508,36.1613884598871,1,1,0,27.685165405273438,36.24378878275264,1,1,0
403,1748167434.2304971,27.89592742919922,35.558600038828466,1,1,0,27.12392807006836,36.2867466078446,1,1,0,27.261972427368164,36.27209188494549,1,1,0
404,1748167434.314847,27.43816375732422,35.571668097590816,1,1,0,28.62405776977539,36.26902854645872,1,1,0,26.623964309692383,36.32946024259461,1,1,0
405,1748167434.399491,27.14085578918457,35.59538600457598,1,1,0,27.521133422851562,36.244185493871164,1,1,0,26.650190353393555,36.364327856345014,1,1,0
406,1748167434.4827352,28.70774269104004,35.60151936339523,1,1,0,28.252363204956055,36.23069175392557,1,1,0,27.765989303588867,36.303780201188346,1,1,0
407,1748167434.569524,27.83679962158203,35.58040894993655,1,1,0,27.097702026367188,36.23995783543724,1,1,0,27.745962142944336,36.284800331274496,1,1,0
408,1748167434.65414,27.42910385131836,35.57910106933152,1,1,0,27.825117111206055,36.198891327481284,1,1,0,27.35114097595215,36.27721603070337,1,1,0
409,1748167434.7385988,27.87494659423828,35.52820874232142,1,1,0,27.486324310302734,36.17028640352214,1,1,0,26.716947555541992,36.30834754455977,1,1,0
410,1748167434.822655,26.83401107788086,35.55632918671428,1,1,0,27.308940887451172,36.16417379388203,1,1,0,27.40788459777832,36.30075339808066,1,1,0
411,1748167434.906122,26.81708335876465,35.59898116548083,1,1,0,27.526140213012695,36.16410103716366,1,1,0,27.321815490722656,36.326995479808105,1,1,0
412,1748167434.989769,27.11009979248047,35.58470551138348,1,1,0,27.003765106201172,36.17866861108364,1,1,0,27.709007263183594,36.33003715027078,1,1,0
413,1748167435.073597,27.25815773010254,35.606576693616326,1,1,0,27.853012084960938,36.141695509184125,1,1,0,26.338815689086914,36.38644216010262,1,1,0
414,1748167435.156988,27.027130126953125,35.623915498564195,1,1,0,26.91483497619629,36.171669304172724,1,1,0,27.889251708984375,36.33495734373809,1,1,0
415,1748167435.240747,27.12082862854004,35.61867175365509,1,1,0,27.328014373779297,36.15451010770286,1,1,0,27.356863021850586,36.328568694041905,1,1,0
416,1748167435.324543,27.290821075439453,35.635426897444695,2,2,0,27.426958084106445,36.18995848896735,2,2,0,28.15699577331543,36.319603197694555,1,2,0
417,1748167435.409389,27.698040008544922,35.64796573147825,2,2,0,27.710914611816406,36.30904950883032,2,2,0,27.12392807006836,36.44410975885259,1,2,0
418,1748167435.4940522,27.74190902709961,35.732626191746654,2,1,0,26.666879653930664,36.38271775568847,2,1,0,27.215957641601562,36.46470436518861,1,1,0
419,1748167435.5780532,26.536226272583008,35.91133608057118,1,1,0,27.06289291381836,36.48793552467397,1,1,0,28.20301055908203,36.512541825187185,1,1,0
420,1748167435.661828,28.09286117553711,35.93973803766458,1,1,0,27.554988861083984,36.443022587996914,1,1,0,28.63311767578125,36.51076194369881,1,1,0
421,1748167435.7481542,27.338027954101562,36.02690569863567,1,1,0,27.29487419128418,36.42955971255681,1,1,0,28.605937957763672,36.49585166042349,1,1,0
422,1748167435.833343,29.248952865600586,35.947366721984615,1,1,0,27.424097061157227,36.48577717452606,1,1,0,28.14316749572754,36.4471499595061,1,1,0
423,1748167435.9200819,28.40900421142578,35.895508337355665,1,1,0,26.5960693359375,36.49269749421632,1,1,0,28.72610092163086,36.371959142178845,1,1,0
424,1748167436.005752,27.428865432739258,35.90309776593459,1,1,0,27.418136596679688,36.50353825413637,1,1,0,26.34596824645996,36.412123414898254,1,1,0
425,1748167436.088938,28.62691879272461,36.03593365882269,1,1,0,26.554107666015625,36.653649573162454,1,1,0,27.235031127929688,36.40751939307839,1,1,0
426,1748167436.173355,28.20611000061035,36.03627423043272,1,1,0,27.4198055267334,36.68991281310058,1,1,0,26.885032653808594,36.488908981820956,1,1,0
427,1748167436.257882,28.475284576416016,36.20810989064113,1,1,0,27.205944061279297,36.693368669015506,1,1,0,26.94392204284668,36.48756520135431,1,1,0
428,1748167436.3424761,28.20897102355957,36.21365370491033,1,1,0,26.78227424621582,36.70377226292021,1,1,0,26.57485008239746,36.48746997657281,1,1,0
429,1748167436.4259598,28.046131134033203,36.168934798305685,1,1,0,26.93796157836914,36.70374014398654,1,1,0,79.44297790527344,34.310058428123156,1,1,0
430,1748167436.562752,32.51004219055176,35.94690459648225,1,1,0,46.31972312927246,35.8755821661499,1,1,0,28.17082405090332,34.266900252203754,1,1,0
431,1748167436.671763,28.32627296447754,35.923628851475044,1,1,0,27.814865112304688,35.82578688874653,1,1,0,28.55992317199707,34.25128582725069,1,1,0
432,1748167436.7584078,27.682065963745117,35.91699442616184,1,1,0,28.417110443115234,35.72797935184909,1,1,0,28.129100799560547,34.234046286887285,1,1,0
433,1748167436.844845,30.56788444519043,35.802596367930235,1,1,0,32.42206573486328,35.504169504743984,1,1,0,31.34012222290039,34.07546863236799,1,1,0
434,1748167436.941262,30.487775802612305,35.6728878486232,1,1,0,30.164003372192383,35.43945171126178,1,1,0,30.609846115112305,33.922074925094854,1,1,0
435,1748167437.0345862,31.983137130737305,35.46862148066675,1,1,0,30.527830123901367,35.314378185592204,1,1,0,29.746055603027344,33.80408644643575,1,1,0
436,1748167437.1290061,29.371976852416992,35.4409290246987,1,1,0,31.014204025268555,35.20014681050814,1,1,0,28.9459228515625,33.75920181452619,1,1,0
437,1748167437.2202828,28.15413475036621,35.42774735894897,1,1,0,28.363943099975586,35.14810323776547,1,1,0,27.60601043701172,33.7647458489439,1,1,0
438,1748167437.3063302,28.768062591552734,35.37180715413366,1,1,0,27.867794036865234,35.14591396215622,1,1,0,26.99589729309082,33.778350940273135,1,1,0
439,1748167437.391945,79.13994789123535,33.35579158992368,1,1,0,29.903650283813477,35.0466042602686,1,1,0,29.661178588867188,33.667086560576564,1,1,0
440,1748167437.5326579,29.458999633789062,33.258950613694445,1,1,0,29.654979705810547,34.95093141564345,1,1,0,32.5009822845459,33.47579512553045,1,1,0
441,1748167437.6264288,31.76116943359375,33.07790725765854,1,1,0,31.07595443725586,34.807011021421275,1,1,0,30.302047729492188,33.36495464689062,1,1,0
442,1748167437.721899,28.310060501098633,33.034599541613176,1,1,0,27.441978454589844,34.78965012421013,1,1,0,27.666807174682617,33.36658258890216,1,1,0
443,1748167437.8073652,28.07331085205078,33.005121167386946,1,1,0,27.10700035095215,34.81970582774101,1,1,0,27.345895767211914,33.32922421006432,1,1,0
444,1748167437.8919559,28.05805206298828,32.967539466741144,1,1,0,28.03802490234375,34.77463211122433,1,1,0,27.180194854736328,33.35552632541628,1,1,0
445,1748167437.9773319,27.033090591430664,32.970796154786434,1,1,0,28.13100814819336,34.74232297802573,1,1,0,28.467893600463867,33.31433778851403,1,1,0
446,1748167438.063046,28.123140335083008,32.94106066611411,1,1,0,27.894020080566406,34.7235508066252,1,1,0,27.657032012939453,33.33276467057207,1,1,0
447,1748167438.1486561,27.099132537841797,32.962884470346424,1,1,0,28.125762939453125,34.70692400115185,1,1,0,27.61101722717285,33.314805268663555,1,1,0
448,1748167438.2334368,27.502059936523438,32.971582348301624,1,1,0,28.120994567871094,34.64863592243035,1,1,0,27.578115463256836,33.30138586924159,1,1,0
449,1748167438.318657,27.228832244873047,32.9462011976236,1,1,0,27.984142303466797,34.61178987638638,1,1,0,27.829885482788086,33.31502578272192,1,1,0
450,1748167438.403681,27.96006202697754,32.9508601117137,1,1,0,27.605056762695312,34.609847771165775,1,1,0,27.548789978027344,33.355031176290645,1,1,0
451,1748167438.488789,28.522968292236328,32.907961674496846,1,1,0,28.420209884643555,34.56490710290048,1,1,0,27.16994285583496,33.40810450228001,1,1,0
452,1748167438.574839,27.39572525024414,32.974917607990136,1,1,0,29.327869415283203,34.489606174896934,1,1,0,27.080774307250977,33.44751590050683,1,1,0
453,1748167438.660697,27.71282196044922,33.00027380216797,1,1,0,28.55706214904785,34.41187498307836,1,1,0,31.502962112426758,33.3444597142156,1,1,0
454,1748167438.7505448,29.674053192138672,32.9193346391628,1,1,0,28.650999069213867,34.36346714323791,1,1,0,29.9530029296875,33.21146823799563,1,1,0
455,1748167438.8408651,29.55794334411621,32.88596125790792,1,1,0,30.776262283325195,34.19804839018281,1,1,0,28.56922149658203,33.16278394333376,1,1,0
456,1748167438.931795,27.34088897705078,32.91725058592488,1,1,0,30.120849609375,34.09323235257141,1,1,0,75.46305656433105,31.472748856062754,1,1,0
457,1748167439.066889,28.151988983154297,32.929181483113695,2,2,1,27.436017990112305,34.084320479908854,2,2,1,27.626991271972656,31.45024300812693,1,2,0
458,1748167439.152082,26.504993438720703,32.990963931235264,2,1,0,26.974916458129883,34.07697284520475,2,1,0,27.404069900512695,31.42310737073433,1,1,0
459,1748167439.235142,28.577089309692383,32.97177242269149,1,1,0,27.53305435180664,34.05376001281727,1,1,0,26.78990364074707,33.256462960266134,1,1,0
460,1748167439.320042,28.783798217773438,33.10628763390078,1,1,0,27.76312828063965,34.78656277714991,1,1,0,28.924942016601562,33.22865823466732,1,1,0
461,1748167439.4074602,30.16495704650879,33.03934421838941,2,2,1,30.173301696777344,34.69178601500169,2,2,1,30.911922454833984,33.14231831914093,1,2,0
462,1748167439.501153,30.322790145874023,32.94417411862656,2,2,0,29.146194458007812,34.662619039092476,2,2,0,29.266834259033203,33.10059198993217,1,2,0
463,1748167439.591833,28.046846389770508,33.035588264946064,2,2,0,27.86993980407715,34.845808365821796,2,2,0,27.54998207092285,33.2395515125515,1,2,0
464,1748167439.6773472,27.48703956604004,33.14499846298642,2,2,0,27.972936630249023,34.93471662785313,2,2,0,27.68683433532715,33.34754383802887,1,2,0
465,1748167439.762648,27.094125747680664,33.3248636790875,2,1,0,27.47797966003418,35.05898604902831,2,1,0,27.097702026367188,33.44580893147295,0,1,0
466,1748167439.846344,26.89194679260254,33.41742945056719,1,0,0,26.163101196289062,35.25948675413181,1,0,0,26.294708251953125,33.544878418626375,0,0,0
467,1748167439.9277508,27.29320526123047,33.449694317154126,0,0,0,26.28302574157715,35.346479667696386,0,0,0,26.152849197387695,33.599509101410455,0,0,0
468,1748167440.0096068,27.9541015625,33.48038232240479,0,0,0,26.56102180480957,35.40208075545975,0,0,0,27.62317657470703,33.57615353292557,0,0,0
469,1748167440.093819,29.755353927612305,35.433743252109906,0,0,0,28.631925582885742,35.45620847257993,0,0,0,30.744075775146484,33.535553718959804,0,0,0
470,1748167440.18497,28.8848876953125,35.45841659295296,0,0,0,27.438879013061523,35.55034195865305,0,0,0,26.942968368530273,33.74532254054737,0,0,0
471,1748167440.2702131,28.579235076904297,35.592607050117955,0,0,0,26.60393714904785,35.74075599484861,0,0,0,27.370929718017578,33.85702350473633,0,0,0
472,1748167440.354708,28.20897102355957,35.59764170693343,0,0,0,25.769948959350586,35.812898425906376,0,0,0,27.659177780151367,33.85747900878126,0,0,0
473,1748167440.438346,28.79476547241211,35.56776677919648,0,0,0,26.503801345825195,35.839674794617544,0,0,0,29.50000762939453,33.7756580568513,0,0,0
474,1748167440.525088,29.967069625854492,35.488037968489515,0,0,0,28.04708480834961,35.84039958778837,0,0,0,27.8317928314209,33.75127845629805,0,0,0
475,1748167440.6129122,27.17733383178711,35.48290418731089,0,0,0,27.71925926208496,35.85937713738544,0,0,0,26.691913604736328,33.818995749145856,0,0,0
476,1748167440.6965241,25.928974151611328,35.575318817363296,0,0,0,27.066946029663086,35.895979382560874,0,0,0,26.38530731201172,33.867758438266335,0,0,0
477,1748167440.77808,27.2519588470459,35.56933524764012,0,0,0,27.10700035095215,35.94104176907826,0,0,0,26.417016983032227,33.913553927051524,0,0,0
478,1748167440.860959,27.076244354248047,35.58810727246347,0,0,0,28.12814712524414,35.94256119747295,0,0,0,28.23925018310547,33.888418175716836,0,0,0
479,1748167440.946465,28.80096435546875,35.522581967456084,0,0,0,30.231952667236328,35.84739381670153,0,0,0,29.735803604125977,33.81573293150835,0,0,0
480,1748167441.03723,29.227733612060547,35.470471182965255,0,0,0,27.714014053344727,35.844136310651734,0,0,0,29.04820442199707,33.758921037699025,0,0,0
481,1748167441.1250749,29.31809425354004,35.437924618053216,0,0,0,27.729272842407227,35.87513211281572,0,0,0,26.624202728271484,33.77997413127973,0,0,0
482,1748167441.21088,27.35114097595215,35.440439900530606,0,0,0,27.30107307434082,35.96311689766717,0,0,0,26.795148849487305,33.791005079293804,0,0,0
483,1748167441.29439,26.868820190429688,35.47615147461209,0,0,0,26.842832565307617,36.038059756636144,0,0,0,26.112079620361328,33.997523996751255,0,0,0
484,1748167441.376317,26.6721248626709,35.6023352895939,0,0,0,27.024030685424805,36.10937748409747,0,0,0,26.852846145629883,34.11752584251871,0,0,0
485,1748167441.4588091,27.05693244934082,35.708735235598986,0,0,0,27.153730392456055,36.26846402859761,0,0,0,26.149749755859375,34.21161430301811,0,0,0
486,1748167441.54124,27.029991149902344,35.72229926825979,0,0,0,25.52008628845215,36.47227212569065,0,0,0,27.673721313476562,36.18363112739988,0,0,0
487,1748167441.623384,27.629613876342773,35.74472581930365,0,0,0,26.754140853881836,36.50351707449955,0,0,0,27.086973190307617,36.20726596254365,0,0,0
488,1748167441.706857,26.535987854003906,35.74387289261509,0,0,0,26.273012161254883,36.53708585157297,0,0,0,26.452064514160156,36.248998917967164,0,0,0
489,1748167441.788128,27.470111846923828,35.79152648244459,0,0,0,26.043176651000977,36.60439831844915,0,0,0,27.413129806518555,36.22191004767059,0,0,0
490,1748167441.871048,26.64804458618164,35.88373622374863,0,0,0,25.838851928710938,36.69110035580381,0,0,0,27.914047241210938,36.26626884840317,0,0,0
491,1748167441.953374,27.1151065826416,36.015686382265834,0,0,0,26.010990142822266,36.87983239679847,0,0,0,26.223182678222656,36.47309673626836,0,0,0
492,1748167442.034855,27.456045150756836,36.139712862042295,0,0,0,26.154041290283203,37.01684994788539,0,0,0,26.638269424438477,36.590092428214376,0,0,0
493,1748167442.117065,27.12106704711914,36.180208197952524,0,0,0,26.15499496459961,37.0962099572313,0,0,0,27.003049850463867,36.61443188454632,0,0,0
494,1748167442.19925,27.633190155029297,36.174456222219604,0,0,0,25.87580680847168,37.193745802631454,0,0,0,26.7179012298584,36.65775003801852,0,0,0
495,1748167442.281437,27.499914169311523,36.156982688319054,0,0,0,26.726961135864258,37.22970917840206,0,0,0,26.628971099853516,36.678618952744216,0,0,0
496,1748167442.3642051,27.13179588317871,36.14680364417944,0,0,0,27.580976486206055,37.16476603134941,0,0,0,26.961088180541992,36.64890955406444,0,0,0
497,1748167442.447807,27.215003967285156,36.15037604353589,0,0,0,27.29320526123047,37.11851192163612,0,0,0,26.276826858520508,36.643615847113246,0,0,0
498,1748167442.5307488,27.245044708251953,36.18138378155182,0,0,0,27.032136917114258,37.096538054804675,0,0,0,26.140213012695312,36.710165049566214,0,0,0
499,1748167442.613217,26.945114135742188,36.304429615712195,0,0,0,27.47201919555664,37.15010661207436,0,0,0,27.30393409729004,36.86566687536751,0,0,0
500,1748167442.697012,28.229951858520508,36.333100312455876,0,0,0,28.966188430786133,37.07998730495888,0,0,0,27.870893478393555,36.82376356537763,0,0,0
501,1748167442.783989,28.392791748046875,36.34170510592541,0,0,0,28.612852096557617,36.9880037273398,0,0,0,28.71084213256836,36.763836496638696,0,0,0
502,1748167442.8716512,28.714895248413086,36.3189217912457,0,0,0,27.781009674072266,36.89711371826864,0,0,0,29.361963272094727,36.68742029330315,0,0,0
503,1748167442.9596329,29.218196868896484,36.299936561933755,0,0,0,28.05614471435547,36.82681354959933,0,0,0,27.8170108795166,36.76371834172646,0,0,0
504,1748167443.0469382,28.54609489440918,36.36273052696129,0,0,0,29.02698516845703,36.78251451739969,0,0,0,28.985977172851562,36.7117073616197,0,0,0
505,1748167443.1354308,29.015064239501953,36.28182899988841,0,0,0,27.72212028503418,36.78233172908277,0,0,0,28.670072555541992,36.62328771907766,0,0,0
506,1748167443.222995,26.41892433166504,36.26055217400576,0,0,0,26.825904846191406,36.793560453210475,0,0,0,25.572776794433594,36.65971516923954,0,0,0
507,1748167443.303811,27.059078216552734,36.268965821384114,0,0,0,26.468992233276367,36.8219855391563,0,0,0,26.38697624206543,36.66146687683374,0,0,0
508,1748167443.385802,27.27818489074707,36.2599461240806,0,0,0,26.09109878540039,36.913447437353334,0,0,0,27.228355407714844,36.706770277547484,0,0,0
509,1748167443.468354,27.36186981201172,36.32290576040917,0,0,0,25.613069534301758,37.124020409355445,0,0,0,27.81200408935547,36.79378638868932,0,0,0
510,1748167443.551293,27.320146560668945,36.406434404161985,0,0,0,26.813983917236328,37.16495264041956,0,0,0,27.158021926879883,36.879313558715985,0,0,0
511,1748167443.6345952,29.79588508605957,36.38624224332599,0,0,0,27.890920639038086,37.157544602358634,0,0,0,30.506134033203125,36.70415769450889,0,0,0
512,1748167443.7246678,32.2260856628418,36.172272406742124,0,0,0,30.55262565612793,37.00871709471745,0,0,0,29.092073440551758,36.60183222787251,0,0,0
513,1748167443.818614,28.19085121154785,36.11495329677899,0,0,0,28.18894386291504,36.94774220202802,0,0,0,30.32207489013672,36.41508451090637,0,0,0
514,1748167443.9073222,28.618335723876953,36.03137268377331,0,0,0,26.571035385131836,36.968910113181536,0,0,0,26.646852493286133,36.42420265233039,0,0,0
515,1748167443.991145,27.222871780395508,36.02427554426153,0,0,0,26.732921600341797,36.988416897619295,0,0,0,26.717185974121094,36.39974682284658,0,0,0
516,1748167444.073791,26.268959045410156,36.057474577912835,0,0,0,25.82693099975586,36.97477628531809,0,0,0,27.167081832885742,36.42234703042762,0,0,0
517,1748167444.154995,27.462244033813477,36.06480187722863,0,0,0,25.977134704589844,37.010393454735414,0,0,0,27.331113815307617,36.41217609923118,0,0,0
518,1748167444.237684,26.790142059326172,36.05396183748985,0,0,0,26.37004852294922,37.00449421151909,0,0,0,28.40590476989746,36.32610405222358,0,0,0
519,1748167444.3213701,26.668071746826172,36.088995862485135,0,0,0,26.092052459716797,37.002535469220604,0,0,0,28.14006805419922,36.294617553933925,0,0,0
520,1748167444.404213,26.886940002441406,36.07862747144484,0,0,0,26.645898818969727,36.966118903470836,0,0,0,26.56102180480957,36.354168291824635,0,0,0
521,1748167444.4862888,27.336835861206055,36.0686165583712,0,0,0,26.103973388671875,36.961916592911706,0,0,0,26.671886444091797,36.33431732846909,0,0,0
522,1748167444.5683641,27.365922927856445,36.0725354585785,0,0,0,26.2908935546875,36.95600023026073,0,0,0,26.68595314025879,36.33238692717909,0,0,0
523,1748167444.650621,27.450084686279297,36.0585285335198,0,0,0,26.120901107788086,36.95801917965136,0,0,0,26.282072067260742,36.3645905884325,0,0,0
524,1748167444.732616,30.3192138671875,35.942499596525984,0,0,0,29.591798782348633,36.789881323076656,0,0,0,30.147075653076172,36.21423736306243,0,0,0
525,1748167444.824516,29.750823974609375,35.84645428711835,0,0,0,26.13997459411621,36.81614620059278,0,0,0,25.951147079467773,36.2441646141221,0,0,0
526,1748167444.908252,28.13410758972168,35.80301404132157,0,0,0,27.102947235107422,36.837681203546374,0,0,0,26.230812072753906,36.27641071192269,0,0,0
527,1748167444.991755,28.118133544921875,35.76456784628319,0,0,0,25.609970092773438,36.9139780656154,0,0,0,25.572776794433594,36.30720560098036,0,0,0
528,1748167445.073071,27.612924575805664,35.74880824634718,0,0,0,26.341915130615234,36.945702679411646,0,0,0,26.432037353515625,36.29468036776636,0,0,0
529,1748167445.155361,26.797771453857422,35.75495395554909,0,0,0,26.691198348999023,36.98091603277785,0,0,0,26.200056076049805,36.34278624007376,0,0,0
530,1748167445.2369971,26.584148406982422,35.82496068850003,0,0,0,26.394128799438477,37.098255193438256,0,0,0,25.777101516723633,36.43499219927239,0,0,0
531,1748167445.3176892,26.80683135986328,35.89229327200918,0,0,0,27.148008346557617,37.165775938100516,0,0,0,26.367902755737305,36.538295351592446,0,0,0
532,1748167445.3999202,26.082992553710938,36.005494002380736,0,0,0,26.993274688720703,37.201586230202054,0,0,0,26.005983352661133,36.68851139763125,0,0,0
