# System Information
# OS,Darwin,Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n.pt,Size,5.35 MB
# Model Task,detect,Version,unknown
# Tracker,strongsort
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/videos/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28,Total Frames,1369

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
246,28.145,146.3,15.2,161.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
247,28.232,44.1,18.6,62.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
248,28.327,49.4,21.2,70.6,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
249,28.498,123.7,21.5,145.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
250,28.576,41.8,10.8,52.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
251,28.772,151.2,18.0,169.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
252,28.856,41.0,17.9,58.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
253,28.935,40.2,14.1,54.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
254,29.058,49.3,47.3,96.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
255,29.143,46.8,13.0,59.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
256,29.223,42.4,12.5,54.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
257,29.394,134.8,10.5,145.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
258,29.473,41.6,12.6,54.2,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
259,29.619,104.6,15.4,119.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
260,29.702,41.2,17.1,58.4,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
261,29.794,48.7,18.5,67.2,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
262,29.905,43.2,42.8,86.0,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
263,30.117,42.3,145.1,187.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
264,30.199,40.1,16.9,57.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
265,30.290,49.2,17.0,66.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
266,30.381,49.2,14.6,63.8,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
267,30.460,38.8,15.3,54.1,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
268,30.627,121.2,20.7,141.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
269,30.709,39.3,17.5,56.8,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
270,30.886,122.4,30.1,152.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
271,30.992,49.3,32.1,81.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
272,31.255,221.1,15.5,236.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
273,31.340,38.4,22.3,60.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
274,31.511,120.4,24.8,145.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
275,31.599,43.6,19.4,62.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
276,31.786,135.3,26.3,161.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
277,31.991,40.3,140.7,181.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
278,32.083,42.3,23.6,65.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
279,32.250,122.4,19.1,141.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
280,32.369,41.6,52.8,94.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
281,32.457,41.7,20.2,61.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
282,32.679,147.6,49.4,197.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
283,32.862,88.3,70.1,158.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
284,32.951,45.4,17.7,63.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
285,33.035,42.6,16.1,58.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
286,33.135,40.3,34.5,74.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
287,33.268,90.8,15.7,106.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
288,33.353,40.9,18.6,59.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
289,33.533,127.7,26.3,154.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
290,33.629,40.7,25.5,66.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
291,33.717,42.7,20.2,62.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
292,33.950,179.6,27.0,206.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
293,34.072,49.0,48.0,97.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
294,34.172,53.9,20.2,74.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
295,34.267,56.0,15.0,71.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
296,34.353,45.0,15.2,60.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
297,34.509,115.9,15.1,131.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
298,34.599,46.2,17.1,63.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
299,34.783,111.7,46.6,158.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
300,34.861,40.7,13.0,53.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
301,34.956,39.9,29.6,69.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
302,35.040,37.7,19.4,57.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
303,35.245,37.1,140.6,177.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
304,35.340,47.7,21.9,69.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
305,35.452,35.9,48.4,84.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
306,35.532,36.6,18.0,54.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
307,35.742,36.6,147.4,184.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
308,35.823,40.8,13.6,54.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
309,35.908,37.7,22.7,60.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
310,35.989,35.8,17.6,53.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
311,36.076,43.8,17.1,60.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
312,36.157,39.0,16.3,55.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
313,36.235,36.3,16.3,52.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
314,36.350,38.4,49.1,87.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
315,36.516,120.1,17.5,137.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
316,36.597,36.9,18.8,55.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
317,36.767,127.7,17.3,145.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
318,36.850,36.8,21.1,57.8,2,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
319,36.940,36.8,26.8,63.6,1,0,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
320,37.028,39.5,24.6,64.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
321,37.107,35.9,18.2,54.2,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
322,37.186,37.4,16.6,54.0,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
323,37.271,38.4,20.1,58.5,2,2,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
324,37.351,35.3,19.9,55.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
325,37.431,33.9,18.8,52.7,2,2,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
326,37.523,48.5,13.9,62.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
327,37.598,36.0,13.2,49.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
328,37.682,36.6,21.2,57.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
329,37.764,37.3,19.6,56.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
330,37.839,36.6,11.4,48.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
331,38.014,136.8,14.0,150.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
332,38.101,39.4,18.8,58.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
333,38.277,133.5,16.8,150.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
334,38.357,38.8,13.6,52.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
335,38.649,242.1,23.8,265.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
336,38.725,39.1,12.6,51.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
337,38.818,49.4,18.0,67.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
338,38.910,40.0,25.2,65.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
339,38.986,37.5,13.1,50.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
340,39.061,39.5,10.8,50.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
341,39.136,37.4,12.1,49.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
342,39.215,42.0,12.3,54.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
343,39.409,152.0,18.0,169.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
344,39.505,41.4,30.1,71.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
345,39.649,105.7,14.0,119.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
346,39.727,41.9,10.7,52.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
347,39.907,141.7,14.1,155.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
348,39.989,41.8,15.8,57.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
349,40.069,43.4,11.5,54.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
350,40.269,160.3,13.2,173.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
351,40.353,40.4,17.7,58.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
352,40.535,143.7,13.3,157.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
353,40.618,43.4,15.1,58.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
354,40.701,43.0,15.1,58.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
355,40.777,38.7,12.3,50.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
356,40.866,45.9,18.5,64.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
357,40.956,50.5,13.4,63.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
358,41.044,45.6,17.2,62.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
359,41.252,39.7,143.9,183.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
360,41.331,42.4,12.5,54.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
361,41.427,51.5,20.2,71.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
362,41.548,72.1,20.5,92.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
363,41.812,215.9,23.1,239.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
364,41.900,47.0,12.7,59.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
365,41.978,43.8,10.2,53.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
366,42.126,108.6,14.2,122.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
367,42.205,43.8,9.8,53.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
368,42.295,50.4,14.7,65.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
369,42.503,168.7,15.2,183.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
370,42.581,40.8,12.7,53.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
371,42.675,49.0,19.9,68.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
372,42.766,51.8,15.2,67.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
373,42.853,44.2,17.5,61.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
374,43.034,141.7,12.5,154.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
375,43.112,39.9,13.5,53.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
376,43.297,134.0,25.0,159.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
377,43.378,45.4,11.6,57.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
378,43.466,43.4,16.7,60.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
379,43.638,130.2,18.1,148.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
380,43.725,45.3,17.2,62.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
381,43.872,99.8,22.0,121.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
382,43.951,40.6,13.7,54.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
383,44.042,48.0,17.8,65.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
384,44.139,43.2,29.3,72.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
385,44.263,83.3,15.8,99.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
386,44.362,49.2,23.3,72.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
387,44.538,131.9,18.7,150.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
388,44.754,40.2,150.9,191.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
389,44.846,41.0,26.0,67.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
390,45.039,153.4,15.1,168.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
391,45.131,43.7,22.8,66.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
392,45.245,44.6,44.4,88.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
393,45.398,66.8,61.1,127.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
394,45.585,51.9,108.9,160.8,2,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
395,45.705,48.2,47.7,95.9,1,0,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
396,45.831,48.7,52.5,101.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
397,45.952,46.1,50.7,96.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
398,46.057,49.9,28.4,78.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
399,46.155,51.8,21.2,73.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
400,46.244,44.9,18.7,63.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
401,46.334,44.3,20.3,64.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
402,46.427,45.6,22.8,68.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
403,46.546,43.5,50.0,93.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
404,46.637,50.0,16.5,66.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
405,46.721,43.2,15.2,58.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
406,46.916,153.6,16.5,170.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
407,47.007,42.1,23.9,66.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
408,47.089,41.5,16.1,57.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
409,47.168,40.4,14.2,54.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
410,47.311,41.6,73.5,115.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
411,47.427,69.7,22.0,91.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
412,47.542,47.7,42.1,89.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
413,47.751,46.1,137.3,183.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
414,47.835,44.5,15.8,60.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
415,47.942,55.5,26.1,81.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
416,48.041,50.7,22.9,73.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
417,48.125,40.8,18.6,59.4,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
418,48.215,43.2,21.1,64.3,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
419,48.304,50.4,13.7,64.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
420,48.423,55.5,37.8,93.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
421,48.549,73.9,27.4,101.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
422,48.634,42.2,16.3,58.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
423,48.721,43.1,18.4,61.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
424,48.900,134.2,19.0,153.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
425,48.982,40.7,16.2,56.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
426,49.190,148.3,34.8,183.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
427,49.288,51.6,21.0,72.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
428,49.377,43.9,19.6,63.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
429,49.473,52.7,18.9,71.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
430,49.596,45.0,52.6,97.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
431,49.825,157.9,46.2,204.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
432,50.034,166.8,16.2,183.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
433,50.125,44.3,21.1,65.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
434,50.209,40.4,17.0,57.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
435,50.289,38.7,15.5,54.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
436,50.375,42.7,17.6,60.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
437,50.471,48.4,22.4,70.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
438,50.667,155.1,14.9,170.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
439,50.751,40.9,17.6,58.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
440,50.869,41.3,51.9,93.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
441,51.051,107.5,49.3,156.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
442,51.171,41.4,53.8,95.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
443,51.287,74.7,16.4,91.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
444,51.509,42.1,154.7,196.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
445,51.636,44.0,58.2,102.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
446,51.776,98.4,15.3,113.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
447,51.860,41.7,17.5,59.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
448,52.056,145.5,24.7,170.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
449,52.168,48.4,39.0,87.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
450,52.265,42.7,28.0,70.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
451,52.365,44.3,30.8,75.1,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
452,52.466,45.7,29.5,75.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
453,52.578,60.1,25.9,86.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
454,52.666,48.3,15.6,63.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
455,52.750,41.6,17.3,58.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
456,52.834,43.3,15.6,58.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
457,52.917,40.1,18.4,58.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
458,53.008,42.4,20.8,63.1,2,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
459,53.095,42.6,15.6,58.2,1,0,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
460,53.186,49.6,15.4,65.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
461,53.268,44.0,12.8,56.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
462,53.361,43.4,21.8,65.2,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
463,53.521,112.7,22.1,134.8,2,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
464,53.599,34.5,17.4,51.9,2,2,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
465,53.677,33.0,17.4,50.4,2,2,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
466,53.751,35.4,12.8,48.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
467,53.903,127.5,1.4,129.0,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
468,53.970,41.2,1.6,42.9,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
469,54.039,42.0,1.4,43.5,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
470,54.100,33.8,1.4,35.2,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
471,54.160,32.7,2.0,34.7,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
472,54.219,33.2,1.5,34.7,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
473,54.277,33.5,1.3,34.8,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
474,54.336,33.5,1.3,34.8,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
475,54.394,33.3,1.2,34.6,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
476,54.453,32.9,1.6,34.4,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
477,54.515,35.5,1.6,37.1,0,0,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
478,54.574,33.2,1.3,34.6,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
479,54.633,32.6,1.6,34.2,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
480,54.691,32.2,1.4,33.6,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
481,54.752,34.9,1.5,36.4,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
482,54.814,34.2,1.6,35.8,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
483,54.875,34.0,1.4,35.4,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
484,54.936,34.2,1.3,35.5,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
485,54.994,32.5,1.4,33.9,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
486,55.055,34.6,1.6,36.2,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
487,55.114,33.2,1.5,34.6,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
488,55.172,32.2,1.3,33.5,0,0,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
489,55.230,32.5,1.4,34.0,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
490,55.289,33.4,1.4,34.8,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
491,55.346,31.6,1.4,33.0,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
492,55.405,33.7,1.4,35.1,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
493,55.463,32.4,1.5,33.9,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
494,55.528,36.9,1.4,38.3,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
495,55.592,38.2,1.5,39.7,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
496,55.653,35.4,1.3,36.7,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
497,55.715,35.2,1.6,36.8,0,0,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
