# System Information
# OS,Darwin,Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n.pt,Size,5.35 MB
# Model Task,detect,Version,unknown
# Tracker,strongsort
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/videos/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28,Total Frames,1369

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
33,3.197,41.9,39.9,81.7,1,1,10.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
34,3.296,45.2,27.0,72.2,1,1,10.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
35,3.375,46.6,6.2,52.8,0,0,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
36,3.452,46.6,5.9,52.6,0,0,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
37,3.536,48.7,10.3,59.1,0,0,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
38,3.621,33.4,26.8,60.2,1,0,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
39,3.726,59.1,20.6,79.8,1,0,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
40,3.818,45.6,20.3,65.9,1,1,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
41,3.913,54.0,15.8,69.8,1,1,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
42,4.009,50.0,21.9,71.9,1,1,10.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
43,4.125,45.8,42.6,88.4,1,1,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
44,4.246,61.6,32.5,94.1,1,1,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
45,4.336,49.9,15.7,65.6,1,1,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
46,4.428,45.4,18.5,63.9,1,1,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
47,4.523,46.3,20.8,67.1,1,1,10.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
48,4.711,142.0,20.0,161.9,1,1,10.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
49,4.815,45.2,30.7,75.9,1,1,10.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
50,4.910,48.7,20.4,69.1,1,1,10.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
51,5.030,57.9,34.8,92.7,1,1,10.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
52,5.201,131.6,12.5,144.1,1,1,10.0,0.0,0.0,0.0,Yes,yolo11n,strongsort,
53,5.280,40.3,13.1,53.4,1,1,10.0,0.0,0.0,0.0,Yes,yolo11n,strongsort,
54,5.493,135.9,51.4,187.3,1,1,9.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
55,5.580,44.4,15.8,60.3,1,1,9.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
56,5.665,45.0,13.9,58.9,1,1,9.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
57,5.786,45.4,51.3,96.7,1,1,9.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
58,5.946,115.7,16.0,131.8,1,1,9.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
59,6.031,44.7,14.8,59.6,1,1,9.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
60,6.210,135.1,18.0,153.1,1,1,9.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
61,6.417,38.8,139.5,178.3,1,1,9.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
62,6.515,52.4,20.5,72.9,1,1,9.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
63,6.649,76.6,28.9,105.5,1,1,9.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
64,6.828,135.6,16.9,152.5,1,1,9.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
65,6.911,41.5,15.7,57.1,1,1,9.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
66,7.013,45.6,27.8,73.4,1,1,9.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
67,7.181,123.0,16.4,139.4,1,1,9.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
68,7.270,45.8,14.2,60.0,1,1,9.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
69,7.380,63.3,20.3,83.6,1,1,9.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
70,7.466,44.2,15.7,59.9,1,1,9.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
71,7.677,166.3,15.0,181.3,1,1,9.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
72,7.765,42.8,19.1,61.9,1,1,9.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
73,7.964,145.3,24.5,169.8,1,1,9.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
74,8.172,40.8,141.1,182.0,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
75,8.253,40.8,15.7,56.5,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
76,8.336,40.3,12.6,52.9,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
77,8.438,40.9,36.1,77.0,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
78,8.576,94.5,17.6,112.1,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
79,8.663,44.4,14.2,58.6,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
80,8.778,42.9,47.2,90.2,1,1,9.1,0.0,0.0,0.0,Yes,yolo11n,strongsort,
81,8.962,141.4,17.5,158.9,1,1,9.0,0.0,0.0,0.0,Yes,yolo11n,strongsort,
82,9.176,91.0,95.2,186.2,1,1,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
83,9.418,48.1,168.1,216.3,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
84,9.506,42.1,20.9,63.0,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
85,9.599,44.7,21.8,66.5,1,1,8.9,0.0,0.0,0.0,Yes,yolo11n,strongsort,
86,9.796,95.9,75.0,170.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
87,9.901,44.9,36.4,81.3,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
88,10.101,143.8,28.3,172.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
89,10.202,46.4,28.5,74.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
90,10.421,41.0,153.0,194.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
91,10.521,45.2,28.1,73.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
92,10.710,144.7,16.8,161.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
93,10.822,41.3,45.6,86.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
94,10.928,50.7,28.2,78.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
95,11.032,55.1,23.4,78.5,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
96,11.189,113.5,17.9,131.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
97,11.272,43.1,15.2,58.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
98,11.462,144.0,19.3,163.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
99,11.676,43.6,145.6,189.2,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
100,11.792,44.2,45.3,89.5,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
101,11.870,41.5,11.6,53.1,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
102,11.954,44.8,12.8,57.6,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
103,12.170,43.7,146.4,190.0,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
104,12.252,41.8,14.6,56.4,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
105,12.345,47.9,18.9,66.8,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
106,12.450,43.2,36.3,79.5,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
107,12.672,54.8,141.5,196.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
108,12.796,45.7,52.7,98.5,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
109,12.891,51.8,16.6,68.5,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
110,13.084,149.5,16.6,166.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
111,13.176,41.6,24.9,66.4,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
112,13.257,43.6,11.5,55.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
113,13.341,44.0,14.9,58.9,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
114,13.470,43.4,59.8,103.2,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
115,13.596,51.7,48.9,100.6,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
116,13.806,166.1,18.0,184.1,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
117,13.922,44.6,45.9,90.5,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
118,14.043,45.5,50.0,95.5,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
119,14.148,47.3,32.5,79.8,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
120,14.350,150.0,26.8,176.8,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
121,14.469,43.7,50.6,94.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
122,14.596,43.3,56.8,100.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
123,14.721,57.3,41.8,99.0,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
124,14.851,45.3,59.2,104.5,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
125,14.941,45.6,19.7,65.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
126,15.174,43.5,164.3,207.8,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
127,15.267,45.6,22.1,67.6,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
128,15.495,153.7,50.0,203.7,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
129,15.620,53.8,46.8,100.6,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
130,15.752,49.5,56.8,106.3,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
131,15.842,49.2,15.7,64.9,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
132,16.051,43.7,141.3,185.0,1,1,8.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
133,16.166,41.5,47.6,89.1,1,1,8.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
134,16.249,43.4,14.2,57.7,1,1,8.2,0.0,0.0,0.0,Yes,yolo11n,strongsort,
135,16.340,45.2,20.1,65.3,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
136,16.426,43.9,16.8,60.7,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
137,16.510,47.6,11.6,59.2,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
138,16.595,44.0,16.0,60.0,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
139,16.685,45.8,18.2,64.1,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
140,16.777,48.4,18.4,66.8,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
141,16.972,151.1,18.1,169.2,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
142,17.058,46.5,15.4,61.9,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
143,17.140,42.8,14.4,57.2,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
144,17.224,45.8,13.0,58.8,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
145,17.310,47.2,14.1,61.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
146,17.397,45.8,14.8,60.5,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
147,17.562,123.6,16.0,139.6,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
148,17.646,43.9,14.6,58.5,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
149,17.870,152.4,47.6,200.0,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
150,17.952,44.6,12.9,57.6,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
151,18.034,45.1,11.2,56.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
152,18.197,119.3,17.8,137.1,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
153,18.287,46.7,18.1,64.8,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
154,18.461,137.2,12.2,149.3,1,1,8.3,0.0,0.0,0.0,Yes,yolo11n,strongsort,
155,18.540,42.5,12.2,54.6,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
156,18.626,48.1,13.0,61.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
157,18.709,47.4,11.8,59.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
158,18.811,43.2,31.7,74.9,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
159,18.955,99.1,20.1,119.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
160,19.047,46.0,21.4,67.4,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
161,19.132,45.5,14.5,60.0,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
162,19.218,47.0,14.3,61.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
163,19.342,45.0,53.5,98.6,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
164,19.457,75.6,13.7,89.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
165,19.550,46.0,22.0,68.0,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
166,19.643,42.8,24.3,67.1,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
167,19.824,137.9,19.0,156.9,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
168,19.948,48.9,49.7,98.7,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
169,20.093,103.5,16.9,120.4,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
170,20.185,45.4,19.7,65.1,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
171,20.269,46.3,11.8,58.2,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
172,20.360,53.2,13.1,66.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
173,20.452,51.0,15.7,66.7,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
174,20.533,44.6,11.9,56.4,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
175,20.711,141.5,11.1,152.7,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
176,20.819,45.1,38.8,83.8,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
177,20.959,97.4,16.9,114.3,1,1,8.4,0.0,0.0,0.0,Yes,yolo11n,strongsort,
178,21.047,47.1,15.8,62.8,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
179,21.127,42.9,12.4,55.3,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
180,21.213,48.7,13.0,61.8,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
181,21.297,44.1,15.5,59.6,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
182,21.379,43.1,12.0,55.1,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
183,21.464,46.6,12.4,59.0,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
184,21.545,44.4,11.1,55.5,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
185,21.631,42.8,18.8,61.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
186,21.718,49.9,11.9,61.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
187,21.924,40.9,140.4,181.3,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
188,22.009,43.7,16.1,59.8,1,1,8.5,0.0,0.0,0.0,Yes,yolo11n,strongsort,
189,22.102,51.3,17.4,68.7,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
190,22.184,44.5,11.3,55.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
191,22.264,42.4,12.3,54.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
192,22.347,47.5,10.4,57.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
193,22.428,43.4,12.9,56.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
194,22.510,43.5,11.0,54.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
195,22.591,43.2,12.0,55.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
196,22.677,46.0,14.3,60.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
197,22.760,43.0,15.4,58.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
198,22.837,39.3,12.5,51.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
199,22.915,43.1,10.9,54.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
200,22.998,42.4,14.8,57.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
201,23.205,165.7,16.9,182.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
202,23.289,45.8,14.1,59.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
203,23.462,134.0,13.3,147.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
204,23.547,43.1,16.0,59.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
205,23.629,42.0,14.1,56.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
206,23.721,48.1,17.1,65.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
207,23.926,121.6,59.0,180.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
208,24.028,50.3,26.0,76.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
209,24.192,120.5,18.5,139.0,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
210,24.279,42.9,19.0,61.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
211,24.462,143.5,14.7,158.3,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
212,24.541,42.4,11.0,53.4,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
213,24.620,41.7,11.1,52.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
214,24.704,47.2,12.1,59.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
215,24.786,48.5,9.6,58.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
216,24.975,140.1,23.8,163.8,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
217,25.065,47.4,19.5,67.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
218,25.152,44.4,15.6,60.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
219,25.340,145.8,16.9,162.6,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
220,25.429,46.4,17.0,63.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
221,25.509,42.4,12.6,55.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
222,25.584,40.6,10.6,51.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
223,25.676,47.5,20.8,68.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
224,25.765,47.8,15.5,63.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
225,25.846,43.2,12.5,55.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
226,25.937,46.1,19.5,65.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
227,26.017,43.5,11.0,54.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
228,26.216,161.0,12.1,173.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
229,26.298,43.3,13.0,56.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
230,26.384,48.2,11.0,59.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
231,26.479,52.0,16.7,68.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
232,26.562,45.2,12.6,57.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
233,26.650,47.4,15.0,62.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
234,26.845,151.7,17.7,169.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
235,26.924,41.9,12.4,54.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
236,27.005,43.4,11.5,54.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
237,27.087,46.1,11.6,57.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
238,27.174,47.0,15.3,62.3,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
239,27.253,44.6,10.4,55.1,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
240,27.341,46.9,16.4,63.3,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
241,27.424,47.0,11.5,58.5,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
242,27.508,42.4,15.2,57.5,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
243,27.598,49.9,13.0,62.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
244,27.684,45.8,14.9,60.7,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
245,27.765,43.7,11.8,55.5,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
