# System Information
# OS,Darwin,Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n-pose.pt,Size,5.97 MB
# Model Task,pose,Version,unknown
# Tracker,deepsort
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/videos/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28,Total Frames,1369

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
227,68.171,111.5,320.1,431.5,2,2,3.3,20.9,89.6,0.3,No,yolo11n-pose,deepsort,
228,68.513,46.4,270.6,317.1,2,2,3.3,1.2,43.6,1.0,No,yolo11n-pose,deepsort,
229,68.896,75.4,281.4,356.8,1,2,3.3,1.3,73.0,0.3,No,yolo11n-pose,deepsort,
230,69.131,45.0,158.8,203.8,1,2,3.3,1.4,42.7,0.4,No,yolo11n-pose,deepsort,
231,69.632,171.7,302.7,474.4,2,2,3.3,1.2,169.6,0.3,No,yolo11n-pose,deepsort,
232,70.087,61.0,361.7,422.7,2,2,3.3,15.1,45.0,0.3,No,yolo11n-pose,deepsort,
233,70.543,104.2,326.5,430.7,2,2,3.3,16.7,86.3,0.4,No,yolo11n-pose,deepsort,
234,70.888,45.8,275.1,320.9,2,2,3.3,1.2,43.4,0.3,No,yolo11n-pose,deepsort,
235,71.255,69.2,273.0,342.1,2,2,3.3,17.4,50.8,0.4,No,yolo11n-pose,deepsort,
236,71.640,74.1,286.3,360.4,2,2,3.3,25.6,47.7,0.3,No,yolo11n-pose,deepsort,
237,71.886,67.7,152.9,220.6,1,2,3.3,14.8,52.0,0.3,No,yolo11n-pose,deepsort,
238,72.237,172.7,153.8,326.5,1,2,3.3,1.3,170.5,0.4,No,yolo11n-pose,deepsort,
239,72.509,85.5,160.8,246.3,1,2,3.3,18.1,65.7,0.4,No,yolo11n-pose,deepsort,
240,72.837,46.9,257.1,304.1,2,2,3.3,1.2,44.7,0.4,No,yolo11n-pose,deepsort,
241,73.287,123.9,302.4,426.2,2,2,3.3,38.3,84.8,0.3,No,yolo11n-pose,deepsort,
242,73.520,57.8,148.1,205.9,1,2,3.3,1.8,54.7,0.4,No,yolo11n-pose,deepsort,
243,73.756,54.3,155.5,209.7,1,2,3.3,1.2,51.9,0.7,No,yolo11n-pose,deepsort,
244,74.102,51.2,270.3,321.5,2,2,3.3,1.2,49.2,0.4,No,yolo11n-pose,deepsort,
245,74.379,100.3,152.8,253.1,1,2,3.3,20.5,78.5,0.4,No,yolo11n-pose,deepsort,
246,74.609,53.3,150.1,203.4,1,2,3.3,1.1,49.9,0.4,No,yolo11n-pose,deepsort,
247,74.831,48.7,148.6,197.4,1,2,3.3,1.2,46.2,0.3,No,yolo11n-pose,deepsort,
248,75.133,46.5,231.3,277.8,1,2,3.3,1.1,44.5,0.4,No,yolo11n-pose,deepsort,
249,75.360,46.5,157.2,203.7,1,2,3.3,1.2,44.5,0.3,No,yolo11n-pose,deepsort,
250,75.724,54.2,285.6,339.8,2,2,3.3,1.2,52.1,0.5,No,yolo11n-pose,deepsort,
251,76.009,102.3,157.3,259.7,1,2,3.3,17.6,83.7,0.4,No,yolo11n-pose,deepsort,
252,76.247,52.4,160.6,213.1,1,2,3.3,1.2,50.0,0.7,No,yolo11n-pose,deepsort,
253,76.605,173.3,159.7,333.0,1,2,3.3,1.2,171.1,0.4,No,yolo11n-pose,deepsort,
254,76.887,99.0,156.6,255.6,1,2,3.3,19.1,79.1,0.4,No,yolo11n-pose,deepsort,
255,77.249,58.4,278.3,336.7,2,2,3.3,1.2,55.5,0.8,No,yolo11n-pose,deepsort,
256,77.632,80.9,275.4,356.3,2,2,3.3,19.5,60.0,0.4,No,yolo11n-pose,deepsort,
257,78.041,76.1,307.9,384.0,1,2,3.3,28.5,46.5,0.3,No,yolo11n-pose,deepsort,
258,78.464,233.4,161.4,394.8,1,2,3.3,1.3,231.3,0.4,No,yolo11n-pose,deepsort,
259,78.734,112.3,131.1,243.4,1,2,3.3,14.7,96.2,0.4,No,yolo11n-pose,deepsort,
260,78.954,45.4,148.6,193.9,1,2,3.3,1.8,42.8,0.3,No,yolo11n-pose,deepsort,
261,79.335,56.1,300.4,356.5,1,2,3.3,1.5,53.8,0.3,No,yolo11n-pose,deepsort,
262,79.634,118.5,154.8,273.4,1,2,3.3,29.5,87.9,0.3,No,yolo11n-pose,deepsort,
263,79.987,51.4,277.0,328.4,2,2,3.3,1.1,49.6,0.4,No,yolo11n-pose,deepsort,
264,80.314,92.6,210.3,302.9,1,2,3.3,21.5,69.5,0.4,No,yolo11n-pose,deepsort,
265,80.771,140.5,292.2,432.7,2,2,3.3,17.9,121.9,0.4,No,yolo11n-pose,deepsort,
266,81.049,70.9,180.2,251.1,1,2,3.3,15.3,54.8,0.3,No,yolo11n-pose,deepsort,
267,81.428,154.5,199.0,353.5,1,2,3.3,23.4,129.8,0.5,No,yolo11n-pose,deepsort,
268,81.783,149.9,180.9,330.8,1,2,3.3,16.3,132.6,0.3,No,yolo11n-pose,deepsort,
269,82.139,172.0,158.6,330.6,1,2,3.3,1.4,169.3,0.3,No,yolo11n-pose,deepsort,
270,82.503,72.5,265.7,338.2,1,2,3.3,20.4,50.9,0.3,No,yolo11n-pose,deepsort,
271,82.804,83.0,194.1,277.1,1,2,3.3,19.0,62.9,0.4,No,yolo11n-pose,deepsort,
272,83.170,150.2,189.6,339.8,1,2,3.3,26.5,122.8,0.3,No,yolo11n-pose,deepsort,
273,83.538,49.4,293.9,343.3,1,2,3.3,1.4,46.9,0.3,No,yolo11n-pose,deepsort,
274,83.875,55.4,256.8,312.2,1,2,3.3,7.2,47.2,0.3,No,yolo11n-pose,deepsort,
275,84.123,86.2,138.8,225.0,1,2,3.3,23.1,62.1,0.4,No,yolo11n-pose,deepsort,
276,84.416,48.1,220.0,268.1,1,2,3.3,1.2,46.0,0.3,No,yolo11n-pose,deepsort,
277,84.643,53.7,148.7,202.3,1,2,3.3,4.2,48.3,0.4,No,yolo11n-pose,deepsort,
278,84.865,52.2,142.7,194.9,1,2,3.3,1.3,49.9,0.3,No,yolo11n-pose,deepsort,
279,85.262,54.1,317.4,371.5,1,2,3.3,1.4,51.9,0.3,No,yolo11n-pose,deepsort,
280,85.542,88.9,166.3,255.2,1,2,3.3,21.0,66.5,0.3,No,yolo11n-pose,deepsort,
281,85.781,56.3,157.9,214.2,1,2,3.3,1.3,53.7,0.4,No,yolo11n-pose,deepsort,
282,86.014,58.8,149.8,208.5,1,2,3.3,2.7,54.7,0.3,No,yolo11n-pose,deepsort,
283,86.248,62.5,145.2,207.7,1,2,3.3,1.3,60.3,0.4,No,yolo11n-pose,deepsort,
284,86.477,52.1,152.5,204.6,1,2,3.3,1.3,49.9,0.3,No,yolo11n-pose,deepsort,
285,86.856,55.8,297.8,353.6,1,2,3.3,1.2,53.6,0.3,No,yolo11n-pose,deepsort,
286,87.200,103.7,214.0,317.7,1,2,3.3,10.2,92.3,0.6,No,yolo11n-pose,deepsort,
287,87.542,133.3,184.1,317.4,1,2,3.3,26.1,106.1,0.3,No,yolo11n-pose,deepsort,
288,87.777,53.8,156.5,210.3,1,2,3.3,1.2,51.7,0.5,No,yolo11n-pose,deepsort,
289,88.006,58.4,146.2,204.6,1,2,3.3,1.3,55.7,0.3,No,yolo11n-pose,deepsort,
290,88.233,51.3,149.3,200.6,1,2,3.3,1.2,48.8,0.3,No,yolo11n-pose,deepsort,
291,88.459,49.2,150.8,200.0,1,2,3.3,1.4,47.0,0.5,No,yolo11n-pose,deepsort,
292,88.801,48.8,268.1,316.9,2,2,3.3,1.2,46.9,0.3,No,yolo11n-pose,deepsort,
293,89.153,165.4,161.6,327.0,1,2,3.3,18.8,145.7,0.5,No,yolo11n-pose,deepsort,
294,89.549,73.7,298.4,372.0,2,2,3.3,19.9,52.7,0.3,No,yolo11n-pose,deepsort,
295,89.922,58.9,289.6,348.6,2,2,3.3,1.3,57.0,0.3,No,yolo11n-pose,deepsort,
296,90.280,50.4,282.4,332.8,2,2,3.3,1.3,48.1,0.4,No,yolo11n-pose,deepsort,
297,90.661,73.6,283.1,356.7,2,2,3.3,11.5,53.0,0.4,No,yolo11n-pose,deepsort,
298,91.010,61.9,261.9,323.8,1,2,3.3,13.3,47.2,0.4,No,yolo11n-pose,deepsort,
299,91.424,89.3,299.3,388.6,1,2,3.3,18.9,69.5,0.4,No,yolo11n-pose,deepsort,
300,91.670,45.0,175.9,220.9,1,2,3.3,1.3,42.9,0.3,No,yolo11n-pose,deepsort,
301,91.973,76.4,202.7,279.2,1,2,3.3,1.3,73.0,1.5,No,yolo11n-pose,deepsort,
302,92.391,228.2,162.4,390.5,1,2,3.3,28.1,198.9,0.3,No,yolo11n-pose,deepsort,
303,92.789,77.6,294.4,372.0,2,2,3.3,23.2,53.2,0.3,No,yolo11n-pose,deepsort,
304,93.035,66.2,154.0,220.3,1,2,3.3,11.2,53.9,0.4,No,yolo11n-pose,deepsort,
305,93.341,54.7,226.5,281.2,1,2,3.3,1.3,52.3,0.4,No,yolo11n-pose,deepsort,
306,93.658,124.7,166.5,291.2,1,2,3.3,17.6,106.0,0.4,No,yolo11n-pose,deepsort,
307,94.027,50.2,294.7,344.9,2,2,3.3,1.2,47.9,0.4,No,yolo11n-pose,deepsort,
308,94.466,78.6,336.0,414.5,2,2,3.3,20.4,57.4,0.3,No,yolo11n-pose,deepsort,
309,94.766,123.2,153.0,276.1,1,2,3.3,13.4,108.6,0.4,No,yolo11n-pose,deepsort,
310,94.991,48.3,152.0,200.3,1,2,3.3,1.1,46.4,0.3,No,yolo11n-pose,deepsort,
311,95.258,53.0,190.5,243.5,1,2,3.3,1.5,50.3,0.4,No,yolo11n-pose,deepsort,
312,95.522,81.8,157.0,238.8,1,2,3.3,10.3,70.5,0.4,No,yolo11n-pose,deepsort,
313,95.760,60.7,152.2,212.9,1,2,3.3,2.0,57.5,0.3,No,yolo11n-pose,deepsort,
314,96.139,170.6,181.9,352.4,1,2,3.3,1.2,168.6,0.3,No,yolo11n-pose,deepsort,
315,96.422,86.1,171.4,257.5,1,2,3.3,24.1,61.1,0.3,No,yolo11n-pose,deepsort,
316,96.737,53.3,238.5,291.8,1,2,3.3,1.3,51.3,0.3,No,yolo11n-pose,deepsort,
317,97.220,110.3,347.2,457.5,2,2,3.3,22.8,86.5,0.6,No,yolo11n-pose,deepsort,
318,97.573,124.7,204.3,329.0,1,2,3.3,17.5,106.1,0.4,No,yolo11n-pose,deepsort,
319,97.924,143.0,184.4,327.4,1,2,3.3,21.2,120.7,0.4,No,yolo11n-pose,deepsort,
320,98.154,53.8,151.6,205.4,1,2,3.3,1.2,51.3,0.4,No,yolo11n-pose,deepsort,
321,98.376,52.1,145.5,197.5,1,2,3.3,1.3,49.6,0.3,No,yolo11n-pose,deepsort,
322,98.779,49.8,329.1,378.8,2,2,3.3,1.3,47.3,0.3,No,yolo11n-pose,deepsort,
323,99.199,71.5,322.9,394.5,2,2,3.3,24.4,45.7,0.7,No,yolo11n-pose,deepsort,
324,99.556,144.8,186.9,331.7,1,2,3.3,29.0,114.1,0.4,No,yolo11n-pose,deepsort,
325,99.922,164.5,175.6,340.1,1,2,3.3,14.1,149.6,0.3,No,yolo11n-pose,deepsort,
326,100.179,51.7,177.4,229.1,1,2,3.3,5.0,46.0,0.3,No,yolo11n-pose,deepsort,
327,100.423,55.7,161.7,217.3,1,2,3.3,1.3,53.5,0.3,No,yolo11n-pose,deepsort,
328,100.794,51.3,293.0,344.3,2,2,3.3,1.7,48.5,0.4,No,yolo11n-pose,deepsort,
329,101.232,64.2,347.9,412.1,2,2,3.2,11.2,52.2,0.3,No,yolo11n-pose,deepsort,
330,101.684,112.6,314.7,427.3,2,2,3.2,22.4,88.9,0.4,No,yolo11n-pose,deepsort,
331,102.068,56.7,302.3,359.0,2,2,3.2,1.3,54.4,0.3,No,yolo11n-pose,deepsort,
332,102.525,150.1,276.0,426.1,2,2,3.2,22.9,126.3,0.3,No,yolo11n-pose,deepsort,
333,102.911,74.5,286.6,361.1,2,2,3.2,14.7,58.4,0.3,No,yolo11n-pose,deepsort,
334,103.312,78.0,298.4,376.4,2,2,3.2,19.5,57.6,0.4,No,yolo11n-pose,deepsort,
335,103.674,158.7,178.0,336.7,1,2,3.2,18.7,138.9,0.4,No,yolo11n-pose,deepsort,
336,104.064,61.2,303.8,365.0,2,2,3.2,7.7,52.2,0.3,No,yolo11n-pose,deepsort,
337,104.434,158.1,187.8,345.9,1,2,3.2,11.4,146.0,0.4,No,yolo11n-pose,deepsort,
338,104.797,160.9,176.7,337.5,1,2,3.2,23.5,136.5,0.4,No,yolo11n-pose,deepsort,
339,105.178,53.6,300.9,354.6,2,2,3.2,8.6,43.9,0.3,No,yolo11n-pose,deepsort,
340,105.560,52.4,305.0,357.4,2,2,3.2,6.6,44.3,0.6,No,yolo11n-pose,deepsort,
341,106.061,158.3,318.0,476.3,2,2,3.2,13.6,143.9,0.4,No,yolo11n-pose,deepsort,
342,106.422,49.4,287.6,337.0,2,2,3.2,1.5,46.9,0.4,No,yolo11n-pose,deepsort,
343,106.804,69.6,286.8,356.5,2,2,3.2,11.9,56.5,0.4,No,yolo11n-pose,deepsort,
344,107.209,69.5,311.0,380.6,2,2,3.2,5.7,62.7,0.3,No,yolo11n-pose,deepsort,
345,107.595,56.0,305.2,361.2,1,2,3.2,1.3,53.6,0.4,No,yolo11n-pose,deepsort,
346,108.072,130.9,322.3,453.1,2,2,3.2,28.5,101.1,0.3,No,yolo11n-pose,deepsort,
347,108.441,53.6,290.8,344.4,2,2,3.2,2.1,50.3,0.4,No,yolo11n-pose,deepsort,
348,108.899,60.4,373.3,433.6,2,2,3.2,1.3,58.1,0.3,No,yolo11n-pose,deepsort,
349,109.179,84.2,171.0,255.3,1,2,3.2,19.2,63.9,0.3,No,yolo11n-pose,deepsort,
350,109.558,57.6,295.5,353.1,2,2,3.2,1.2,55.5,0.3,No,yolo11n-pose,deepsort,
351,110.046,58.4,402.7,461.2,2,2,3.2,1.3,55.7,0.3,No,yolo11n-pose,deepsort,
352,110.409,67.5,270.9,338.4,1,2,3.2,14.8,51.2,0.4,No,yolo11n-pose,deepsort,
353,110.828,72.6,320.6,393.2,2,2,3.2,21.0,50.8,0.3,No,yolo11n-pose,deepsort,
354,111.315,151.8,310.3,462.1,2,2,3.2,44.0,106.7,0.3,No,yolo11n-pose,deepsort,
355,111.563,65.4,159.5,225.0,1,2,3.2,7.0,57.7,0.4,No,yolo11n-pose,deepsort,
356,111.787,57.3,142.0,199.3,1,2,3.2,1.3,55.0,0.4,No,yolo11n-pose,deepsort,
357,112.044,57.5,174.6,232.0,1,2,3.2,1.2,55.2,0.3,No,yolo11n-pose,deepsort,
358,112.417,57.8,289.4,347.2,2,2,3.2,1.3,55.3,0.4,No,yolo11n-pose,deepsort,
359,112.895,65.8,387.1,452.9,2,2,3.2,20.1,43.9,0.4,No,yolo11n-pose,deepsort,
360,113.409,102.2,385.8,488.0,2,2,3.2,19.8,80.9,0.4,No,yolo11n-pose,deepsort,
361,113.653,80.6,138.5,219.1,1,2,3.2,25.4,54.1,0.3,No,yolo11n-pose,deepsort,
362,114.035,63.7,290.8,354.5,2,2,3.2,1.4,61.4,0.3,No,yolo11n-pose,deepsort,
363,114.317,87.6,169.3,256.9,1,2,3.2,20.6,65.8,0.3,No,yolo11n-pose,deepsort,
364,114.707,130.8,234.1,364.9,1,2,3.2,10.9,118.3,0.4,No,yolo11n-pose,deepsort,
365,115.079,148.8,198.4,347.2,1,2,3.2,19.6,127.7,0.3,No,yolo11n-pose,deepsort,
366,115.524,52.5,367.9,420.4,3,2,3.2,1.4,49.0,0.3,No,yolo11n-pose,deepsort,
367,116.079,92.3,436.5,528.8,2,2,3.2,36.0,54.8,0.3,No,yolo11n-pose,deepsort,
368,116.423,161.1,158.1,319.2,1,2,3.2,40.7,119.5,0.3,No,yolo11n-pose,deepsort,
369,116.695,66.2,181.1,247.4,1,2,3.2,16.6,48.8,0.4,No,yolo11n-pose,deepsort,
370,117.236,167.7,348.8,516.5,2,2,3.2,43.2,123.7,0.4,No,yolo11n-pose,deepsort,
371,117.738,122.1,353.9,476.0,2,2,3.2,40.6,80.6,0.4,No,yolo11n-pose,deepsort,
372,118.077,133.1,180.5,313.6,1,2,3.2,29.7,102.1,0.7,No,yolo11n-pose,deepsort,
373,118.464,164.1,198.9,363.0,1,2,3.1,28.5,134.2,0.6,No,yolo11n-pose,deepsort,
374,118.813,144.8,176.7,321.5,1,2,3.1,50.5,93.6,0.3,No,yolo11n-pose,deepsort,
375,119.228,64.0,325.6,389.6,2,2,3.1,1.2,61.3,0.4,No,yolo11n-pose,deepsort,
376,119.569,135.3,180.0,315.3,1,2,3.1,24.2,109.4,0.4,No,yolo11n-pose,deepsort,
377,119.826,60.2,173.4,233.6,1,2,3.1,1.3,57.9,0.3,No,yolo11n-pose,deepsort,
378,120.160,133.5,176.4,309.9,1,2,3.1,14.8,117.9,0.4,No,yolo11n-pose,deepsort,
379,120.428,76.7,165.6,242.3,1,2,3.1,9.7,66.2,0.4,No,yolo11n-pose,deepsort,
380,120.682,59.4,169.9,229.3,1,2,3.1,1.3,57.0,0.3,No,yolo11n-pose,deepsort,
381,121.015,60.7,247.5,308.2,1,2,3.1,1.2,58.3,0.6,No,yolo11n-pose,deepsort,
382,121.404,113.3,248.2,361.5,1,2,3.1,20.0,90.0,1.1,No,yolo11n-pose,deepsort,
383,121.700,87.3,183.6,270.9,1,2,3.1,20.4,66.1,0.3,No,yolo11n-pose,deepsort,
384,122.031,125.4,180.5,305.9,1,2,3.1,10.9,113.3,0.3,No,yolo11n-pose,deepsort,
385,122.314,88.0,168.9,256.9,1,2,3.1,37.0,50.0,0.3,No,yolo11n-pose,deepsort,
386,122.591,61.7,187.9,249.6,1,2,3.1,1.2,59.7,0.4,No,yolo11n-pose,deepsort,
387,122.971,139.8,213.3,353.1,1,2,3.1,29.3,109.2,0.4,No,yolo11n-pose,deepsort,
388,123.386,52.0,336.2,388.3,1,2,3.1,1.2,48.7,0.3,No,yolo11n-pose,deepsort,
389,123.744,113.7,218.5,332.2,1,2,3.1,45.0,67.9,0.3,No,yolo11n-pose,deepsort,
390,124.189,118.7,300.5,419.2,2,2,3.1,17.9,99.9,0.3,No,yolo11n-pose,deepsort,
391,124.502,76.5,211.9,288.3,1,2,3.1,5.5,70.0,0.4,No,yolo11n-pose,deepsort,
392,124.842,119.8,193.0,312.9,1,2,3.1,30.4,88.7,0.3,No,yolo11n-pose,deepsort,
393,125.183,154.5,162.0,316.5,1,2,3.1,22.1,131.2,0.4,No,yolo11n-pose,deepsort,
394,125.594,181.6,205.1,386.7,1,2,3.1,1.2,179.0,0.4,No,yolo11n-pose,deepsort,
395,125.858,54.8,184.4,239.2,1,2,3.1,1.4,52.6,0.4,No,yolo11n-pose,deepsort,
396,126.209,140.3,186.3,326.6,1,2,3.1,18.6,120.3,0.3,No,yolo11n-pose,deepsort,
397,126.603,155.1,214.0,369.1,1,2,3.1,16.5,137.9,0.4,No,yolo11n-pose,deepsort,
398,126.975,141.7,204.0,345.7,1,2,3.1,21.4,118.9,0.4,No,yolo11n-pose,deepsort,
399,127.356,156.6,198.5,355.1,1,2,3.1,22.5,132.6,0.3,No,yolo11n-pose,deepsort,
400,127.703,148.6,172.2,320.8,1,2,3.1,31.4,116.1,0.4,No,yolo11n-pose,deepsort,
401,128.044,60.7,255.1,315.8,1,2,3.1,1.3,57.6,0.3,No,yolo11n-pose,deepsort,
402,128.331,87.7,175.4,263.1,1,2,3.1,32.6,53.7,0.3,No,yolo11n-pose,deepsort,
403,128.769,162.4,249.5,411.9,1,2,3.1,31.1,130.0,0.4,No,yolo11n-pose,deepsort,
404,129.102,110.5,197.3,307.8,1,2,3.1,39.2,70.1,0.4,No,yolo11n-pose,deepsort,
405,129.433,139.6,167.1,306.7,1,2,3.1,22.0,116.7,0.6,No,yolo11n-pose,deepsort,
406,129.726,54.3,213.7,267.9,1,1,3.1,1.2,52.2,0.4,No,yolo11n-pose,deepsort,
407,130.059,54.2,251.8,305.9,1,1,3.1,1.4,51.4,0.4,No,yolo11n-pose,deepsort,
408,130.299,61.5,154.7,216.2,1,1,3.1,1.3,58.5,0.8,No,yolo11n-pose,deepsort,
409,130.589,57.5,206.1,263.6,1,1,3.1,1.2,55.5,0.3,No,yolo11n-pose,deepsort,
410,131.211,158.5,436.5,594.9,1,1,3.1,25.7,131.2,0.4,No,yolo11n-pose,deepsort,
411,131.570,57.4,275.9,333.3,1,1,3.1,1.3,53.8,0.4,No,yolo11n-pose,deepsort,
412,131.879,52.4,230.5,283.0,1,1,3.1,8.3,42.3,0.4,No,yolo11n-pose,deepsort,
413,132.278,92.8,281.4,374.2,1,1,3.1,9.3,82.4,0.3,No,yolo11n-pose,deepsort,
414,132.659,105.1,250.3,355.4,1,1,3.1,29.2,74.5,0.3,No,yolo11n-pose,deepsort,
415,133.105,110.3,310.6,420.9,1,1,3.1,21.7,87.1,0.4,No,yolo11n-pose,deepsort,
416,133.470,144.1,195.4,339.5,1,1,3.1,28.9,114.1,0.4,No,yolo11n-pose,deepsort,
417,133.829,166.4,167.0,333.4,1,1,3.1,27.7,137.6,0.4,No,yolo11n-pose,deepsort,
418,134.082,61.0,165.9,226.9,1,1,3.1,1.2,58.9,0.3,No,yolo11n-pose,deepsort,
419,134.321,55.8,158.6,214.4,1,1,3.1,1.9,53.1,0.4,No,yolo11n-pose,deepsort,
420,134.550,57.6,147.5,205.1,1,1,3.1,1.2,55.0,0.3,No,yolo11n-pose,deepsort,
421,134.788,60.1,152.8,212.9,1,1,3.1,1.3,58.0,0.3,No,yolo11n-pose,deepsort,
422,135.027,60.5,153.3,213.8,1,1,3.1,1.9,57.5,0.3,No,yolo11n-pose,deepsort,
423,135.260,56.9,150.0,206.9,1,1,3.1,1.4,54.6,0.3,No,yolo11n-pose,deepsort,
424,135.490,58.7,145.2,203.8,1,1,3.1,1.3,55.6,0.3,No,yolo11n-pose,deepsort,
425,135.844,56.6,271.7,328.3,1,1,3.1,1.3,54.6,0.3,No,yolo11n-pose,deepsort,
426,136.141,104.5,167.7,272.2,1,1,3.1,9.5,93.6,0.4,No,yolo11n-pose,deepsort,
427,136.437,95.6,175.2,270.8,1,1,3.1,7.2,87.1,0.3,No,yolo11n-pose,deepsort,
428,136.687,53.8,172.2,226.0,1,1,3.1,1.3,51.8,0.3,No,yolo11n-pose,deepsort,
429,136.933,59.6,161.5,221.1,1,1,3.1,1.2,57.3,0.3,No,yolo11n-pose,deepsort,
430,137.172,62.0,152.9,215.0,1,1,3.1,1.4,59.4,0.3,No,yolo11n-pose,deepsort,
431,137.417,57.9,161.9,219.8,1,1,3.1,1.2,54.4,0.3,No,yolo11n-pose,deepsort,
432,137.668,58.4,168.0,226.4,1,1,3.1,1.5,55.9,0.4,No,yolo11n-pose,deepsort,
433,138.075,182.3,200.0,382.3,1,1,3.1,1.2,180.3,0.3,No,yolo11n-pose,deepsort,
434,138.499,71.7,324.6,396.3,2,1,3.1,7.8,62.2,0.3,No,yolo11n-pose,deepsort,
435,138.857,127.8,203.5,331.3,1,1,3.1,28.6,98.4,0.3,No,yolo11n-pose,deepsort,
436,139.097,55.9,157.7,213.6,1,1,3.1,1.2,53.0,0.5,No,yolo11n-pose,deepsort,
437,139.416,78.1,216.8,294.9,1,1,3.1,1.4,75.6,0.3,No,yolo11n-pose,deepsort,
438,139.710,49.7,218.6,268.3,1,1,3.1,1.2,47.2,0.3,No,yolo11n-pose,deepsort,
439,139.967,58.6,173.4,232.0,1,1,3.1,1.3,55.9,0.6,No,yolo11n-pose,deepsort,
440,140.331,58.5,279.9,338.4,1,1,3.1,1.3,55.9,0.3,No,yolo11n-pose,deepsort,
441,140.589,57.0,176.2,233.3,1,1,3.1,7.1,49.2,0.3,No,yolo11n-pose,deepsort,
442,140.931,60.9,256.3,317.3,1,1,3.1,1.3,58.9,0.3,No,yolo11n-pose,deepsort,
443,141.198,79.8,163.0,242.8,1,1,3.1,14.4,64.7,0.4,No,yolo11n-pose,deepsort,
444,141.444,62.0,158.5,220.5,1,1,3.1,1.2,59.5,0.3,No,yolo11n-pose,deepsort,
445,141.664,56.2,139.5,195.7,1,1,3.1,1.2,53.8,0.4,No,yolo11n-pose,deepsort,
446,142.064,62.0,312.3,374.3,2,1,3.1,1.3,59.9,0.4,No,yolo11n-pose,deepsort,
447,142.333,84.0,159.9,243.9,1,1,3.1,20.3,62.6,0.3,No,yolo11n-pose,deepsort,
448,142.567,58.9,149.6,208.6,1,1,3.1,1.3,56.1,0.3,No,yolo11n-pose,deepsort,
449,142.810,57.7,160.5,218.2,1,1,3.1,1.1,55.6,0.3,No,yolo11n-pose,deepsort,
450,143.045,57.2,154.4,211.6,1,1,3.1,1.5,54.6,0.3,No,yolo11n-pose,deepsort,
451,143.455,174.6,209.5,384.2,1,1,3.1,1.3,172.6,0.3,No,yolo11n-pose,deepsort,
452,143.701,59.1,160.1,219.1,1,1,3.1,12.1,46.1,0.4,No,yolo11n-pose,deepsort,
453,143.955,60.3,169.0,229.3,1,1,3.1,1.4,57.7,0.3,No,yolo11n-pose,deepsort,
454,144.198,63.8,153.5,217.3,1,1,3.1,1.3,61.3,0.3,No,yolo11n-pose,deepsort,
455,144.441,61.6,155.6,217.1,1,1,3.2,1.3,59.3,0.3,No,yolo11n-pose,deepsort,
456,144.685,60.5,159.1,219.6,1,1,3.2,1.4,58.3,0.3,No,yolo11n-pose,deepsort,
457,144.932,56.9,164.7,221.6,1,1,3.2,1.3,54.7,0.3,No,yolo11n-pose,deepsort,
458,145.317,67.0,291.3,358.3,2,1,3.2,1.5,64.7,0.3,No,yolo11n-pose,deepsort,
459,145.775,66.0,362.1,428.1,2,1,3.1,17.6,47.2,0.3,No,yolo11n-pose,deepsort,
460,146.193,105.4,286.8,392.2,2,2,3.1,20.5,83.7,0.4,No,yolo11n-pose,deepsort,
461,146.439,69.1,151.5,220.6,1,2,3.1,18.9,49.4,0.3,No,yolo11n-pose,deepsort,
462,146.971,175.8,327.5,503.3,2,2,3.1,1.3,173.7,0.4,No,yolo11n-pose,deepsort,
463,147.377,46.9,333.0,379.9,2,2,3.1,1.4,44.5,0.4,No,yolo11n-pose,deepsort,
464,147.865,135.7,327.1,462.8,2,2,3.1,28.1,106.9,0.4,No,yolo11n-pose,deepsort,
465,148.232,154.6,185.1,339.7,1,2,3.1,32.6,120.5,1.0,No,yolo11n-pose,deepsort,
466,148.306,49.4,0.1,49.5,0,2,3.1,1.4,47.5,0.2,No,yolo11n-pose,deepsort,
467,148.384,53.0,0.1,53.1,0,2,3.1,1.2,51.1,0.2,No,yolo11n-pose,deepsort,
468,148.462,54.0,0.1,54.1,0,2,3.2,1.2,51.7,0.2,No,yolo11n-pose,deepsort,
469,148.678,42.9,148.2,191.1,1,2,3.2,1.3,40.9,0.3,No,yolo11n-pose,deepsort,
470,149.070,58.3,307.4,365.7,1,2,3.2,1.3,56.2,0.4,No,yolo11n-pose,deepsort,
471,149.461,72.2,295.0,367.1,1,2,3.2,2.3,68.5,0.3,No,yolo11n-pose,deepsort,
472,149.851,63.3,302.1,365.4,1,2,3.1,1.2,61.4,0.3,No,yolo11n-pose,deepsort,
473,150.232,74.4,281.8,356.1,1,2,3.1,4.5,69.0,0.3,No,yolo11n-pose,deepsort,
