frame_number,timestamp,left_hand_raised,right_hand_raised,dwell_stay_duration,dwell_is_long_stay,dwell_state,dwell_confidence,dwell_hip_center_x,dwell_hip_center_y,dwell_alert
389,16.215,False,False,10.880,True,STAYING,0.999,596.7,467.1,
390,16.257,False,False,10.921,True,STAYING,0.998,596.2,467.3,
391,16.299,False,False,10.963,True,STAYING,0.998,596.0,467.5,
392,16.340,False,False,11.005,True,STAYING,0.998,596.1,468.1,
393,16.382,False,False,11.046,True,STAYING,0.998,596.5,468.4,
394,16.424,False,False,11.088,True,STAYING,0.998,597.2,468.3,
395,16.465,False,False,11.130,True,STAYING,0.998,597.9,468.2,
396,16.507,False,False,11.171,True,STAYING,0.998,598.4,468.3,
397,16.549,False,False,11.213,True,STAYING,0.998,598.4,468.4,
398,16.590,False,False,11.255,True,STAYING,0.998,598.5,468.4,
399,16.632,False,False,11.296,True,STAYING,0.998,598.6,468.5,
400,16.674,False,False,11.338,True,STAYING,0.998,598.4,468.5,
401,16.715,False,False,11.380,True,STAYING,0.998,598.3,468.6,
402,16.757,False,False,11.421,True,STAYING,0.998,598.1,468.7,
403,16.799,False,False,11.463,True,STAYING,0.998,597.7,468.5,
404,16.840,False,False,11.505,True,STAYING,0.998,597.7,468.4,
405,16.882,False,False,11.547,True,STAYING,0.998,597.6,467.5,
406,16.924,False,False,11.588,True,STAYING,0.998,597.5,467.5,
407,16.965,False,False,11.630,True,STAYING,0.998,597.4,466.7,
408,17.007,False,False,11.672,True,STAYING,0.999,597.0,465.6,
409,17.049,False,False,11.713,True,STAYING,0.999,596.8,465.0,
410,17.091,False,False,11.755,True,STAYING,0.999,596.5,464.4,
411,17.132,False,False,11.797,True,STAYING,0.999,596.3,464.3,
412,17.174,False,False,11.838,True,STAYING,0.999,596.0,463.8,
413,17.216,False,False,11.880,True,STAYING,0.999,595.5,463.7,
414,17.257,False,False,11.922,True,STAYING,0.999,594.9,463.5,
415,17.299,False,False,11.963,True,STAYING,0.999,594.3,462.8,
416,17.341,False,True,12.005,True,STAYING,0.999,593.9,462.6,
417,17.382,False,True,12.047,True,STAYING,0.999,593.8,462.3,
418,17.424,False,True,12.088,True,STAYING,0.999,593.3,461.5,
419,17.466,False,True,12.130,True,STAYING,0.999,593.0,460.2,
420,17.507,False,True,12.172,True,STAYING,0.999,593.0,459.3,
421,17.549,False,True,12.213,True,STAYING,0.999,592.7,458.9,
422,17.591,False,True,12.255,True,STAYING,0.999,592.7,458.9,
423,17.632,False,True,12.297,True,STAYING,0.999,592.8,458.9,
424,17.674,False,True,12.339,True,STAYING,0.999,593.1,458.8,
425,17.716,False,True,12.380,True,STAYING,0.999,593.0,458.0,
426,17.757,False,True,12.422,True,STAYING,1.000,592.8,457.2,
427,17.799,False,True,12.464,True,STAYING,1.000,592.5,456.9,
428,17.841,False,True,12.505,True,STAYING,1.000,592.2,456.6,
429,17.883,False,True,12.547,True,STAYING,1.000,592.0,456.7,
430,17.924,False,True,12.589,True,STAYING,1.000,591.7,456.5,
431,17.966,False,True,12.630,True,STAYING,1.000,591.4,456.5,
432,18.008,False,True,12.672,True,STAYING,1.000,591.0,456.6,
433,18.049,False,True,12.714,True,STAYING,1.000,590.6,456.5,
434,18.091,False,True,12.755,True,STAYING,1.000,590.1,456.4,
435,18.133,False,True,12.797,True,STAYING,1.000,589.9,456.1,
436,18.174,False,True,12.839,True,STAYING,1.000,589.6,455.8,
437,18.216,False,True,12.880,True,STAYING,1.000,589.6,455.5,
438,18.258,False,True,12.922,True,STAYING,1.000,589.4,455.2,
439,18.299,False,True,12.964,True,STAYING,1.000,589.1,454.8,
440,18.341,False,True,13.005,True,STAYING,1.000,588.8,454.7,
441,18.383,False,True,13.047,True,STAYING,1.000,588.5,454.1,
442,18.424,False,True,13.089,True,STAYING,1.000,588.3,453.7,
443,18.466,False,True,13.131,True,STAYING,1.000,588.0,453.7,
444,18.508,False,True,13.172,True,STAYING,1.000,587.9,453.8,
445,18.549,False,True,13.214,True,STAYING,1.000,587.8,453.8,
446,18.591,False,True,13.256,True,STAYING,1.000,587.6,453.7,
447,18.633,False,True,13.297,True,STAYING,1.000,587.5,453.8,
448,18.675,False,True,13.339,True,STAYING,1.000,587.5,453.7,
449,18.716,False,True,13.381,True,STAYING,1.000,587.6,453.7,
450,18.758,False,True,13.422,True,STAYING,1.000,587.9,453.6,
451,18.800,False,True,13.464,True,STAYING,1.000,588.0,453.6,
452,18.841,False,True,13.506,True,STAYING,1.000,588.1,453.5,
453,18.883,False,True,13.547,True,STAYING,1.000,588.3,453.5,
454,18.925,False,True,13.589,True,STAYING,1.000,588.5,453.6,
455,18.966,False,True,13.631,True,STAYING,1.000,588.8,453.6,
456,19.008,False,True,13.672,True,STAYING,1.000,589.1,453.7,
457,19.050,False,True,13.714,True,STAYING,1.000,589.4,453.8,
458,19.091,False,True,13.756,True,STAYING,1.000,589.6,454.5,
459,19.133,False,True,13.797,True,STAYING,1.000,589.8,455.2,
460,19.175,False,True,13.839,True,STAYING,1.000,589.9,457.0,
461,19.216,False,True,13.881,True,STAYING,0.999,590.1,457.6,
462,19.258,False,False,13.923,True,STAYING,0.999,590.3,459.2,
463,19.300,False,False,13.964,True,STAYING,0.999,590.3,460.2,
464,19.341,False,False,14.006,True,STAYING,0.999,590.6,461.0,
465,19.383,False,False,14.048,True,STAYING,0.999,591.3,462.7,
466,19.425,False,False,14.089,True,STAYING,0.999,591.8,463.7,
467,19.467,False,False,14.131,True,STAYING,0.999,592.2,464.8,
468,19.508,False,False,14.173,True,STAYING,0.998,593.4,465.6,
469,19.550,False,False,14.214,True,STAYING,0.998,594.2,465.6,
470,19.592,False,False,14.256,True,STAYING,0.998,595.0,465.5,
471,19.633,False,False,14.298,True,STAYING,0.998,595.9,465.3,
472,19.675,False,False,14.339,True,STAYING,0.998,596.7,465.5,
473,19.717,False,False,14.381,True,STAYING,0.998,597.6,465.5,
474,19.758,False,False,14.423,True,STAYING,0.998,597.9,465.5,
475,19.800,False,False,14.464,True,STAYING,0.998,598.2,466.0,
476,19.842,False,False,14.506,True,STAYING,0.998,598.7,466.2,
477,19.883,False,False,14.548,True,STAYING,0.998,598.8,466.5,
478,19.925,False,False,14.589,True,STAYING,0.998,599.1,466.6,
479,19.967,False,False,14.631,True,STAYING,0.998,599.1,466.8,
480,20.008,False,False,14.673,True,STAYING,0.998,599.1,466.9,
481,20.050,False,False,14.715,True,STAYING,0.998,599.2,466.8,
482,20.092,False,False,14.756,True,STAYING,0.998,599.3,466.8,
483,20.133,False,False,14.798,True,STAYING,0.998,599.5,466.8,
484,20.175,False,False,14.840,True,STAYING,0.998,599.6,466.7,
485,20.217,False,False,14.881,True,STAYING,0.998,599.8,466.4,
486,20.259,False,False,14.923,True,STAYING,0.998,599.8,466.1,
487,20.300,False,False,14.965,True,STAYING,0.998,599.8,466.1,
488,20.342,False,False,15.006,True,STAYING,0.998,599.8,466.1,
489,20.384,False,False,15.048,True,STAYING,0.998,599.8,465.8,
490,20.425,False,False,15.090,True,STAYING,0.998,599.8,465.5,
491,20.467,False,False,15.131,True,STAYING,0.998,599.8,465.5,
492,20.509,False,False,15.173,True,STAYING,0.998,600.0,465.5,
493,20.550,False,False,15.215,True,STAYING,0.998,600.0,465.4,
494,20.592,False,False,15.256,True,STAYING,0.998,600.2,465.7,
495,20.634,False,False,15.298,True,STAYING,0.998,600.3,466.1,
496,20.675,False,False,15.340,True,STAYING,0.998,600.3,467.1,
497,20.717,False,False,15.381,True,STAYING,0.998,600.3,468.0,
498,20.759,False,False,15.423,True,STAYING,0.998,600.5,468.0,
499,20.800,False,False,15.465,True,STAYING,0.998,600.5,468.3,
500,20.842,False,False,15.507,True,STAYING,0.998,600.4,468.7,
501,20.884,False,False,15.548,True,STAYING,0.998,600.4,468.8,
502,20.925,False,False,15.590,True,STAYING,0.998,600.1,468.8,
503,20.967,False,False,15.632,True,STAYING,0.998,599.8,468.9,
504,21.009,False,False,15.673,True,STAYING,0.998,599.1,469.1,
505,21.051,False,False,15.715,True,STAYING,0.998,598.3,469.1,
506,21.092,False,False,15.757,True,STAYING,0.998,597.5,469.1,
507,21.134,False,False,15.798,True,STAYING,0.998,596.7,469.1,
508,21.176,False,False,15.840,True,STAYING,0.999,596.1,469.0,
509,21.217,False,False,15.882,True,STAYING,0.999,595.8,469.0,
510,21.259,False,False,15.923,True,STAYING,0.999,595.3,469.0,
511,21.301,False,False,15.965,True,STAYING,0.999,594.8,469.0,
512,21.342,False,False,16.007,True,STAYING,0.999,594.5,469.0,
513,21.384,False,False,16.048,True,STAYING,0.999,594.3,468.9,
514,21.426,False,False,16.090,True,STAYING,0.999,594.1,468.8,
515,21.467,False,False,16.132,True,STAYING,0.999,594.0,468.6,
516,21.509,False,False,16.173,True,STAYING,0.999,594.1,468.4,
517,21.551,False,False,16.215,True,STAYING,0.999,594.2,468.4,
518,21.592,False,False,16.257,True,STAYING,0.999,594.1,468.6,
519,21.634,False,False,16.299,True,STAYING,0.999,593.9,469.0,
520,21.676,False,False,16.340,True,STAYING,0.999,593.8,469.2,
521,21.717,False,False,16.382,True,STAYING,0.999,593.8,469.2,
522,21.759,False,False,16.424,True,STAYING,0.999,593.7,469.3,
523,21.801,False,False,16.465,True,STAYING,0.999,593.6,469.4,
524,21.843,False,False,16.507,True,STAYING,0.999,593.5,469.8,
525,21.884,False,False,16.549,True,STAYING,0.999,593.4,470.0,
526,21.926,False,False,16.590,True,STAYING,0.999,593.5,470.6,
527,21.968,False,False,16.632,True,STAYING,0.999,593.7,471.0,
528,22.009,False,False,16.674,True,STAYING,0.999,593.9,470.3,
529,22.051,False,False,16.715,True,STAYING,0.999,594.2,469.9,
530,22.093,False,False,16.757,True,STAYING,0.999,594.5,469.8,
531,22.134,False,False,16.799,True,STAYING,0.999,594.7,468.5,
532,22.176,False,False,16.840,True,STAYING,0.999,594.8,467.8,
533,22.218,False,False,16.882,True,STAYING,0.999,594.8,466.9,
534,22.259,False,False,16.924,True,STAYING,0.999,595.3,466.4,
535,22.301,False,False,16.965,True,STAYING,0.999,595.1,466.5,
536,22.343,False,False,17.007,True,STAYING,0.999,594.7,466.4,
537,22.384,False,False,17.049,True,STAYING,0.999,594.3,466.5,
538,22.426,False,False,17.091,True,STAYING,0.999,594.0,466.2,
539,22.468,False,False,17.132,True,STAYING,0.999,593.7,466.2,
540,22.509,False,False,17.174,True,STAYING,0.999,593.1,465.7,
541,22.551,False,False,17.216,True,STAYING,1.000,592.2,465.2,
542,22.593,False,False,17.257,True,STAYING,1.000,591.7,465.0,
543,22.635,False,False,17.299,True,STAYING,1.000,591.1,464.7,
544,22.676,False,False,17.341,True,STAYING,1.000,590.3,464.1,
545,22.718,False,False,17.382,True,STAYING,1.000,589.8,463.7,
546,22.760,False,False,17.424,True,STAYING,1.000,589.5,463.5,
547,22.801,False,False,17.466,True,STAYING,1.000,589.0,463.5,
548,22.843,False,False,17.507,True,STAYING,1.000,589.0,463.5,
549,22.885,False,False,17.549,True,STAYING,1.000,589.0,463.5,
550,22.926,False,False,17.591,True,STAYING,1.000,589.0,463.4,
551,22.968,False,False,17.632,True,STAYING,1.000,588.9,463.1,
552,23.010,False,False,17.674,True,STAYING,1.000,588.9,463.1,
553,23.051,False,False,17.716,True,STAYING,1.000,588.8,463.1,
554,23.093,False,False,17.757,True,STAYING,1.000,588.8,463.1,
555,23.135,False,False,17.799,True,STAYING,1.000,588.7,463.1,
556,23.176,False,False,17.841,True,STAYING,1.000,588.6,463.1,
557,23.218,False,False,17.883,True,STAYING,1.000,588.4,463.2,
558,23.260,False,False,17.924,True,STAYING,1.000,588.3,463.3,
559,23.301,False,False,17.966,True,STAYING,1.000,588.2,463.3,
560,23.343,False,False,18.008,True,STAYING,1.000,588.2,463.3,
561,23.385,False,False,18.049,True,STAYING,1.000,588.2,463.3,
562,23.427,False,False,18.091,True,STAYING,1.000,588.2,463.3,
563,23.468,False,False,18.133,True,STAYING,1.000,588.2,463.3,
564,23.510,False,False,18.174,True,STAYING,1.000,588.2,463.3,
565,23.552,False,False,18.216,True,STAYING,1.000,588.3,463.3,
566,23.593,False,False,18.258,True,STAYING,1.000,588.3,463.3,
567,23.635,False,False,18.299,True,STAYING,1.000,588.3,463.3,
568,23.677,False,False,18.341,True,STAYING,1.000,588.4,463.7,
569,23.718,False,False,18.383,True,STAYING,1.000,588.7,464.3,
570,23.760,False,False,18.424,True,STAYING,1.000,588.8,464.5,
571,23.802,False,False,18.466,True,STAYING,1.000,589.1,464.7,
572,23.843,False,False,18.508,True,STAYING,1.000,589.3,464.8,
573,23.885,False,False,18.549,True,STAYING,1.000,589.5,464.8,
574,23.927,False,False,18.591,True,STAYING,1.000,589.6,464.8,
575,23.968,False,False,18.633,True,STAYING,1.000,589.7,464.9,
576,24.010,False,False,18.675,True,STAYING,1.000,589.8,465.1,
577,24.052,False,False,18.716,True,STAYING,1.000,589.9,465.3,
578,24.093,False,False,18.758,True,STAYING,1.000,589.9,465.6,
579,24.135,False,False,18.800,True,STAYING,0.999,590.3,465.9,
580,24.177,False,False,18.841,True,STAYING,0.999,591.0,466.3,
581,24.219,False,False,18.883,True,STAYING,0.999,591.0,466.5,
582,24.260,False,False,18.925,True,STAYING,0.999,591.0,467.0,
583,24.302,False,False,18.966,True,STAYING,0.999,591.0,467.9,
584,24.344,False,False,19.008,True,STAYING,0.999,591.1,468.8,
585,24.385,False,False,19.050,True,STAYING,0.999,591.2,469.9,
586,24.427,False,False,19.091,True,STAYING,0.999,591.1,470.6,
587,24.469,False,False,19.133,True,STAYING,0.999,591.2,470.9,
588,24.510,False,False,19.175,True,STAYING,0.999,591.1,471.0,
589,24.552,False,False,19.216,True,STAYING,0.999,591.6,471.7,
590,24.594,False,False,19.258,True,STAYING,0.999,592.3,471.5,
591,24.635,False,False,19.300,True,STAYING,0.999,593.0,471.0,
592,24.677,False,False,19.341,True,STAYING,0.999,593.1,469.9,
593,24.719,False,False,19.383,True,STAYING,0.999,593.0,469.5,
594,24.760,False,False,19.425,True,STAYING,0.999,593.0,469.3,
595,24.802,False,False,19.467,True,STAYING,0.999,593.1,469.2,
596,24.844,False,False,19.508,True,STAYING,0.999,593.3,469.2,
597,24.885,False,False,19.550,True,STAYING,0.999,593.9,469.2,
598,24.927,False,False,19.592,True,STAYING,0.999,594.5,469.1,
599,24.969,False,False,19.633,True,STAYING,0.999,595.2,468.9,
600,25.011,False,False,19.675,True,STAYING,0.999,595.6,468.8,
601,25.052,False,False,19.717,True,STAYING,0.999,595.7,468.8,
602,25.094,False,False,19.758,True,STAYING,0.999,596.1,468.7,
603,25.136,False,False,19.800,True,STAYING,0.999,596.4,468.7,
604,25.177,False,False,19.842,True,STAYING,0.999,596.5,468.6,
605,25.219,False,False,19.883,True,STAYING,0.999,596.9,468.6,
606,25.261,False,False,19.925,True,STAYING,0.999,597.1,468.6,
607,25.302,False,False,19.967,True,STAYING,0.999,597.3,468.7,
608,25.344,False,False,20.008,True,STAYING,0.998,597.7,468.6,
609,25.386,False,False,20.050,True,STAYING,0.998,598.1,468.7,
610,25.427,False,False,20.092,True,STAYING,0.998,598.2,468.6,
611,25.469,False,False,20.133,True,STAYING,0.998,598.4,468.0,
612,25.511,False,False,20.175,True,STAYING,0.998,598.6,467.8,
613,25.552,False,False,20.217,True,STAYING,0.998,598.6,468.0,
614,25.594,False,False,20.259,True,STAYING,0.998,598.6,467.8,
615,25.636,False,False,20.300,True,STAYING,0.998,598.5,467.7,
616,25.677,False,False,20.342,True,STAYING,0.998,598.3,467.8,
617,25.719,False,False,20.384,True,STAYING,0.998,598.0,468.0,
618,25.761,False,False,20.425,True,STAYING,0.998,598.0,468.1,
619,25.803,False,False,20.467,True,STAYING,0.998,598.1,468.1,
620,25.844,False,False,20.509,True,STAYING,0.998,598.1,468.0,
621,25.886,False,False,20.550,True,STAYING,0.998,598.2,468.0,
622,25.928,False,False,20.592,True,STAYING,0.998,598.1,468.3,
623,25.969,False,False,20.634,True,STAYING,0.998,598.3,468.4,
624,26.011,False,False,20.675,True,STAYING,0.998,598.4,468.6,
625,26.053,False,False,20.717,True,STAYING,0.998,598.6,468.8,
626,26.094,False,False,20.759,True,STAYING,0.998,598.7,468.6,
627,26.136,False,False,20.800,True,STAYING,0.998,598.8,468.0,
628,26.178,False,False,20.842,True,STAYING,0.998,598.7,467.5,
629,26.219,False,False,20.884,True,STAYING,0.998,598.7,467.2,
630,26.261,False,False,20.925,True,STAYING,0.998,598.6,467.0,
631,26.303,False,False,20.967,True,STAYING,0.998,598.4,466.7,
632,26.344,False,False,21.009,True,STAYING,0.998,598.0,466.7,
633,26.386,False,False,21.051,True,STAYING,0.998,597.7,466.3,
634,26.428,False,False,21.092,True,STAYING,0.998,597.1,466.1,
635,26.469,False,False,21.134,True,STAYING,0.998,596.5,466.2,
636,26.511,False,False,21.176,True,STAYING,0.998,595.6,466.4,
637,26.553,False,False,21.217,True,STAYING,0.998,594.6,466.5,
638,26.595,False,False,21.259,True,STAYING,0.998,593.9,466.5,
639,26.636,False,False,21.301,True,STAYING,0.998,592.8,466.7,
640,26.678,False,False,21.342,True,STAYING,0.997,592.4,466.7,
641,26.720,False,False,21.384,True,STAYING,0.997,591.9,466.6,
642,26.761,False,False,21.426,True,STAYING,0.997,591.6,466.6,
643,26.803,False,False,21.467,True,STAYING,0.997,590.9,466.6,
644,26.845,False,False,21.509,True,STAYING,0.997,590.5,466.4,
645,26.886,False,False,21.551,True,STAYING,0.997,590.0,466.4,
646,26.928,False,False,21.592,True,STAYING,0.997,589.8,466.3,
647,26.970,False,False,21.634,True,STAYING,0.997,589.5,465.7,
648,27.011,False,False,21.676,True,STAYING,0.997,589.4,464.9,
649,27.053,False,False,21.717,True,STAYING,0.997,589.5,464.4,
650,27.095,False,False,21.759,True,STAYING,0.997,589.4,464.2,
651,27.136,False,False,21.801,True,STAYING,0.997,589.3,464.0,
652,27.178,False,False,21.843,True,STAYING,0.997,589.3,463.4,
653,27.220,False,False,21.884,True,STAYING,0.997,589.3,463.1,
654,27.261,False,False,21.926,True,STAYING,0.997,589.2,462.6,
655,27.303,False,False,21.968,True,STAYING,0.997,589.2,461.9,
656,27.345,False,False,22.009,True,STAYING,0.997,589.3,461.6,
657,27.386,False,False,22.051,True,STAYING,0.997,589.3,461.6,
658,27.428,False,False,22.093,True,STAYING,0.997,589.4,461.5,
659,27.470,False,False,22.134,True,STAYING,0.997,589.4,461.4,
660,27.512,False,False,22.176,True,STAYING,0.997,589.6,461.4,
661,27.553,False,False,22.218,True,STAYING,0.997,589.6,461.4,
662,27.595,False,False,22.259,True,STAYING,0.997,589.6,461.3,
663,27.637,False,False,22.301,True,STAYING,0.998,589.7,461.2,
664,27.678,False,False,22.343,True,STAYING,0.998,589.7,461.1,
665,27.720,False,False,22.384,True,STAYING,0.998,589.8,461.1,
666,27.762,False,False,22.426,True,STAYING,0.998,589.8,461.1,
667,27.803,False,False,22.468,True,STAYING,0.998,590.1,461.5,
668,27.845,False,False,22.509,True,STAYING,0.998,590.3,461.7,
669,27.887,False,False,22.551,True,STAYING,0.998,590.5,461.7,
670,27.928,False,False,22.593,True,STAYING,0.998,590.7,461.7,
671,27.970,False,False,22.635,True,STAYING,0.999,590.8,461.7,
672,28.012,False,False,22.676,True,STAYING,0.999,590.9,461.7,
673,28.053,False,False,22.718,True,STAYING,0.999,591.0,461.7,
674,28.095,False,False,22.760,True,STAYING,0.999,591.1,461.6,
675,28.137,False,False,22.801,True,STAYING,0.999,591.2,461.4,
676,28.178,False,False,22.843,True,STAYING,0.999,591.2,461.3,
677,28.220,False,False,22.885,True,STAYING,0.999,591.2,461.2,
678,28.262,False,False,22.926,True,STAYING,0.999,591.2,461.2,
679,28.304,False,False,22.968,True,STAYING,0.999,591.2,461.1,
680,28.345,False,False,23.010,True,STAYING,0.999,591.1,461.0,
681,28.387,False,False,23.051,True,STAYING,0.999,591.1,461.0,
682,28.429,False,False,23.093,True,STAYING,0.999,591.1,461.1,
683,28.470,False,False,23.135,True,STAYING,0.999,591.0,461.1,
684,28.512,False,False,23.176,True,STAYING,0.999,590.9,461.1,
685,28.554,False,False,23.218,True,STAYING,0.999,590.9,461.3,
686,28.595,False,False,23.260,True,STAYING,0.999,590.7,461.7,
687,28.637,False,False,23.301,True,STAYING,0.999,590.4,461.9,
688,28.679,False,False,23.343,True,STAYING,0.999,590.4,462.0,
689,28.720,False,False,23.385,True,STAYING,0.999,590.3,462.1,
690,28.762,False,False,23.427,True,STAYING,0.999,590.3,462.4,
691,28.804,False,False,23.468,True,STAYING,0.999,590.2,462.6,
692,28.845,False,False,23.510,True,STAYING,0.999,590.2,462.9,
693,28.887,False,False,23.552,True,STAYING,0.999,590.1,463.3,
694,28.929,False,False,23.593,True,STAYING,0.999,589.8,463.5,
695,28.970,False,False,23.635,True,STAYING,0.998,589.6,463.4,
696,29.012,False,False,23.677,True,STAYING,0.998,589.4,463.7,
697,29.054,False,False,23.718,True,STAYING,0.998,589.4,464.0,
698,29.096,False,False,23.760,True,STAYING,0.998,589.5,464.2,
699,29.137,False,False,23.802,True,STAYING,0.998,589.9,464.2,
700,29.179,False,False,23.843,True,STAYING,0.998,590.3,464.2,
701,29.221,False,False,23.885,True,STAYING,0.998,590.7,464.2,
702,29.262,False,False,23.927,True,STAYING,0.997,591.1,464.2,
703,29.304,False,False,23.968,True,STAYING,0.997,591.4,464.0,
704,29.346,False,False,24.010,True,STAYING,0.997,591.7,463.9,
705,29.387,False,False,24.052,True,STAYING,0.997,592.1,463.9,
706,29.429,False,False,24.093,True,STAYING,0.997,592.6,464.0,
707,29.471,False,False,24.135,True,STAYING,0.997,593.1,464.1,
708,29.512,False,False,24.177,True,STAYING,0.997,593.5,464.1,
709,29.554,False,False,24.219,True,STAYING,0.997,593.9,464.1,
710,29.596,False,False,24.260,True,STAYING,0.997,594.5,464.0,
711,29.637,False,False,24.302,True,STAYING,0.997,595.1,464.0,
712,29.679,False,False,24.344,True,STAYING,0.997,595.8,464.0,
713,29.721,False,False,24.385,True,STAYING,0.997,596.5,464.2,
714,29.762,False,False,24.427,True,STAYING,0.997,597.1,464.4,
715,29.804,False,False,24.469,True,STAYING,0.997,597.7,465.0,
716,29.846,False,False,24.510,True,STAYING,0.997,598.3,465.1,
717,29.888,False,False,24.552,True,STAYING,0.997,599.0,465.3,
718,29.929,False,False,24.594,True,STAYING,0.997,599.9,465.5,
719,29.971,False,False,24.635,True,STAYING,0.997,600.2,465.8,
720,30.013,False,False,24.677,True,STAYING,0.997,600.7,465.8,
721,30.054,False,False,24.719,True,STAYING,0.998,601.5,465.8,
722,30.096,False,False,24.760,True,STAYING,0.998,601.9,466.1,
723,30.138,False,False,24.802,True,STAYING,0.998,602.2,466.3,
724,30.179,False,False,24.844,True,STAYING,0.998,602.5,466.7,
725,30.221,False,False,24.885,True,STAYING,0.998,603.1,466.8,
726,30.263,False,False,24.927,True,STAYING,0.998,603.4,466.9,
727,30.304,False,False,24.969,True,STAYING,0.998,603.5,467.3,
728,30.346,False,False,25.011,True,STAYING,0.998,603.9,467.4,
729,30.388,False,False,25.052,True,STAYING,0.998,604.1,467.4,
730,30.429,False,False,25.094,True,STAYING,0.998,604.1,467.2,
731,30.471,False,False,25.136,True,STAYING,0.998,604.3,467.2,
732,30.513,False,False,25.177,True,STAYING,0.998,604.7,466.8,
733,30.554,False,False,25.219,True,STAYING,0.998,605.2,466.5,
734,30.596,False,False,25.261,True,STAYING,0.998,605.7,466.2,
735,30.638,False,False,25.302,True,STAYING,0.998,606.0,466.1,
736,30.680,False,False,25.344,True,STAYING,0.998,606.3,466.2,
737,30.721,False,False,25.386,True,STAYING,0.998,606.3,467.6,
738,30.763,False,False,25.427,True,STAYING,0.998,605.5,469.1,
739,30.805,False,False,25.469,True,STAYING,0.998,604.7,471.0,
740,30.846,False,False,25.511,True,STAYING,0.998,603.7,473.8,
741,30.888,False,False,25.552,True,STAYING,0.999,602.4,474.1,
742,30.930,False,False,25.594,True,STAYING,0.999,602.1,476.4,
743,30.971,False,False,25.636,True,STAYING,0.999,602.0,476.7,
744,31.013,False,False,25.677,True,STAYING,0.999,602.2,476.9,
745,31.055,False,False,25.719,True,STAYING,0.999,603.2,477.6,
746,31.096,False,False,25.761,True,STAYING,0.999,604.1,478.8,
747,31.138,False,False,25.803,True,STAYING,0.999,605.5,480.0,
748,31.180,False,False,25.844,True,STAYING,0.999,605.8,480.3,
749,31.221,False,False,25.886,True,STAYING,0.999,605.9,481.3,
750,31.263,False,False,25.928,True,STAYING,0.999,605.7,482.1,
751,31.305,False,False,25.969,True,STAYING,0.999,605.3,483.6,
752,31.346,False,False,26.011,True,STAYING,0.999,605.1,485.9,
753,31.388,False,False,26.053,True,STAYING,0.999,604.8,488.3,
754,31.430,False,False,26.094,True,STAYING,0.999,604.8,491.3,
755,31.472,False,False,26.136,True,STAYING,0.999,605.0,494.9,
756,31.513,False,False,26.178,True,STAYING,0.999,605.3,496.7,
757,31.555,False,False,26.219,True,STAYING,0.999,605.1,500.0,
758,31.597,False,False,26.261,True,STAYING,0.999,605.7,501.5,
759,31.638,False,False,26.303,True,STAYING,0.999,606.2,503.9,
760,31.680,False,False,26.344,True,STAYING,0.999,606.3,505.6,
761,31.722,False,False,26.386,True,STAYING,0.999,606.6,507.6,
762,31.763,False,False,26.428,True,STAYING,1.000,606.9,509.7,
763,31.805,False,False,26.469,True,STAYING,0.999,607.2,511.3,
764,31.847,False,False,26.511,True,STAYING,1.000,607.6,513.5,
765,31.888,False,False,26.553,True,STAYING,1.000,608.7,514.9,
766,31.930,False,False,26.595,True,STAYING,1.000,610.5,515.5,
767,31.972,False,False,26.636,True,STAYING,1.000,612.4,518.6,
768,32.013,False,False,26.678,True,STAYING,1.000,613.5,521.4,
769,32.055,False,False,26.720,True,STAYING,1.000,614.2,526.0,
770,32.097,False,False,26.761,True,STAYING,1.000,616.5,533.2,
771,32.138,False,False,26.803,True,STAYING,1.000,619.3,538.4,
772,32.180,False,False,26.845,True,STAYING,1.000,623.9,544.1,
773,32.222,False,False,26.886,True,STAYING,1.000,628.8,548.4,
774,32.264,False,False,26.928,True,STAYING,1.000,631.2,553.6,
775,32.305,False,False,26.970,True,STAYING,1.000,633.2,556.9,
776,32.347,False,False,27.011,True,STAYING,1.000,633.1,557.8,
777,32.389,False,False,27.053,True,STAYING,1.000,633.8,559.8,
778,32.430,False,False,27.095,True,STAYING,0.999,633.2,562.4,
779,32.472,False,False,27.136,True,STAYING,0.999,632.9,565.5,
780,32.514,False,False,27.178,True,STAYING,0.999,633.3,570.1,
781,32.555,False,False,27.220,True,STAYING,0.999,632.6,576.9,
782,32.597,False,False,27.261,True,STAYING,0.999,631.1,581.8,
783,32.639,False,False,27.303,True,STAYING,0.999,628.1,590.6,
784,32.680,False,False,27.345,True,STAYING,0.999,624.2,600.3,
785,32.722,False,False,27.386,True,STAYING,0.999,617.4,610.3,
786,32.764,False,False,27.428,True,STAYING,0.999,610.0,620.5,
787,32.805,False,False,27.470,True,STAYING,0.999,603.7,630.4,
788,32.847,False,False,27.512,True,STAYING,0.999,597.9,637.4,
789,32.889,False,False,27.553,True,STAYING,0.999,592.7,640.0,
790,32.930,False,False,27.595,True,STAYING,0.999,585.7,640.9,
791,32.972,False,False,27.637,True,STAYING,0.999,581.2,645.2,
792,33.014,False,False,27.678,True,STAYING,0.999,574.1,653.5,
793,33.056,False,False,27.720,True,STAYING,0.998,568.1,665.6,
794,33.097,False,False,27.762,True,STAYING,0.997,556.6,679.6,
795,33.139,False,False,27.803,True,STAYING,0.991,545.7,693.8,
796,33.181,False,False,27.845,True,STAYING,0.956,534.3,704.6,
797,33.222,False,False,27.887,True,STAYING,0.867,525.1,717.3,
